Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
26	Spectrogram 1	1	60.783900956	61.150569651	52.9	784.7	0.367	731.8	-52.7	
27	Spectrogram 1	1	62.768225655	63.091756856	79.4	775.9	0.324	696.5	-47.7	
28	Spectrogram 1	1	63.127408755	63.563097439	220.4	828.8	0.436	608.4	-50.9	
29	Spectrogram 1	1	63.959962379	64.322317324	123.4	767.1	0.362	643.6	-48.8	
30	Spectrogram 1	1	64.132512353	64.525063543	105.8	793.5	0.393	687.7	-47.7	
31	Spectrogram 1	1	65.021144718	65.198008441	176.3	520.2	0.177	343.9	-42.5	
32	Spectrogram 1	1	65.228204687	65.418009658	141.1	802.3	0.190	661.3	-49.2	
33	Spectrogram 1	1	65.594873381	65.819188347	35.3	564.3	0.224	529.0	-48.0	
34	Spectrogram 1	1	65.866639590	66.147033297	61.7	784.7	0.280	723.0	-42.8	
35	Spectrogram 1	1	66.612918227	66.962331924	97.0	705.3	0.349	608.4	-47.2	
36	Spectrogram 1	1	67.091744404	67.454099349	70.5	784.7	0.362	714.2	-48.8	
37	Spectrogram 1	1	67.623477478	67.899557436	52.9	546.6	0.276	493.7	-48.6	
38	Spectrogram 1	1	68.132499901	68.365442365	35.3	634.8	0.233	599.5	-49.2	
39	Spectrogram 1	1	68.844268543	69.154858496	61.7	837.6	0.311	775.9	-45.3	
40	Spectrogram 1	1	69.245447232	69.439565953	97.0	846.4	0.194	749.4	-46.6	
41	Spectrogram 1	1	69.586233430	69.879568386	132.3	864.0	0.293	731.8	-44.4	
42	Spectrogram 1	1	69.728587159	69.944274626	132.3	793.5	0.216	661.3	-44.7	
43	Spectrogram 1	1	70.375649561	70.548199535	97.0	811.1	0.173	714.2	-48.0	
44	Spectrogram 1	1	70.957455956	71.125692181	70.5	626.0	0.168	555.5	-53.9	
45	Spectrogram 1	1	72.113540781	72.368051992	79.4	599.5	0.255	520.2	-46.1	
46	Spectrogram 1	1	72.618249454	72.743348185	52.9	590.7	0.125	537.8	-40.7	
47	Spectrogram 1	1	73.032369392	73.084134384	176.3	696.5	0.052	520.2	-41.1	
48	Spectrogram 1	1	74.375890891	74.578637110	70.5	687.7	0.203	617.2	-49.0	
49	Spectrogram 1	1	75.562171961	75.730408186	79.4	581.9	0.168	502.6	-57.4	
50	Spectrogram 1	1	75.825310671	76.153155622	97.0	943.4	0.328	846.4	-52.4	
51	Spectrogram 1	1	76.416294332	76.597471804	79.4	626.0	0.181	546.6	-51.0	
52	Spectrogram 1	1	77.105014053	77.286191525	61.7	484.9	0.181	423.2	-53.0	
53	Spectrogram 1	1	77.562271483	77.911685180	132.3	1163.8	0.349	1031.6	-46.9	
54	Spectrogram 1	1	77.928940178	78.079921405	79.4	520.2	0.151	440.8	-42.1	
55	Spectrogram 1	1	78.423818250	78.634287667	49.9	480.0	0.210	430.2	-47.8	
56	Spectrogram 1	1	78.844757085	79.219941699	87.3	685.8	0.375	598.5	-46.0	
57	Spectrogram 1	1	79.143684664	79.534120685	99.8	910.2	0.390	810.5	-50.1	
58	Spectrogram 1	1	79.595126313	80.000813741	149.6	928.9	0.406	779.3	-48.1	
59	Spectrogram 1	1	81.430080106	81.799164157	24.9	592.3	0.369	567.3	-48.3	
60	Spectrogram 1	1	81.164705622	81.286716879	149.6	467.6	0.122	318.0	-46.2	
61	Spectrogram 1	1	81.771711624	82.168248208	130.9	760.6	0.397	629.7	-48.2	
62	Spectrogram 1	1	82.809396739	83.257788107	99.8	1059.9	0.448	960.1	-51.9	
63	Spectrogram 1	1	83.132726569	83.385899926	49.9	505.0	0.253	455.1	-47.5	
64	Spectrogram 1	1	83.382849645	83.599419625	124.7	904.0	0.217	779.3	-47.1	
65	Spectrogram 1	1	83.873944952	84.044760712	99.8	604.7	0.171	505.0	-43.6	
66	Spectrogram 1	1	83.895296922	84.117967466	74.8	548.6	0.223	473.8	-43.5	
67	Spectrogram 1	1	83.962403113	84.255230129	106.0	573.6	0.293	467.6	-44.0	
68	Spectrogram 1	1	84.099665777	84.407744200	31.2	523.7	0.308	492.5	-46.2	
69	Spectrogram 1	1	84.526705175	84.785979095	81.0	586.0	0.259	505.0	-45.4	
70	Spectrogram 1	1	85.197767086	85.313677780	43.6	567.3	0.116	523.7	-43.0	
71	Spectrogram 1	1	85.220853719	85.522831579	81.0	692.0	0.302	611.0	-42.3	
72	Spectrogram 1	1	85.833960283	86.126787299	62.3	604.7	0.293	542.4	-46.0	
73	Spectrogram 1	1	86.013926886	86.279301370	37.4	554.9	0.265	517.5	-45.7	
74	Spectrogram 1	1	86.294552777	86.596530637	106.0	573.6	0.302	467.6	-45.6	
75	Spectrogram 1	1	86.404362908	86.651435702	87.3	554.9	0.247	467.6	-45.0	
76	Spectrogram 1	1	87.057123130	87.291994799	99.8	635.9	0.235	536.2	-49.3	
77	Spectrogram 1	1	88.429001176	88.569314121	74.8	542.4	0.140	467.6	-43.7	
78	Spectrogram 1	1	88.529660463	88.822487479	124.7	723.2	0.293	598.5	-46.6	
79	Spectrogram 1	1	88.840789167	89.109213932	106.0	673.3	0.268	567.3	-48.7	
80	Spectrogram 1	1	89.081761399	89.362387289	106.0	673.3	0.281	567.3	-45.6	
81	Spectrogram 1	1	89.322733631	89.478297983	137.2	598.5	0.156	461.3	-45.6	
82	Spectrogram 1	1	89.740622185	89.926689351	56.1	635.9	0.186	579.8	-43.0	
83	Spectrogram 1	1	89.936622362	90.098287277	137.2	798.0	0.162	660.8	-44.5	
84	Spectrogram 1	1	90.061683900	90.339259509	99.8	798.0	0.278	698.3	-49.8	
85	Spectrogram 1	1	90.229449378	90.473471891	99.8	648.4	0.244	548.6	-47.3	
86	Spectrogram 1	1	90.613784836	90.818153691	56.1	617.2	0.204	561.1	-48.7	
87	Spectrogram 1	1	90.769349188	90.946265511	74.8	717.0	0.177	642.1	-48.1	
88	Spectrogram 1	1	91.461763070	91.788143181	74.8	941.4	0.326	866.6	-42.7	
89	Spectrogram 1	1	91.608176578	91.760690648	118.5	436.4	0.153	318.0	-37.8	
90	Spectrogram 1	1	92.013864006	92.202981453	56.1	573.6	0.189	517.5	-45.1	
91	Spectrogram 1	1	92.282288770	92.447003967	149.6	554.9	0.165	405.2	-41.4	
92	Spectrogram 1	1	92.976822842	93.245247607	118.5	592.3	0.268	473.8	-45.0	
93	Spectrogram 1	1	93.107984943	93.348957175	87.3	623.4	0.241	536.2	-43.5	
94	Spectrogram 1	1	94.559918897	94.895449852	118.5	885.3	0.336	766.8	-50.2	
95	Spectrogram 1	1	94.608723399	94.944254355	37.4	723.2	0.336	685.8	-49.8	
96	Spectrogram 1	1	95.264533904	95.587863734	68.6	660.8	0.323	592.3	-51.4	
97	Spectrogram 1	1	95.857637694	96.126062458	81.0	854.1	0.268	773.1	-47.2	
98	Spectrogram 1	1	95.943045573	96.251123996	124.7	629.7	0.308	505.0	-45.8	
99	Spectrogram 1	1	96.434140881	96.653761143	143.4	604.7	0.220	461.3	-45.7	
100	Spectrogram 1	1	96.528699605	96.714766771	93.5	617.2	0.186	523.7	-45.0	
101	Spectrogram 1	1	96.986241817	97.083850822	56.1	554.9	0.098	498.8	-42.4	
102	Spectrogram 1	1	97.288219677	97.562745005	230.7	511.2	0.275	280.5	-49.4	
103	Spectrogram 1	1	97.666454573	97.757963015	137.2	611.0	0.092	473.8	-52.0	
104	Spectrogram 1	1	97.980633558	98.136197911	249.4	598.5	0.156	349.1	-42.9	
105	Spectrogram 1	1	98.001985528	98.249058323	74.8	573.6	0.247	498.8	-44.3	
106	Spectrogram 1	1	98.843692870	99.267681987	62.3	798.0	0.424	735.7	-48.8	
107	Spectrogram 1	1	99.197525515	99.374441837	193.3	723.2	0.177	529.9	-47.4
110	Spectrogram 1	1	99.401894369	99.725224199	143.4	723.2	0.323	579.8	-49.2	
111	Spectrogram 1	1	99.804531516	99.957045587	280.5	816.7	0.153	536.2	-47.2	
112	Spectrogram 1	1	100.390185548	100.658610312	155.9	760.6	0.268	604.7	-48.0	
113	Spectrogram 1	1	100.670811438	100.832476353	130.9	573.6	0.162	442.6	-44.5	
114	Spectrogram 1	1	100.862979167	100.963638454	137.2	517.5	0.101	380.3	-47.3	
115	Spectrogram 1	1	101.082043572	101.323015803	87.3	617.2	0.241	529.9	-46.8	
116	Spectrogram 1	1	101.780558016	101.881217302	106.0	423.9	0.101	318.0	-51.6	
117	Spectrogram 1	1	101.869016177	101.975776026	130.9	423.9	0.107	293.0	-49.9	
118	Spectrogram 1	1	102.070334750	102.296055575	93.5	729.4	0.226	635.9	-47.9	
119	Spectrogram 1	1	102.832905104	103.015921989	93.5	791.8	0.183	698.3	-47.5	
120	Spectrogram 1	1	103.906241038	104.205168617	31.2	972.6	0.299	941.4	-50.5	
121	Spectrogram 1	1	104.263123963	104.513247039	106.0	810.5	0.250	704.5	-44.2	
122	Spectrogram 1	1	104.708465050	104.949437282	87.3	822.9	0.241	735.7	-48.0	
123	Spectrogram 1	1	105.628515980	105.784080332	74.8	642.1	0.156	567.3	-45.8	
124	Spectrogram 1	1	105.649867950	105.887789900	68.6	611.0	0.238	542.4	-44.2	
125	Spectrogram 1	1	105.771879207	105.930493840	56.1	573.6	0.159	517.5	-43.5	
126	Spectrogram 1	1	106.702804472	107.050536553	392.8	1203.2	0.348	810.5	-59.9	
127	Spectrogram 1	1	107.718548183	107.895464505	62.3	592.3	0.177	529.9	-44.8	
128	Spectrogram 1	1	108.215744053	108.426213471	68.6	617.2	0.210	548.6	-46.8	
129	Spectrogram 1	1	108.529923039	108.776995834	224.4	723.2	0.247	498.8	-46.6	
130	Spectrogram 1	1	108.633632607	108.853252869	174.6	667.1	0.220	492.5	-46.6	
131	Spectrogram 1	1	110.135153230	110.537790377	243.1	1047.4	0.403	804.2	-49.8	
132	Spectrogram 1	1	111.001433152	111.193600881	56.1	629.7	0.192	573.6	-51.5	
133	Spectrogram 1	1	111.608439154	111.904316451	87.3	841.6	0.296	754.4	-52.4	
134	Spectrogram 1	1	117.122451375	117.293267135	56.1	885.3	0.171	829.2	-47.1	
135	Spectrogram 1	1	117.827066382	117.973479890	93.5	760.6	0.146	667.1	-43.4	
136	Spectrogram 1	1	118.263256625	118.772653621	124.7	1178.3	0.509	1053.6	-48.9	
137	Spectrogram 1	1	122.110636389	122.360759465	81.0	679.6	0.250	598.5	-46.8	
