Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
29	Spectrogram 1	1	66.843476792	67.110929252	43.6	592.3	0.267	548.6	-46.8	
30	Spectrogram 1	1	68.209102381	68.454986094	43.6	635.9	0.246	592.3	-49.8	
31	Spectrogram 1	1	69.291853467	69.632639665	56.1	804.2	0.341	748.1	-49.9	
32	Spectrogram 1	1	70.413428297	70.538527028	187.0	529.9	0.125	342.9	-52.9	
33	Spectrogram 1	1	72.383794761	72.513207242	293.0	816.7	0.129	523.7	-55.8	
34	Spectrogram 1	1	72.677213128	72.960889299	99.8	785.5	0.284	685.8	-50.1	
35	Spectrogram 1	1	73.232364345	73.485537702	49.9	816.7	0.253	766.8	-47.7	
36	Spectrogram 1	1	73.403180104	73.744811623	118.5	741.9	0.342	623.4	-47.4	
37	Spectrogram 1	1	73.921727945	74.135247644	193.3	773.1	0.214	579.8	-43.5	
38	Spectrogram 1	1	74.040688920	74.223705805	74.8	804.2	0.183	729.4	-45.3	
39	Spectrogram 1	1	74.184052146	74.458577474	31.2	847.9	0.275	816.7	-50.3	
40	Spectrogram 1	1	74.656845766	74.922220249	99.8	835.4	0.265	735.7	-47.5	
41	Spectrogram 1	1	74.903918560	75.114387978	74.8	529.9	0.210	455.1	-44.8	
42	Spectrogram 1	1	75.218097546	75.385863024	143.4	529.9	0.168	386.5	-40.7	
43	Spectrogram 1	1	75.486522311	75.709192854	112.2	473.8	0.223	361.6	-45.0	
44	Spectrogram 1	1	75.846939209	76.118414254	87.3	791.8	0.271	704.5	-45.4	
45	Spectrogram 1	1	76.725420256	76.993845020	74.8	617.2	0.268	542.4	-48.6	
46	Spectrogram 1	1	78.683297180	79.046280668	49.9	729.4	0.363	679.6	-46.8	
47	Spectrogram 1	1	79.079833764	79.394012750	62.3	897.8	0.314	835.4	-44.8	
48	Spectrogram 1	1	79.183543332	79.439766971	130.9	635.9	0.256	505.0	-42.7	
49	Spectrogram 1	1	79.522124569	79.671588358	87.3	798.0	0.149	710.7	-46.0	
50	Spectrogram 1	1	79.610582730	79.863756088	180.8	748.1	0.253	567.3	-45.4	
51	Spectrogram 1	1	80.141331696	80.318248018	155.9	872.8	0.177	717.0	-49.8	
52	Spectrogram 1	1	80.626326441	80.775790231	62.3	698.3	0.149	635.9	-51.1	
53	Spectrogram 1	1	80.766639386	80.870348954	137.2	567.3	0.104	430.2	-47.5	
54	Spectrogram 1	1	82.040582357	82.174794739	130.9	586.0	0.134	455.1	-47.6	
55	Spectrogram 1	1	81.613542959	81.808760969	87.3	723.2	0.195	635.9	-51.8	
56	Spectrogram 1	1	81.360369601	81.448827762	93.5	604.7	0.088	511.2	-36.4	
57	Spectrogram 1	1	82.464571473	82.647588358	37.4	704.5	0.183	667.1	-49.4	
58	Spectrogram 1	1	82.946515937	83.114281415	62.3	604.7	0.168	542.4	-42.9	
59	Spectrogram 1	1	83.675533195	83.867700924	87.3	461.3	0.192	374.1	-43.5	
60	Spectrogram 1	1	83.854760596	83.998123823	112.2	467.6	0.143	355.4	-41.5	
61	Spectrogram 1	1	84.660034890	84.870504307	124.7	648.4	0.210	523.7	-47.2	
62	Spectrogram 1	1	84.775945583	84.974213875	143.4	673.3	0.198	529.9	-41.1	
63	Spectrogram 1	1	84.849152337	85.068772599	56.1	579.8	0.220	523.7	-40.4	
64	Spectrogram 1	1	85.233487796	85.410404118	124.7	617.2	0.177	492.5	-41.6	
65	Spectrogram 1	1	85.849644641	86.160773346	118.5	698.3	0.311	579.8	-49.8	
66	Spectrogram 1	1	86.322438261	86.691522312	99.8	754.4	0.369	654.6	-51.3	
67	Spectrogram 1	1	87.056816879	87.209330950	62.3	629.7	0.153	567.3	-52.5	
68	Spectrogram 1	1	87.453353463	87.596716689	199.5	679.6	0.143	480.0	-53.0	
69	Spectrogram 1	1	87.755331323	88.045108057	37.4	660.8	0.290	623.4	-49.4	
70	Spectrogram 1	1	88.340985355	88.572806742	274.3	791.8	0.232	517.5	-54.7	
71	Spectrogram 1	1	88.987645015	89.228617246	24.9	598.5	0.241	573.6	-46.6	
72	Spectrogram 1	1	89.294368036	89.590245334	168.3	567.3	0.296	399.0	-50.6	
73	Spectrogram 1	1	89.886122631	90.185050210	68.6	579.8	0.299	511.2	-47.1	
74	Spectrogram 1	1	90.325363155	90.612089608	93.5	567.3	0.287	473.8	-46.9	
75	Spectrogram 1	1	90.731050583	90.990324503	37.4	897.8	0.259	860.3	-49.2	
76	Spectrogram 1	1	91.115386041	91.328905740	68.6	567.3	0.214	498.8	-48.0	
77	Spectrogram 1	1	91.310604052	91.478369529	81.0	548.6	0.168	467.6	-43.0	
78	Spectrogram 1	1	91.441766152	91.646135007	81.0	611.0	0.204	529.9	-42.5	
79	Spectrogram 1	1	92.191000209	92.291659496	68.6	480.0	0.101	411.5	-52.0	
80	Spectrogram 1	1	92.593637356	92.700397205	56.1	486.3	0.107	430.2	-49.1	
81	Spectrogram 1	1	92.691246361	92.831559306	155.9	592.3	0.140	436.4	-41.2	
82	Spectrogram 1	1	92.831559306	93.020676754	112.2	561.1	0.189	448.9	-44.8	
84	Spectrogram 1	1	93.011525910	93.389760805	124.7	1271.8	0.378	1147.1	-50.0	
85	Spectrogram 1	1	93.615481630	93.957113148	62.3	816.7	0.342	754.4	-51.7	
86	Spectrogram 1	1	94.088906421	94.357331186	106.0	735.7	0.268	629.7	-53.8	
87	Spectrogram 1	1	94.442739065	94.781320302	106.0	1122.2	0.339	1016.2	-53.7	
88	Spectrogram 1	1	94.939934936	95.132102665	118.5	505.0	0.192	386.5	-51.8	
89	Spectrogram 1	1	96.555245722	96.784016828	49.9	804.2	0.229	754.4	-53.1	
90	Spectrogram 1	1	96.829771049	97.171402568	24.9	579.8	0.342	554.9	-51.8	
91	Spectrogram 1	1	97.119547784	97.445927895	87.3	1066.1	0.326	978.8	-53.4	
92	Spectrogram 1	1	97.495520072	97.681587239	143.4	561.1	0.186	417.7	-53.6	
93	Spectrogram 1	1	97.733442023	97.983565099	118.5	829.2	0.250	710.7	-49.0	
94	Spectrogram 1	1	98.477710688	98.691230387	143.4	822.9	0.214	679.6	-51.4	
95	Spectrogram 1	1	98.755286297	99.084716689	99.8	611.0	0.329	511.2	-49.6	
96	Spectrogram 1	1	99.106068659	99.215878790	124.7	573.6	0.110	448.9	-47.6	
97	Spectrogram 1	1	99.588013123	99.761879164	99.8	592.3	0.174	492.5	-48.7	
98	Spectrogram 1	1	100.045555335	100.338382351	87.3	505.0	0.293	417.7	-48.3	
99	Spectrogram 1	1	100.712492304	100.865006375	62.3	586.0	0.153	523.7	-45.8	
100	Spectrogram 1	1	105.049955347	105.821676545	149.6	1215.7	0.772	1066.1	-51.8	
102	Spectrogram 1	1	112.117631518	113.115073541	87.3	2150.9	0.997	2063.6	-54.3	
103	Spectrogram 1	1	117.919565099	118.349654778	49.9	847.9	0.430	798.0	-60.5	
