Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
35	Spectrogram 1	1	60.248156691	60.397625731	173.2	850.9	0.149	677.7	-51.2	
36	Spectrogram 1	1	60.864335181	61.019904998	30.1	617.5	0.156	587.3	-44.5	
37	Spectrogram 1	1	61.026005775	61.297490357	45.2	519.6	0.271	474.4	-47.9	
38	Spectrogram 1	1	61.581176494	61.788602916	37.7	549.7	0.207	512.0	-45.3	
39	Spectrogram 1	1	61.983827784	62.215657315	97.9	738.0	0.232	640.1	-50.4	
40	Spectrogram 1	1	62.154649544	62.398680629	143.1	730.4	0.244	587.3	-48.1	
41	Spectrogram 1	1	63.041798292	63.288879766	135.5	655.1	0.247	519.6	-49.5	
42	Spectrogram 1	1	63.508507743	63.819647376	82.8	534.6	0.311	451.8	-46.0	
43	Spectrogram 1	1	63.825748153	64.069779239	143.1	670.2	0.244	527.1	-44.9	
44	Spectrogram 1	1	64.069779239	64.332112655	150.6	640.1	0.262	489.5	-44.2	
45	Spectrogram 1	1	64.277205661	64.496833638	30.1	617.5	0.220	587.3	-42.6	
46	Spectrogram 1	1	64.399221204	64.588345295	82.8	549.7	0.189	466.9	-39.8	
47	Spectrogram 1	1	64.545639855	64.795771717	165.7	768.1	0.250	602.4	-45.6	
48	Spectrogram 1	1	65.128264070	65.262481167	233.4	760.5	0.134	527.1	-46.8	
49	Spectrogram 1	1	65.332640104	65.469907590	180.7	632.5	0.137	451.8	-47.4	
50	Spectrogram 1	1	65.701737121	65.848155772	195.8	640.1	0.146	444.3	-45.7	
51	Spectrogram 1	1	65.845105383	66.015927143	82.8	587.3	0.171	504.5	-46.4	
52	Spectrogram 1	1	65.930516263	66.186748902	113.0	542.2	0.256	429.2	-45.4	
53	Spectrogram 1	1	66.177597737	66.327066776	97.9	542.2	0.149	444.3	-46.9	
54	Spectrogram 1	1	66.441098229	66.587516880	210.8	632.5	0.146	421.7	-45.5	
55	Spectrogram 1	1	66.727834754	66.849850296	158.1	534.6	0.122	376.5	-47.8	
56	Spectrogram 1	1	66.819346411	66.926110011	135.5	459.3	0.107	323.8	-44.3	
57	Spectrogram 1	1	67.087780604	67.182342650	143.1	685.2	0.095	542.2	-45.9	
58	Spectrogram 1	1	67.249451198	67.365365964	67.8	519.6	0.116	451.8	-44.0	
59	Spectrogram 1	1	67.499583061	67.661253655	143.1	549.7	0.162	406.6	-44.9	
60	Spectrogram 1	1	67.636850546	67.783269197	120.5	617.5	0.146	497.0	-43.8	
61	Spectrogram 1	1	68.060854556	68.259129813	150.6	534.6	0.198	384.0	-50.5	
62	Spectrogram 1	1	68.286583310	68.481808178	128.0	497.0	0.195	369.0	-47.9	
63	Spectrogram 1	1	69.058331617	69.253556485	67.8	519.6	0.195	451.8	-49.7	
64	Spectrogram 1	1	69.470566145	69.650539070	105.4	572.3	0.180	466.9	-53.3	
65	Spectrogram 1	1	69.732899561	69.958628315	135.5	527.1	0.226	391.6	-51.0	
66	Spectrogram 1	1	70.660217685	70.840190610	82.8	459.3	0.180	376.5	-46.9	
67	Spectrogram 1	1	70.785283616	70.904248770	82.8	579.8	0.119	497.0	-45.8	
68	Spectrogram 1	1	70.849341776	70.965256541	113.0	512.0	0.116	399.1	-47.7	
69	Spectrogram 1	1	71.386210163	71.453318711	45.2	527.1	0.067	481.9	-50.6	
70	Spectrogram 1	1	71.483822597	71.740055236	67.8	602.4	0.256	534.6	-47.4	
71	Spectrogram 1	1	72.106101864	72.276923624	45.2	572.3	0.171	527.1	-49.1	
72	Spectrogram 1	1	72.334881007	72.453846161	128.0	594.9	0.119	466.9	-45.1	
73	Spectrogram 1	1	72.450795772	72.585012869	180.7	534.6	0.134	353.9	-43.0	
74	Spectrogram 1	1	72.612466366	72.798540068	188.3	534.6	0.186	346.4	-42.1	
75	Spectrogram 1	1	73.156280844	73.290497941	128.0	587.3	0.134	459.3	-48.3	
76	Spectrogram 1	1	73.745005837	73.897525265	150.6	602.4	0.153	451.8	-48.9	
77	Spectrogram 1	1	74.019761488	74.129575477	82.8	549.7	0.110	466.9	-46.7	
78	Spectrogram 1	1	74.556629876	74.645091144	158.1	662.7	0.088	504.5	-47.3	
79	Spectrogram 1	1	74.797610572	74.950130001	67.8	557.2	0.153	489.5	-48.0	
80	Spectrogram 1	1	75.221614583	75.444292948	60.2	534.6	0.223	474.4	-46.1	
81	Spectrogram 1	1	75.502250331	75.666971313	97.9	512.0	0.165	414.2	-45.2	
82	Spectrogram 1	1	76.240444363	76.359409517	120.5	655.1	0.119	534.6	-46.6	
83	Spectrogram 1	1	76.755960031	76.929832179	143.1	512.0	0.174	369.0	-47.6	
84	Spectrogram 1	1	76.899328293	77.146409767	120.5	572.3	0.247	451.8	-47.5	
85	Spectrogram 1	1	77.372147873	77.503314581	165.7	557.2	0.131	391.6	-45.9	
86	Spectrogram 1	1	77.472810696	77.607027792	45.2	376.5	0.134	331.3	-47.2	
88	Spectrogram 1	1	77.835806935	77.966973643	90.4	451.8	0.131	361.4	-46.7	
89	Spectrogram 1	1	77.640582067	77.774799163	53.2	620.6	0.134	567.4	-50.0	
90	Spectrogram 1	1	78.220155894	78.375725711	88.7	602.8	0.156	514.2	-50.0	
91	Spectrogram 1	1	78.677714179	78.790578555	212.8	558.5	0.113	345.7	-45.9	
92	Spectrogram 1	1	78.976652258	79.092567023	114.7	619.3	0.116	504.6	-47.3	
93	Spectrogram 1	1	79.248136840	79.397605880	53.2	514.2	0.149	461.0	-50.5	
94	Spectrogram 1	1	79.632485799	79.772803673	186.2	620.6	0.140	434.4	-48.9	
95	Spectrogram 1	1	80.025985924	80.172404575	111.3	576.2	0.146	464.9	-49.0	
96	Spectrogram 1	1	80.595471605	80.769343753	98.2	582.7	0.174	484.5	-50.0	
97	Spectrogram 1	1	80.857805022	81.001173284	144.0	550.0	0.143	405.9	-42.2	
98	Spectrogram 1	1	80.943215902	81.101836107	196.4	497.6	0.159	301.2	-40.9	
99	Spectrogram 1	1	81.065231444	81.290960198	78.6	641.6	0.226	563.1	-46.5	
100	Spectrogram 1	1	81.406874963	81.641754883	117.9	602.4	0.235	484.5	-45.4	
101	Spectrogram 1	1	81.657006826	81.840030140	124.4	615.4	0.183	491.0	-44.5	
102	Spectrogram 1	1	81.836979751	82.010851899	124.4	563.1	0.174	438.7	-45.7	
103	Spectrogram 1	1	82.041355785	82.236580653	294.6	726.7	0.195	432.1	-46.3	
104	Spectrogram 1	1	82.480611738	82.730743600	91.7	497.6	0.250	405.9	-43.6	
105	Spectrogram 1	1	83.086913410	83.230281673	91.7	602.4	0.143	510.7	-46.3	
106	Spectrogram 1	1	83.401103433	83.648184906	65.5	608.9	0.247	543.4	-46.5	
107	Spectrogram 1	1	84.066088140	84.221657956	209.5	713.7	0.156	504.1	-50.0	
108	Spectrogram 1	1	84.596855750	84.798181395	91.7	615.4	0.201	523.8	-40.9	
109	Spectrogram 1	1	84.904944995	85.072716366	72.0	517.2	0.168	445.2	-46.8	
110	Spectrogram 1	1	85.069665977	85.280142788	91.7	608.9	0.210	517.2	-45.5	
111	Spectrogram 1	1	85.277092400	85.429611828	91.7	497.6	0.153	405.9	-44.2	
112	Spectrogram 1	1	87.760651134	87.965027168	72.0	635.1	0.204	563.1	-44.8	
113	Spectrogram 1	1	88.169403202	88.367678458	157.1	504.1	0.198	347.0	-46.4	
114	Spectrogram 1	1	88.617810321	88.803884023	98.2	478.0	0.186	379.7	-45.4	
115	Spectrogram 1	1	88.907597234	89.081469382	98.2	536.9	0.174	438.7	-50.1	
116	Spectrogram 1	1	89.108922879	89.316349302	144.0	563.1	0.207	419.0	-39.5	
117	Spectrogram 1	1	89.496322227	89.682395930	65.5	543.4	0.186	478.0	-41.6	
118	Spectrogram 1	1	90.027089837	90.182659654	248.8	563.1	0.156	314.3	-41.0	
119	Spectrogram 1	1	90.204012374	90.365682968	130.9	550.0	0.162	419.0	-36.5	
120	Spectrogram 1	1	90.393136465	90.567008613	111.3	530.3	0.174	419.0	-41.8	
121	Spectrogram 1	1	90.936105629	91.067272338	117.9	523.8	0.131	405.9	-42.8	
122	Spectrogram 1	1	91.359484945	91.508953985	196.4	746.4	0.149	550.0	-43.8	
123	Spectrogram 1	1	91.493702042	91.752985070	72.0	504.1	0.259	432.1	-47.5	
124	Spectrogram 1	1	91.884151778	92.039721595	137.5	471.4	0.156	333.9	-41.4	
125	Spectrogram 1	1	92.119031697	92.332558897	104.8	471.4	0.214	366.6	-41.9	
126	Spectrogram 1	1	92.637597753	92.851124953	58.9	517.2	0.214	458.3	-44.8	
127	Spectrogram 1	1	93.005858746	93.164478952	52.4	478.0	0.159	425.6	-45.6	
128	Spectrogram 1	1	93.710498505	93.911824150	111.3	517.2	0.201	405.9	-44.4	
129	Spectrogram 1	1	93.960630367	94.119250572	170.2	582.7	0.159	412.5	-43.1	
130	Spectrogram 1	1	94.430390206	94.634766240	58.9	445.2	0.204	386.3	-43.7	
131	Spectrogram 1	1	94.711025954	94.869646159	255.3	602.4	0.159	347.0	-41.2	
132	Spectrogram 1	1	94.973359370	95.189936958	157.1	563.1	0.217	405.9	-39.2	
133	Spectrogram 1	1	95.184479581	95.306495124	137.5	451.8	0.122	314.3	-45.2	
134	Spectrogram 1	1	95.355301341	95.513921546	170.2	517.2	0.159	347.0	-44.7	
135	Spectrogram 1	1	95.623735534	95.788456517	209.5	582.7	0.165	373.2	-42.9	
136	Spectrogram 1	1	95.910472059	96.056890710	288.1	680.9	0.146	392.8	-41.2	
138	Spectrogram 1	1	97.066569325	97.225189531	144.0	510.7	0.159	366.6	-45.1	
139	Spectrogram 1	1	97.457019061	97.606488101	157.1	622.0	0.149	464.9	-47.1	
140	Spectrogram 1	1	97.682747815	97.765108306	130.9	622.0	0.082	491.0	-45.4	
141	Spectrogram 1	1	98.417891459	98.610065939	130.9	576.2	0.192	445.2	-48.4	
142	Spectrogram 1	1	98.695476819	98.826643527	163.7	713.7	0.131	550.0	-47.2	
143	Spectrogram 1	1	98.879878536	99.007994856	104.8	654.7	0.128	550.0	-46.8	
144	Spectrogram 1	1	99.880405986	100.054278134	261.9	622.0	0.174	360.1	-50.5	
145	Spectrogram 1	1	100.472181367	100.704010898	124.4	536.9	0.232	412.5	-50.9	
146	Spectrogram 1	1	100.810774498	101.057855971	130.9	739.8	0.247	608.9	-49.5	
147	Spectrogram 1	1	101.789949227	101.945519044	58.9	654.7	0.156	595.8	-47.7	
148	Spectrogram 1	1	102.134652487	102.296323081	255.3	680.9	0.162	425.6	-50.3	
149	Spectrogram 1	1	102.525102223	102.729478257	144.0	569.6	0.204	425.6	-52.6	
150	Spectrogram 1	1	104.373637693	104.556661007	176.8	648.2	0.183	471.4	-51.3	
151	Spectrogram 1	1	105.548046643	105.697515683	124.4	667.8	0.149	543.4	-48.6	
152	Spectrogram 1	1	105.877488608	106.075763865	137.5	615.4	0.198	478.0	-53.6	
153	Spectrogram 1	1	106.066612699	106.249636013	137.5	759.5	0.183	622.0	-52.7	
154	Spectrogram 1	1	106.993930823	107.265415405	117.9	713.7	0.271	595.8	-44.2	
155	Spectrogram 1	1	108.116473814	108.198834305	288.1	818.4	0.082	530.3	-43.1	
156	Spectrogram 1	1	117.109056836	117.295130538	347.0	988.6	0.186	641.6	-54.8	
157	Spectrogram 1	1	127.614270292	127.824747103	98.2	726.7	0.210	628.5	-53.8	
