Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
59	Spectrogram 1	1	61.705919422	61.818070887	60.2	647.6	0.112	587.3	-45.1	
60	Spectrogram 1	1	61.843951995	61.986298085	90.4	587.3	0.142	497.0	-43.2	
61	Spectrogram 1	1	62.124330657	62.335693033	218.4	670.2	0.211	451.8	-45.2	
62	Spectrogram 1	1	62.279617301	62.542741892	67.8	647.6	0.263	579.8	-42.8	
63	Spectrogram 1	1	62.387455248	62.620385214	45.2	579.8	0.233	534.6	-43.0	
64	Spectrogram 1	1	62.590190589	62.805866483	173.2	715.4	0.216	542.2	-43.7	
65	Spectrogram 1	1	62.741163714	62.857628697	22.6	549.7	0.116	527.1	-41.0	
66	Spectrogram 1	1	62.827434072	63.017228859	120.5	647.6	0.190	527.1	-41.0	
67	Spectrogram 1	1	63.241531789	63.427013058	256.0	625.0	0.185	369.0	-44.3	
68	Spectrogram 1	1	63.284666968	63.457207683	105.4	572.3	0.173	466.9	-44.6	
69	Spectrogram 1	1	63.357996772	63.608180809	120.5	587.3	0.250	466.9	-44.0	
70	Spectrogram 1	1	63.754840417	63.940321686	105.4	542.2	0.185	436.7	-44.2	
71	Spectrogram 1	1	63.923067615	64.134429991	248.5	670.2	0.211	421.7	-47.2	
72	Spectrogram 1	1	64.263835528	64.306970706	52.7	738.0	0.043	685.2	-44.9	
73	Spectrogram 1	1	64.445003279	64.591662887	188.3	677.7	0.147	489.5	-50.2	
74	Spectrogram 1	1	64.703814352	64.893609139	67.8	466.9	0.190	399.1	-42.4	
75	Spectrogram 1	1	64.850473960	65.010074122	90.4	692.8	0.160	602.4	-43.6	
76	Spectrogram 1	1	64.953998389	65.130852622	173.2	685.2	0.177	512.0	-45.1	
77	Spectrogram 1	1	65.066149854	65.230063534	67.8	805.7	0.164	738.0	-50.5	
78	Spectrogram 1	1	65.631220697	65.816701966	225.9	843.4	0.185	617.5	-50.8	
79	Spectrogram 1	1	65.985592132	66.184013955	113.0	700.3	0.198	587.3	-46.7	
80	Spectrogram 1	1	66.045981382	66.240089687	173.2	632.5	0.194	459.3	-42.8	
81	Spectrogram 1	1	66.123624704	66.296165420	97.9	587.3	0.173	489.5	-42.7	
82	Spectrogram 1	1	66.378122259	66.585171118	195.8	497.0	0.207	301.2	-43.8	
83	Spectrogram 1	1	66.537722421	66.580857600	82.8	466.9	0.043	384.0	-38.3	
84	Spectrogram 1	1	66.593798154	66.736144244	338.9	700.3	0.142	361.4	-45.5	
85	Spectrogram 1	1	66.636933333	66.783592941	90.4	557.2	0.147	466.9	-43.6	
86	Spectrogram 1	1	66.757711833	66.908684959	165.7	519.6	0.151	353.9	-40.2	
87	Spectrogram 1	1	66.796533494	67.046717532	22.6	534.6	0.250	512.0	-43.1	
88	Spectrogram 1	1	66.986328281	67.132987889	30.1	534.6	0.147	504.5	-42.0	
89	Spectrogram 1	1	67.081225675	67.271020462	150.6	557.2	0.190	406.6	-41.8	
90	Spectrogram 1	1	67.413366552	67.620415410	203.3	685.2	0.207	481.9	-46.8	
91	Spectrogram 1	1	67.594534303	67.788642608	67.8	587.3	0.194	519.6	-45.0	
92	Spectrogram 1	1	67.685118178	67.879226483	45.2	609.9	0.194	564.8	-42.5	
93	Spectrogram 1	1	67.956869805	68.090588860	67.8	677.7	0.134	609.9	-42.9	
94	Spectrogram 1	1	68.129410521	68.301951236	105.4	534.6	0.173	429.2	-43.5	
95	Spectrogram 1	1	68.444297326	68.513313612	369.0	677.7	0.069	308.7	-45.1	
96	Spectrogram 1	1	68.388221594	68.651346185	97.9	579.8	0.263	481.9	-46.0	
97	Spectrogram 1	1	68.608211006	68.767811167	67.8	519.6	0.160	451.8	-44.9	
98	Spectrogram 1	1	68.776438203	69.065443901	128.0	587.3	0.289	459.3	-43.1	
99	Spectrogram 1	1	69.319941457	69.505422726	150.6	542.2	0.185	391.6	-42.1	
100	Spectrogram 1	1	69.406211814	69.634828262	165.7	542.2	0.229	376.5	-38.1	
101	Spectrogram 1	1	69.764233799	69.906579889	60.2	572.3	0.142	512.0	-40.1	
102	Spectrogram 1	1	69.807368978	70.010104318	67.8	602.4	0.203	534.6	-40.5	
103	Spectrogram 1	1	69.902266371	70.105001712	97.9	527.1	0.203	429.2	-40.5	
104	Spectrogram 1	1	70.077210242	70.267005029	75.3	572.3	0.190	497.0	-44.3	
105	Spectrogram 1	1	70.116031903	70.340334833	90.4	497.0	0.224	406.6	-40.1	
106	Spectrogram 1	1	70.262691511	70.482680923	97.9	662.7	0.220	564.8	-39.7	
107	Spectrogram 1	1	70.340334833	70.543070174	143.1	594.9	0.203	451.8	-41.1	
108	Spectrogram 1	1	70.499934995	70.698356818	120.5	512.0	0.198	391.6	-45.4	
109	Spectrogram 1	1	70.754432550	71.013243623	82.8	715.4	0.259	632.5	-48.1	
110	Spectrogram 1	1	71.194411374	71.341070982	173.2	655.1	0.147	481.9	-37.6	
111	Spectrogram 1	1	71.220292482	71.401460233	52.7	609.9	0.181	557.2	-38.0	
112	Spectrogram 1	1	71.358325054	71.543806323	150.6	572.3	0.185	421.7	-39.8	
113	Spectrogram 1	1	71.522238734	71.677525377	173.2	647.6	0.155	474.4	-38.2	
114	Spectrogram 1	1	71.625763163	71.746541664	203.3	564.8	0.121	361.4	-42.0	
115	Spectrogram 1	1	71.686152413	71.906141825	173.2	745.5	0.220	572.3	-40.8	
116	Spectrogram 1	1	71.983785147	72.233969184	113.0	677.7	0.250	564.8	-50.0	
117	Spectrogram 1	1	72.195147523	72.346120649	143.1	534.6	0.151	391.6	-40.3	
118	Spectrogram 1	1	72.259850292	72.397882864	143.1	504.5	0.138	361.4	-37.4	
119	Spectrogram 1	1	72.337493614	72.466899150	150.6	481.9	0.129	331.3	-38.6	
120	Spectrogram 1	1	72.471212668	72.682575044	150.6	625.0	0.211	474.4	-44.0	
121	Spectrogram 1	1	72.591991169	72.742964295	82.8	730.4	0.151	647.6	-44.2	
122	Spectrogram 1	1	72.738650777	72.889623903	233.4	790.7	0.151	557.2	-44.4	
123	Spectrogram 1	1	72.764531884	72.937072600	113.0	512.0	0.173	399.1	-42.8	
124	Spectrogram 1	1	72.794726509	73.066478136	67.8	587.3	0.272	519.6	-45.5	
125	Spectrogram 1	1	73.044910547	73.213137744	263.6	632.5	0.168	369.0	-47.3	
126	Spectrogram 1	1	73.109613315	73.338229763	143.1	640.1	0.229	497.0	-46.8	
127	Spectrogram 1	1	73.221764780	73.433127156	165.7	609.9	0.211	444.3	-47.4	
128	Spectrogram 1	1	73.450381228	73.644489533	180.7	625.0	0.194	444.3	-44.9	
129	Spectrogram 1	1	73.640176015	73.812716730	90.4	572.3	0.173	481.9	-39.6	
130	Spectrogram 1	1	73.730759890	73.920554677	180.7	542.2	0.190	361.4	-40.0	
131	Spectrogram 1	1	73.868792463	74.037019660	256.0	677.7	0.168	421.7	-44.4	
132	Spectrogram 1	1	73.946435785	74.110349464	233.4	655.1	0.164	421.7	-45.2	
133	Spectrogram 1	1	74.118976500	74.313084805	75.3	549.7	0.194	474.4	-43.7	
134	Spectrogram 1	1	74.257009072	74.468371449	143.1	549.7	0.211	406.6	-41.4	
135	Spectrogram 1	1	74.407982198	74.589149949	82.8	527.1	0.181	444.3	-41.6	
136	Spectrogram 1	1	74.636354696	74.774387269	75.3	399.1	0.138	323.8	-33.9	
137	Spectrogram 1	1	74.834776519	74.951241502	353.9	677.7	0.116	323.8	-41.2	
138	Spectrogram 1	1	74.908106323	75.011630752	293.7	632.5	0.104	338.9	-40.9	
139	Spectrogram 1	1	75.080647038	75.244560718	45.2	564.8	0.164	519.6	-39.3	
140	Spectrogram 1	1	75.184171468	75.386906808	143.1	594.9	0.203	451.8	-39.5	
141	Spectrogram 1	1	75.244560718	75.447296059	82.8	587.3	0.203	504.5	-42.0	
142	Spectrogram 1	1	75.731988239	75.930410062	45.2	647.6	0.198	602.4	-40.8	
143	Spectrogram 1	1	75.990799312	76.102950777	37.7	670.2	0.112	632.5	-45.1	
144	Spectrogram 1	1	76.180594099	76.366075368	466.9	820.8	0.185	353.9	-48.3	
145	Spectrogram 1	1	76.197848170	76.465286279	75.3	564.8	0.267	489.5	-47.6	
146	Spectrogram 1	1	76.430778136	76.542929601	67.8	594.9	0.112	527.1	-41.8	
147	Spectrogram 1	1	76.538616083	76.659394584	353.9	707.8	0.121	353.9	-46.4	
148	Spectrogram 1	1	76.542929601	76.715470317	90.4	609.9	0.173	519.6	-46.8	
149	Spectrogram 1	1	76.724097352	76.905265103	135.5	587.3	0.181	451.8	-47.4	
150	Spectrogram 1	1	76.944086764	77.095059890	90.4	579.8	0.151	489.5	-43.4	
151	Spectrogram 1	1	77.008789533	77.237405981	120.5	497.0	0.229	376.5	-42.2	
152	Spectrogram 1	1	77.215838391	77.384065589	67.8	617.5	0.168	549.7	-39.6	
153	Spectrogram 1	1	77.289168195	77.478962982	15.1	572.3	0.190	557.2	-35.6	
154	Spectrogram 1	1	77.371125035	77.535038715	75.3	542.2	0.164	466.9	-35.2	
155	Spectrogram 1	1	77.448768357	77.664444251	188.3	647.6	0.216	459.3	-37.5	
156	Spectrogram 1	1	77.530725197	77.673071287	113.0	760.5	0.142	647.6	-40.8	
157	Spectrogram 1	1	77.608368519	77.789536270	113.0	662.7	0.181	549.7	-38.4	
158	Spectrogram 1	1	77.836984966	78.018152718	113.0	625.0	0.181	512.0	-41.2	
159	Spectrogram 1	1	77.918941806	78.087169004	150.6	594.9	0.168	444.3	-41.6	
160	Spectrogram 1	1	78.052660861	78.156185290	135.5	579.8	0.104	444.3	-41.6	
161	Spectrogram 1	1	78.078541968	78.242455648	97.9	587.3	0.164	489.5	-43.1	
162	Spectrogram 1	1	78.220888058	78.354607113	150.6	670.2	0.134	519.6	-39.3	
163	Spectrogram 1	1	78.423623399	78.561655971	399.1	813.3	0.138	414.2	-42.7	
164	Spectrogram 1	1	78.462445060	78.647926329	120.5	497.0	0.185	376.5	-46.7	
165	Spectrogram 1	1	78.634985775	78.816153526	143.1	722.9	0.181	579.8	-44.3	
166	Spectrogram 1	1	78.816153526	79.018888867	165.7	512.0	0.203	346.4	-42.0	
167	Spectrogram 1	1	79.070651081	79.269072904	451.8	866.0	0.198	414.2	-51.2	
168	Spectrogram 1	1	79.283656994	79.516586959	128.0	647.6	0.233	519.6	-39.0	
169	Spectrogram 1	1	79.378554387	79.568349174	37.7	564.8	0.190	527.1	-38.5	
170	Spectrogram 1	1	79.533841031	79.766770997	135.5	557.2	0.233	421.7	-46.1	
171	Spectrogram 1	1	79.956565784	80.111852428	248.5	707.8	0.155	459.3	-47.7	
172	Spectrogram 1	1	80.133420017	80.305960732	97.9	647.6	0.173	549.7	-40.7	
173	Spectrogram 1	1	80.159301124	80.340468875	7.5	497.0	0.181	489.5	-40.0	
174	Spectrogram 1	1	80.353409429	80.491442001	338.9	760.5	0.138	421.7	-38.5	
175	Spectrogram 1	1	80.422425715	80.642415127	120.5	519.6	0.220	399.1	-40.6	
176	Spectrogram 1	1	80.504382555	80.711431413	113.0	549.7	0.207	436.7	-40.3	
177	Spectrogram 1	1	80.862404539	81.091020987	128.0	549.7	0.229	421.7	-43.5	
178	Spectrogram 1	1	81.181604863	81.423161864	105.4	594.9	0.242	489.5	-47.1	
179	Spectrogram 1	1	81.474924079	81.608643133	421.7	805.7	0.134	384.0	-49.6	
180	Spectrogram 1	1	81.530999811	81.694913491	105.4	707.8	0.164	602.4	-44.5	
181	Spectrogram 1	1	81.608643133	81.785497367	30.1	534.6	0.177	504.5	-44.5	
182	Spectrogram 1	1	81.876081242	82.065876029	120.5	609.9	0.190	489.5	-42.2	
183	Spectrogram 1	1	81.962351600	82.134892315	52.7	369.0	0.173	316.3	-43.4	
184	Spectrogram 1	1	82.216849155	82.410957460	135.5	625.0	0.194	489.5	-40.9	
185	Spectrogram 1	1	82.316060066	82.462719674	150.6	572.3	0.147	421.7	-39.2	
186	Spectrogram 1	1	82.376449317	82.510168371	37.7	625.0	0.134	587.3	-39.6	
187	Spectrogram 1	1	82.458406157	82.626633354	82.8	512.0	0.168	429.2	-36.7	
188	Spectrogram 1	1	82.626633354	82.760352408	122.6	584.9	0.134	462.3	-42.6	
189	Spectrogram 1	1	82.777606480	82.924266088	141.5	669.8	0.147	528.3	-39.9	
190	Spectrogram 1	1	82.855249802	83.027790517	169.8	698.1	0.173	528.3	-41.1	
191	Spectrogram 1	1	83.049358107	83.221898822	122.6	613.2	0.173	490.6	-47.5	
192	Spectrogram 1	1	83.152882536	83.312482698	160.4	613.2	0.160	452.8	-43.2	
193	Spectrogram 1	1	83.213271786	83.351304359	75.5	500.0	0.138	424.5	-42.2	
194	Spectrogram 1	1	83.342677323	83.450515270	169.8	584.9	0.108	415.1	-44.9	
195	Spectrogram 1	1	83.450515270	83.605801914	66.0	537.7	0.155	471.7	-43.6	
196	Spectrogram 1	1	83.640310057	83.791283183	217.0	679.2	0.151	462.3	-48.2	
197	Spectrogram 1	1	83.851672433	84.011272595	198.1	650.9	0.160	452.8	-42.7	
198	Spectrogram 1	1	83.946569827	84.093229435	141.5	650.9	0.147	509.4	-45.1	
199	Spectrogram 1	1	84.011272595	84.170872757	198.1	707.5	0.160	509.4	-46.4	
200	Spectrogram 1	1	84.071661845	84.300278293	235.8	669.8	0.229	434.0	-44.6	
201	Spectrogram 1	1	84.192440346	84.386548651	132.1	650.9	0.194	518.9	-42.7	
202	Spectrogram 1	1	84.334786436	84.537521777	141.5	660.4	0.203	518.9	-42.0	
203	Spectrogram 1	1	84.665923807	84.782388790	160.4	754.7	0.116	594.3	-47.0	
204	Spectrogram 1	1	84.782388790	84.903167290	188.7	566.0	0.121	377.4	-42.6	
205	Spectrogram 1	1	84.829837486	85.023945791	141.5	660.4	0.194	518.9	-41.5	
206	Spectrogram 1	1	85.015318755	85.187859471	37.7	537.7	0.173	500.0	-42.8	
207	Spectrogram 1	1	85.101589113	85.351773150	150.9	688.7	0.250	537.7	-42.3	
208	Spectrogram 1	1	85.295697418	85.498432758	160.4	679.2	0.203	518.9	-45.9	
209	Spectrogram 1	1	85.472551651	85.735676242	169.8	688.7	0.263	518.9	-46.3	
210	Spectrogram 1	1	85.658032920	85.778811421	169.8	613.2	0.121	443.4	-42.7	
211	Spectrogram 1	1	85.718422170	85.899589922	122.6	717.0	0.181	594.3	-43.8	
212	Spectrogram 1	1	85.852141225	86.028995458	84.9	679.2	0.177	594.3	-43.2	
213	Spectrogram 1	1	86.050563048	86.167028030	386.8	726.4	0.116	339.6	-42.4	
214	Spectrogram 1	1	86.102325262	86.292120049	94.3	632.1	0.190	537.7	-44.3	
215	Spectrogram 1	1	86.201536174	86.391330960	75.5	462.3	0.190	386.8	-47.0	
216	Spectrogram 1	1	86.443093175	86.520736497	113.2	481.1	0.078	367.9	-41.2	
217	Spectrogram 1	1	86.555244640	86.641514998	245.3	547.2	0.086	301.9	-42.5	
218	Spectrogram 1	1	86.615633890	86.732098873	179.2	603.8	0.116	424.5	-42.7	
219	Spectrogram 1	1	86.753666463	86.861504410	301.9	717.0	0.108	415.1	-44.7	
220	Spectrogram 1	1	86.917580142	87.068553268	113.2	500.0	0.151	386.8	-39.3	
221	Spectrogram 1	1	86.990909946	87.116001965	122.6	415.1	0.125	292.5	-37.6	
222	Spectrogram 1	1	87.055612715	87.185018251	103.8	490.6	0.129	386.8	-41.7	
223	Spectrogram 1	1	87.206585841	87.335991377	160.4	698.1	0.129	537.7	-48.8	
224	Spectrogram 1	1	87.396380627	87.525786164	292.5	622.6	0.129	330.2	-49.0	
225	Spectrogram 1	1	87.495591539	87.612056522	169.8	537.7	0.116	367.9	-41.6	
226	Spectrogram 1	1	87.581861897	87.681072808	94.3	452.8	0.099	358.5	-40.1	
227	Spectrogram 1	1	87.728521505	87.866554077	198.1	584.9	0.138	386.8	-39.8	
228	Spectrogram 1	1	87.823418898	87.991646096	75.5	452.8	0.168	377.4	-43.0	
229	Spectrogram 1	1	87.944197399	88.121051632	179.2	566.0	0.177	386.8	-41.8	
230	Spectrogram 1	1	88.039094792	88.194381436	141.5	566.0	0.155	424.5	-38.0	
231	Spectrogram 1	1	88.112424596	88.246143651	132.1	490.6	0.134	358.5	-37.6	
232	Spectrogram 1	1	88.241830133	88.384176223	283.0	726.4	0.142	443.4	-39.9	
234	Spectrogram 1	1	88.250457169	88.453192509	207.5	698.1	0.203	490.6	-41.4	
235	Spectrogram 1	1	88.414370848	88.578284528	94.3	566.0	0.164	471.7	-39.9	
236	Spectrogram 1	1	88.522208795	88.647300814	150.9	490.6	0.125	339.6	-42.0	
237	Spectrogram 1	1	88.599852117	88.785333386	103.8	566.0	0.185	462.3	-43.0	
238	Spectrogram 1	1	88.699063029	88.858663190	56.6	575.5	0.160	518.9	-41.5	
239	Spectrogram 1	1	88.944933548	89.108847228	292.5	603.8	0.164	311.3	-43.4	
240	Spectrogram 1	1	89.031203906	89.177863514	94.3	500.0	0.147	405.7	-41.0	
241	Spectrogram 1	1	89.147668889	89.307269050	66.0	509.4	0.160	443.4	-40.3	
242	Spectrogram 1	1	89.281387943	89.428047551	66.0	547.2	0.147	481.1	-40.2	
243	Spectrogram 1	1	89.328836640	89.501377355	103.8	575.5	0.173	471.7	-40.0	
244	Spectrogram 1	1	89.432361069	89.604901784	169.8	584.9	0.173	415.1	-39.9	
245	Spectrogram 1	1	89.505690873	89.665291035	84.9	556.6	0.160	471.7	-41.6	
246	Spectrogram 1	1	89.636371637	89.843420495	179.2	603.8	0.207	424.5	-44.0	
247	Spectrogram 1	1	90.266145248	90.494761696	37.7	594.3	0.229	556.6	-42.3	
248	Spectrogram 1	1	90.430058927	90.581032053	94.3	575.5	0.151	481.1	-39.8	
249	Spectrogram 1	1	90.684556482	90.818275537	179.2	566.0	0.134	386.8	-40.6	
250	Spectrogram 1	1	90.809648501	90.990816252	132.1	556.6	0.181	424.5	-42.0	
251	Spectrogram 1	1	91.141789378	91.279821951	84.9	584.9	0.138	500.0	-46.1	
252	Spectrogram 1	1	91.288448986	91.482557291	75.5	566.0	0.194	490.6	-48.7	
253	Spectrogram 1	1	91.448049148	91.538633024	75.5	509.4	0.091	434.0	-40.8	
254	Spectrogram 1	1	91.482557291	91.663725042	113.2	452.8	0.181	339.6	-40.2	
255	Spectrogram 1	1	91.741368364	91.849206311	56.6	537.7	0.108	481.1	-40.1	
256	Spectrogram 1	1	91.788817061	91.935476669	66.0	547.2	0.147	481.1	-40.1	
257	Spectrogram 1	1	91.948417223	92.060568688	273.6	669.8	0.112	396.2	-38.8	
258	Spectrogram 1	1	92.017433509	92.151152563	132.1	566.0	0.134	434.0	-37.7	
259	Spectrogram 1	1	92.021747027	92.224482367	9.4	509.4	0.203	500.0	-39.8	
260	Spectrogram 1	1	92.879966848	93.061134599	245.3	698.1	0.181	452.8	-45.1	
261	Spectrogram 1	1	92.565080042	92.638409846	113.2	717.0	0.073	603.8	-50.1	
262	Spectrogram 1	1	93.078388671	93.212107725	56.6	575.5	0.134	518.9	-40.1	
263	Spectrogram 1	1	93.181913100	93.380334923	179.2	745.3	0.198	566.0	-46.3	
264	Spectrogram 1	1	93.350140297	93.505426941	198.1	650.9	0.155	452.8	-46.7	
265	Spectrogram 1	1	93.557189156	93.608951370	188.7	698.1	0.052	509.4	-43.4	
266	Spectrogram 1	1	93.634832478	93.764238014	207.5	688.7	0.129	481.1	-45.2	
267	Spectrogram 1	1	93.734043389	93.880702997	103.8	537.7	0.147	434.0	-41.5	
268	Spectrogram 1	1	93.841881336	93.975600391	207.5	688.7	0.134	481.1	-42.7	
269	Spectrogram 1	1	94.048930195	94.148141106	56.6	490.6	0.099	434.0	-47.3	
270	Spectrogram 1	1	94.221470910	94.277546643	235.8	641.5	0.056	405.7	-41.1	
271	Spectrogram 1	1	94.346562929	94.437146804	235.8	669.8	0.091	434.0	-47.3	
272	Spectrogram 1	1	94.394011625	94.540671233	150.9	669.8	0.147	518.9	-44.1	
273	Spectrogram 1	1	94.678703806	94.838303968	207.5	726.4	0.160	518.9	-47.3	
274	Spectrogram 1	1	94.894379700	95.122996148	94.3	556.6	0.229	462.3	-47.2	
275	Spectrogram 1	1	95.118682630	95.217893541	141.5	717.0	0.099	575.5	-43.2	
276	Spectrogram 1	1	95.243774649	95.412001846	103.8	537.7	0.168	434.0	-45.0	
277	Spectrogram 1	1	95.390434257	95.575915526	75.5	575.5	0.185	500.0	-44.8	
278	Spectrogram 1	1	95.485331650	95.679439955	84.9	490.6	0.194	405.7	-39.8	
279	Spectrogram 1	1	95.778650866	95.942564546	47.2	594.3	0.164	547.2	-42.4	
280	Spectrogram 1	1	95.946878064	96.119418779	150.9	594.3	0.173	443.4	-46.1	
281	Spectrogram 1	1	96.102164708	96.266078387	150.9	641.5	0.164	490.6	-40.2	
282	Spectrogram 1	1	96.184121547	96.339408191	122.6	603.8	0.155	481.1	-40.6	
283	Spectrogram 1	1	96.244510798	96.455873174	160.4	594.3	0.211	434.0	-41.8	
285	Spectrogram 1	1	96.499008353	96.624100372	75.5	537.7	0.125	462.3	-44.8	
286	Spectrogram 1	1	96.658608515	96.900165516	150.9	735.8	0.242	584.9	-42.7	
287	Spectrogram 1	1	97.445017583	97.677947549	122.6	584.9	0.233	462.3	-41.5	
288	Spectrogram 1	1	97.604617745	97.734023281	179.2	537.7	0.129	358.5	-38.8	
290	Spectrogram 1	1	97.785785496	97.910877514	103.8	575.5	0.125	471.7	-46.3	
291	Spectrogram 1	1	97.915191032	98.061850640	94.3	509.4	0.147	415.1	-43.1	
292	Spectrogram 1	1	98.070477676	98.195569695	66.0	622.6	0.125	556.6	-44.8	
293	Spectrogram 1	1	98.117926373	98.268899499	113.2	594.3	0.151	481.1	-45.0	
294	Spectrogram 1	1	98.268899499	98.389678000	169.8	537.7	0.121	367.9	-44.1	
295	Spectrogram 1	1	98.402618553	98.540651126	103.8	462.3	0.138	358.5	-45.8	
296	Spectrogram 1	1	98.471634839	98.592413340	84.9	528.3	0.121	443.4	-41.2	
297	Spectrogram 1	1	98.553591679	98.661429626	75.5	594.3	0.108	518.9	-39.9	
