Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
46	Spectrogram 1	1	69.226476607	69.465799522	105.1	652.8	0.239	547.6	-47.7	
47	Spectrogram 1	1	69.618399856	69.706798410	232.2	705.4	0.088	473.2	-53.9	
48	Spectrogram 1	1	69.680925662	69.851254583	245.3	731.6	0.170	486.3	-50.3	
49	Spectrogram 1	1	69.696018098	69.967681947	83.2	565.2	0.272	481.9	-48.1	
50	Spectrogram 1	1	70.614500634	70.819326552	78.9	604.6	0.205	525.7	-49.0	
51	Spectrogram 1	1	70.784829555	70.953002414	135.8	604.6	0.168	468.8	-43.8	
52	Spectrogram 1	1	71.166543905	71.315312203	65.7	683.4	0.149	617.7	-53.2	
53	Spectrogram 1	1	71.311000078	71.500733560	192.8	683.4	0.190	490.7	-50.7	
54	Spectrogram 1	1	71.397242570	71.597756363	100.8	543.3	0.201	442.5	-47.1	
55	Spectrogram 1	1	71.485641124	71.694779166	57.0	538.9	0.209	481.9	-45.4	
56	Spectrogram 1	1	71.819830779	72.005252136	127.1	591.4	0.185	464.4	-49.4	
57	Spectrogram 1	1	71.934102080	72.108743126	65.7	609.0	0.175	543.3	-44.6	
58	Spectrogram 1	1	72.231638676	72.410591846	78.9	486.3	0.179	407.4	-45.0	
59	Spectrogram 1	1	72.479585840	72.652070823	48.2	521.3	0.172	473.2	-42.5	
60	Spectrogram 1	1	72.639134449	72.826711869	74.5	556.4	0.188	481.9	-45.6	
61	Spectrogram 1	1	72.852066264	73.035331558	122.7	521.3	0.183	398.7	-45.0	
62	Spectrogram 1	1	72.996522437	73.162539233	118.3	543.3	0.166	425.0	-40.4	
63	Spectrogram 1	1	73.100013427	73.244469601	100.8	517.0	0.144	416.2	-40.7	
64	Spectrogram 1	1	73.460075830	73.632560813	87.6	490.7	0.172	403.1	-42.5	
65	Spectrogram 1	1	73.679994183	73.893444350	100.8	547.6	0.213	446.9	-45.0	
66	Spectrogram 1	1	73.932253471	74.096114205	140.2	547.6	0.164	407.4	-42.3	
67	Spectrogram 1	1	74.042212648	74.223321881	65.7	503.8	0.181	438.1	-42.6	
68	Spectrogram 1	1	74.484205418	74.719216207	87.6	578.3	0.235	490.7	-47.4	
69	Spectrogram 1	1	74.732152581	74.908949689	157.7	538.9	0.177	381.2	-47.6	
70	Spectrogram 1	1	74.865828443	74.997348243	153.3	530.1	0.132	376.8	-47.5	
71	Spectrogram 1	1	74.993036118	75.165521102	149.0	644.0	0.172	495.1	-44.6	
72	Spectrogram 1	1	75.081434672	75.219422659	127.1	591.4	0.138	464.4	-43.6	
73	Spectrogram 1	1	75.629074494	75.855461035	43.8	565.2	0.226	521.3	-49.8	
74	Spectrogram 1	1	76.185338565	76.347043237	61.3	547.6	0.162	486.3	-50.7	
75	Spectrogram 1	1	76.286673493	76.450534227	105.1	573.9	0.164	468.8	-45.1	
76	Spectrogram 1	1	76.702793515	76.886058810	122.7	622.1	0.183	499.4	-42.7	
77	Spectrogram 1	1	76.829521102	77.019254583	157.7	521.3	0.190	363.6	-42.5	
78	Spectrogram 1	1	76.958884839	77.111965262	179.6	670.3	0.153	490.7	-45.6	
79	Spectrogram 1	1	77.027878832	77.211144127	170.9	626.5	0.183	455.6	-47.9	
80	Spectrogram 1	1	77.306010868	77.431062481	205.9	661.5	0.125	455.6	-49.8	
81	Spectrogram 1	1	77.694102080	77.864431001	78.9	622.1	0.170	543.3	-50.4	
82	Spectrogram 1	1	77.989482614	78.241741902	144.6	674.7	0.252	530.1	-48.2	
83	Spectrogram 1	1	78.229599300	78.402084283	105.1	582.7	0.172	477.5	-38.7	
84	Spectrogram 1	1	78.337402414	78.522823771	153.3	556.4	0.185	403.1	-43.2	
85	Spectrogram 1	1	78.501263148	78.643563260	157.7	534.5	0.142	376.8	-38.5	
86	Spectrogram 1	1	78.576725329	78.708245128	131.4	552.0	0.132	420.6	-38.7	
87	Spectrogram 1	1	78.697464817	78.893666485	166.5	609.0	0.196	442.5	-41.8	
88	Spectrogram 1	1	78.697464817	78.938943794	48.2	486.3	0.241	438.1	-42.6	
89	Spectrogram 1	1	78.885042236	79.027342347	100.8	560.8	0.142	460.0	-43.9	
90	Spectrogram 1	1	79.048902970	79.255884950	157.7	582.7	0.207	425.0	-40.7	
91	Spectrogram 1	1	79.113584839	79.301162258	96.4	530.1	0.188	433.7	-40.4	
92	Spectrogram 1	1	79.357219878	79.542641235	39.4	503.8	0.185	464.4	-37.2	
93	Spectrogram 1	1	79.192097020	79.431419934	96.4	587.1	0.239	490.7	-42.1	
94	Spectrogram 1	1	80.722901246	80.966536285	92.0	569.5	0.244	477.5	-49.4	
95	Spectrogram 1	1	80.934195351	81.054934839	170.9	652.8	0.121	481.9	-48.5	
96	Spectrogram 1	1	80.998877220	81.141177331	157.7	547.6	0.142	389.9	-44.5	
97	Spectrogram 1	1	81.277009255	81.466742737	153.3	569.5	0.190	416.2	-47.8	
98	Spectrogram 1	1	81.380500245	81.552985228	65.7	556.4	0.172	490.7	-45.3	
99	Spectrogram 1	1	81.684505028	81.835429388	74.5	600.2	0.151	525.7	-46.7	
100	Spectrogram 1	1	82.023006808	82.189023604	118.3	609.0	0.166	490.7	-44.3	
101	Spectrogram 1	1	82.055347742	82.229988788	65.7	420.6	0.175	354.9	-43.0	
102	Spectrogram 1	1	82.247237286	82.393849522	109.5	547.6	0.147	438.1	-45.3	
103	Spectrogram 1	1	82.329167653	82.452063203	96.4	495.1	0.123	398.7	-43.3	
104	Spectrogram 1	1	82.436970767	82.527525384	105.1	530.1	0.091	425.0	-42.4	
105	Spectrogram 1	1	82.501652636	82.605143626	135.8	560.8	0.103	425.0	-42.5	
106	Spectrogram 1	1	82.717139566	82.863751802	113.9	547.6	0.147	433.7	-45.5	
107	Spectrogram 1	1	83.243218765	83.422171936	118.3	517.0	0.179	398.7	-48.3	
108	Spectrogram 1	1	84.634282503	84.785206864	74.5	587.1	0.151	512.6	-52.2	
109	Spectrogram 1	1	84.901634228	85.082743460	284.8	766.7	0.181	481.9	-47.5	
110	Spectrogram 1	1	85.130176830	85.291881502	113.9	630.9	0.162	517.0	-47.1	
111	Spectrogram 1	1	85.184078388	85.345783059	113.9	547.6	0.162	433.7	-44.7	
112	Spectrogram 1	1	85.360875495	85.516111980	39.4	525.7	0.155	486.3	-46.6	
113	Spectrogram 1	1	86.167242792	86.406565706	78.9	560.8	0.239	481.9	-47.8	
114	Spectrogram 1	1	86.581206752	86.781720545	61.3	521.3	0.201	460.0	-42.3	
115	Spectrogram 1	1	86.678229555	86.818373604	57.0	420.6	0.140	363.6	-39.8	
116	Spectrogram 1	1	87.224246463	87.385951135	52.6	464.4	0.162	411.8	-41.2	
117	Spectrogram 1	1	87.353610201	87.450633004	65.7	446.9	0.097	381.2	-45.7	
118	Spectrogram 1	1	87.547655807	87.843036341	52.6	573.9	0.295	521.3	-46.6	
119	Spectrogram 1	1	87.778354472	87.946527331	52.6	538.9	0.168	486.3	-45.8	
120	Spectrogram 1	1	87.987492514	88.194474494	113.9	630.9	0.207	517.0	-45.6	
121	Spectrogram 1	1	88.879882837	89.080396630	92.0	595.8	0.201	503.8	-46.4	
122	Spectrogram 1	1	89.265817987	89.453395406	162.1	552.0	0.188	389.9	-47.8	
123	Spectrogram 1	1	89.623724327	89.785428999	74.5	525.7	0.162	451.3	-42.2	
124	Spectrogram 1	1	89.914792737	90.061404972	144.6	600.2	0.147	455.6	-49.9	
125	Spectrogram 1	1	90.710379722	90.913049577	113.9	749.2	0.203	635.3	-52.7	
126	Spectrogram 1	1	91.232460479	91.422193961	92.0	696.6	0.190	604.6	-46.6	
127	Spectrogram 1	1	91.471783394	91.670141124	87.6	670.3	0.198	582.7	-53.7	
128	Spectrogram 1	1	92.144474828	92.349300746	140.2	692.2	0.205	552.0	-55.0	
129	Spectrogram 1	1	93.138419544	93.179384728	92.0	753.5	0.041	661.5	-46.3	
130	Spectrogram 1	1	93.494169822	93.673122992	48.2	674.7	0.179	626.5	-52.0	
131	Spectrogram 1	1	94.660690846	94.947447130	61.3	871.8	0.287	810.5	-57.0	
132	Spectrogram 1	1	95.751658365	95.997449466	78.9	819.3	0.246	740.4	-57.2	
133	Spectrogram 1	1	96.044882836	96.284205751	92.0	670.3	0.239	578.3	-55.2	
134	Spectrogram 1	1	97.733843960	97.947294127	61.3	635.3	0.213	573.9	-50.5	
135	Spectrogram 1	1	98.727788676	98.915366096	153.3	731.6	0.188	578.3	-54.7	
136	Spectrogram 1	1	98.980047964	99.154689010	65.7	547.6	0.175	481.9	-50.6	
137	Spectrogram 1	1	99.074914705	99.260336062	52.6	587.1	0.185	534.5	-44.4	
138	Spectrogram 1	1	99.616619489	99.804196908	96.4	753.5	0.188	657.2	-53.1	
139	Spectrogram 1	1	99.862410590	100.078016819	52.6	569.5	0.216	517.0	-51.3	
140	Spectrogram 1	1	100.313027609	100.569599021	74.5	657.2	0.257	582.7	-49.4	
141	Spectrogram 1	1	102.577557197	102.793163426	92.0	972.6	0.216	880.6	-51.4	
142	Spectrogram 1	1	106.891540401	107.691439511	105.1	1458.9	0.800	1353.8	-55.8	
