Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
70	Spectrogram 1	1	62.914203141	63.057558842	106.5	559.1	0.143	452.6	-46.8	
71	Spectrogram 1	1	63.103310661	63.310718908	133.1	569.7	0.207	436.6	-41.0	
72	Spectrogram 1	1	63.523713119	63.700620153	58.6	553.8	0.177	495.2	-41.6	
73	Spectrogram 1	1	63.706720396	63.834825489	218.3	553.8	0.128	335.4	-42.6	
74	Spectrogram 1	1	64.106286283	64.255742226	170.4	527.1	0.149	356.7	-42.3	
75	Spectrogram 1	1	64.164238587	64.316744651	53.2	457.9	0.153	404.7	-40.2	
76	Spectrogram 1	1	64.264892590	64.444849745	90.5	708.2	0.180	617.7	-39.3	
77	Spectrogram 1	1	64.484501322	64.591255567	255.6	601.7	0.107	346.1	-44.5	
78	Spectrogram 1	1	64.643107628	64.829165026	170.4	537.8	0.186	367.4	-43.9	
79	Spectrogram 1	1	64.774262843	64.926768907	127.8	580.4	0.153	452.6	-44.3	
80	Spectrogram 1	1	64.890167452	65.076224850	106.5	527.1	0.186	420.6	-43.9	
81	Spectrogram 1	1	64.987771333	65.149427761	95.8	463.2	0.162	367.4	-39.5	
82	Spectrogram 1	1	65.134177154	65.338535280	53.2	516.5	0.204	463.2	-37.1	
83	Spectrogram 1	1	65.292783461	65.426988797	207.7	548.4	0.134	340.8	-41.8	
84	Spectrogram 1	1	65.375136735	65.588645225	117.1	537.8	0.214	420.6	-40.3	
85	Spectrogram 1	1	65.634397044	65.799103593	106.5	489.9	0.165	383.4	-43.0	
86	Spectrogram 1	1	65.716750319	65.881456868	31.9	500.5	0.165	468.6	-39.9	
87	Spectrogram 1	1	65.957709900	66.085814993	79.9	516.5	0.128	436.6	-40.6	
88	Spectrogram 1	1	66.061414023	66.207819845	138.4	457.9	0.146	319.5	-41.3	
89	Spectrogram 1	1	66.305423725	66.488431002	63.9	441.9	0.183	378.0	-42.8	
90	Spectrogram 1	1	66.448779426	66.647037309	42.6	532.5	0.198	489.9	-40.4	
91	Spectrogram 1	1	66.708039734	66.887996890	111.8	564.4	0.180	452.6	-43.3	
92	Spectrogram 1	1	66.913776143	67.054081722	287.5	670.9	0.140	383.4	-41.2	
93	Spectrogram 1	1	66.968678326	67.142535239	111.8	468.6	0.174	356.7	-41.4	
94	Spectrogram 1	1	67.118134269	67.224888514	181.0	516.5	0.107	335.4	-42.8	
95	Spectrogram 1	1	67.240139120	67.352993607	239.6	500.5	0.113	260.9	-39.7	
96	Spectrogram 1	1	67.346893365	67.468898216	95.8	484.5	0.122	388.7	-40.1	
97	Spectrogram 1	1	67.401795548	67.569552218	63.9	463.2	0.168	399.3	-40.3	
98	Spectrogram 1	1	67.566502097	67.719008161	106.5	473.9	0.153	367.4	-45.9	
99	Spectrogram 1	1	67.703757555	67.874564346	79.9	559.1	0.171	479.2	-39.8	
100	Spectrogram 1	1	67.850163376	68.014869925	95.8	511.2	0.165	415.3	-39.3	
101	Spectrogram 1	1	68.005719561	68.106373563	133.1	495.2	0.101	362.1	-39.7	
102	Spectrogram 1	1	68.121624170	68.289380840	202.3	553.8	0.168	351.4	-42.4	
103	Spectrogram 1	1	68.301581325	68.420536055	197.0	569.7	0.119	372.7	-35.6	
104	Spectrogram 1	1	68.670646000	68.850603155	42.6	505.8	0.180	463.2	-38.9	
105	Spectrogram 1	1	68.859753519	68.987858613	138.4	473.9	0.128	335.4	-39.6	
106	Spectrogram 1	1	68.969557885	69.112913586	154.4	479.2	0.143	324.8	-41.6	
107	Spectrogram 1	1	69.341672681	69.463677533	106.5	500.5	0.122	394.0	-41.6	
108	Spectrogram 1	1	69.439276562	69.603983111	143.8	585.7	0.165	441.9	-40.4	
109	Spectrogram 1	1	69.613133475	69.783940267	106.5	543.1	0.171	436.6	-39.4	
110	Spectrogram 1	1	69.738188448	69.841892571	69.2	426.0	0.104	356.7	-38.1	
111	Spectrogram 1	1	69.820541722	69.948646816	170.4	575.1	0.128	404.7	-44.2	
112	Spectrogram 1	1	69.960847301	70.165205427	42.6	548.4	0.204	505.8	-44.9	
113	Spectrogram 1	1	70.186556276	70.339062340	111.8	639.0	0.153	527.1	-42.5	
114	Spectrogram 1	1	70.244508580	70.451916827	127.8	639.0	0.207	511.2	-40.6	
115	Spectrogram 1	1	70.372613674	70.519019495	63.9	596.4	0.146	532.5	-40.0	
116	Spectrogram 1	1	70.495996808	70.621051781	149.1	607.0	0.125	457.9	-43.5	
117	Spectrogram 1	1	70.569199719	70.694254691	90.5	585.7	0.125	495.2	-44.6	
118	Spectrogram 1	1	70.660703357	70.822359785	154.4	639.0	0.162	484.5	-36.7	
119	Spectrogram 1	1	70.776607966	70.880312089	175.7	591.0	0.104	415.3	-43.1	
120	Spectrogram 1	1	70.880312089	71.020617668	181.0	607.0	0.140	426.0	-46.1	
121	Spectrogram 1	1	70.941314515	71.099920821	127.8	548.4	0.159	420.6	-40.8	
122	Spectrogram 1	1	71.060269245	71.206675066	213.0	633.6	0.146	420.6	-38.9	
123	Spectrogram 1	1	71.157873126	71.298178705	106.5	543.1	0.140	436.6	-39.2	
124	Spectrogram 1	1	71.231076036	71.359181130	111.8	457.9	0.128	346.1	-38.7	
125	Spectrogram 1	1	71.447634647	71.624541681	101.2	516.5	0.177	415.3	-42.9	
126	Spectrogram 1	1	71.630641924	71.758747018	138.4	484.5	0.128	346.1	-43.4	
127	Spectrogram 1	1	71.883801990	72.027157690	165.1	543.1	0.143	378.0	-43.4	
128	Spectrogram 1	1	71.972255507	72.143062299	223.6	601.7	0.171	378.0	-41.5	
129	Spectrogram 1	1	72.121711450	72.304718727	122.5	575.1	0.183	452.6	-39.4	
130	Spectrogram 1	1	72.298618484	72.429773699	101.2	591.0	0.131	489.9	-40.4	
131	Spectrogram 1	1	72.387072001	72.521277338	106.5	559.1	0.134	452.6	-37.9	
132	Spectrogram 1	1	72.536527944	72.701234493	95.8	633.6	0.165	537.8	-43.2	
133	Spectrogram 1	1	72.597530370	72.801888495	58.6	495.2	0.204	436.6	-38.4	
134	Spectrogram 1	1	72.731735706	72.832389708	111.8	473.9	0.101	362.1	-36.3	
135	Spectrogram 1	1	72.795788253	72.933043710	154.4	521.8	0.137	367.4	-38.2	
136	Spectrogram 1	1	72.899492376	73.006246621	133.1	537.8	0.107	404.7	-36.9	
137	Spectrogram 1	1	72.987945893	73.085549774	106.5	457.9	0.098	351.4	-38.7	
138	Spectrogram 1	1	73.076399410	73.207554625	282.2	591.0	0.131	308.8	-40.0	
139	Spectrogram 1	1	73.323459234	73.418012994	122.5	511.2	0.095	388.7	-37.3	
140	Spectrogram 1	1	73.396662145	73.500366268	170.4	489.9	0.104	319.5	-40.0	
141	Spectrogram 1	1	73.482065540	73.604070392	79.9	564.4	0.122	484.5	-39.5	
142	Spectrogram 1	1	73.552218330	73.634571604	175.7	473.9	0.082	298.2	-36.9	
143	Spectrogram 1	1	73.622371119	73.732175485	202.3	489.9	0.110	287.5	-38.0	
144	Spectrogram 1	1	73.776567724	73.877221727	85.2	537.8	0.101	452.6	-41.2	
145	Spectrogram 1	1	73.907722939	74.081579852	154.4	580.4	0.174	426.0	-36.8	
146	Spectrogram 1	1	74.078529731	74.215785189	165.1	521.8	0.137	356.7	-39.4	
147	Spectrogram 1	1	74.227985674	74.371341374	149.1	543.1	0.143	394.0	-41.2	
148	Spectrogram 1	1	74.371341374	74.475045497	58.6	484.5	0.104	426.0	-42.4	
149	Spectrogram 1	1	74.475045497	74.581799742	202.3	569.7	0.107	367.4	-39.3	
150	Spectrogram 1	1	74.526897559	74.633651804	186.4	511.2	0.107	324.8	-36.3	
151	Spectrogram 1	1	74.673303381	74.804458596	186.4	585.7	0.131	399.3	-44.4	
152	Spectrogram 1	1	74.807508717	74.963064902	106.5	505.8	0.156	399.3	-43.5	
153	Spectrogram 1	1	74.984415751	75.075919389	149.1	543.1	0.092	394.0	-40.1	
154	Spectrogram 1	1	75.094220117	75.207074604	117.1	543.1	0.113	426.0	-41.7	
155	Spectrogram 1	1	75.213174847	75.316878970	202.3	521.8	0.104	319.5	-37.9	
156	Spectrogram 1	1	75.289427879	75.390081881	165.1	521.8	0.101	356.7	-41.2	
157	Spectrogram 1	1	75.499886247	75.597490128	63.9	495.2	0.098	431.3	-40.3	
158	Spectrogram 1	1	75.588339764	75.670693039	53.2	473.9	0.082	420.6	-38.6	
159	Spectrogram 1	1	75.664592796	75.786597647	10.6	521.8	0.122	511.2	-39.4	
160	Spectrogram 1	1	75.854968237	75.970872846	159.7	532.5	0.116	372.7	-39.6	
161	Spectrogram 1	1	75.925121026	76.031875271	149.1	479.2	0.107	330.1	-38.7	
162	Spectrogram 1	1	76.105078182	76.208782305	314.2	654.9	0.104	340.8	-37.5	
163	Spectrogram 1	1	76.166080607	76.257584246	122.5	527.1	0.092	404.7	-37.1	
164	Spectrogram 1	1	76.098977939	76.193531699	79.9	420.6	0.095	340.8	-37.9	
165	Spectrogram 1	1	76.300285944	76.474142857	165.1	644.3	0.174	479.2	-44.0	
166	Spectrogram 1	1	76.403990067	76.538195403	143.8	468.6	0.134	324.8	-41.4	
167	Spectrogram 1	1	76.544295646	76.675450861	213.0	639.0	0.131	426.0	-45.1	
168	Spectrogram 1	1	76.614448435	76.809656197	90.5	452.6	0.195	362.1	-47.9	
169	Spectrogram 1	1	76.843207531	77.023164687	90.5	527.1	0.180	436.6	-44.1	
170	Spectrogram 1	1	76.953011897	77.084167112	159.7	537.8	0.131	378.0	-40.9	
171	Spectrogram 1	1	77.056716021	77.172620630	138.4	500.5	0.116	362.1	-40.7	
172	Spectrogram 1	1	77.230683233	77.392339661	127.8	543.1	0.162	415.3	-36.8	
173	Spectrogram 1	1	77.398439904	77.514344512	191.7	489.9	0.116	298.2	-37.8	
174	Spectrogram 1	1	77.611948393	77.718702638	154.4	543.1	0.107	388.7	-41.8	
175	Spectrogram 1	1	77.779705064	77.852907974	117.1	569.7	0.073	452.6	-39.5	
176	Spectrogram 1	1	77.880359066	77.974912826	181.0	495.2	0.095	314.2	-39.2	
177	Spectrogram 1	1	77.990163432	78.145719617	122.5	607.0	0.156	484.5	-39.5	
178	Spectrogram 1	1	78.084717192	78.218922528	165.1	553.8	0.134	388.7	-39.2	
179	Spectrogram 1	1	78.212822285	78.368378471	133.1	452.6	0.156	319.5	-40.4	
180	Spectrogram 1	1	78.356177985	78.481232958	122.5	489.9	0.125	367.4	-37.6	
181	Spectrogram 1	1	78.856397875	79.002803697	133.1	495.2	0.146	362.1	-41.4	
182	Spectrogram 1	1	78.670340477	78.825896662	260.9	692.2	0.156	431.3	-47.4	
183	Spectrogram 1	1	79.103044431	79.212848797	202.3	612.3	0.110	410.0	-44.0	
184	Spectrogram 1	1	79.389755831	79.493459954	181.0	505.8	0.104	324.8	-38.3	
185	Spectrogram 1	1	79.499560197	79.615464806	175.7	580.4	0.116	404.7	-40.1	
186	Spectrogram 1	1	79.627665291	79.746620021	229.0	569.7	0.119	340.8	-40.5	
187	Spectrogram 1	1	79.691717838	79.835073538	95.8	457.9	0.143	362.1	-40.4	
188	Spectrogram 1	1	79.807622446	79.917426812	170.4	452.6	0.110	282.2	-38.0	
189	Spectrogram 1	1	79.960128510	80.076033119	149.1	569.7	0.116	420.6	-41.2	
190	Spectrogram 1	1	79.963178631	80.115684695	63.9	420.6	0.153	356.7	-41.5	
191	Spectrogram 1	1	80.137035544	80.265140638	101.2	537.8	0.128	436.6	-45.5	
192	Spectrogram 1	1	80.252940153	80.371894883	260.9	734.8	0.119	473.9	-44.1	
193	Spectrogram 1	1	80.307842336	80.435947430	229.0	623.0	0.128	394.0	-43.7	
194	Spectrogram 1	1	80.429847187	80.570152766	197.0	537.8	0.140	340.8	-41.9	
195	Spectrogram 1	1	80.503050098	80.649455919	53.2	612.3	0.146	559.1	-42.9	
196	Spectrogram 1	1	80.618954706	80.768410649	106.5	617.7	0.149	511.2	-41.7	
197	Spectrogram 1	1	80.740959558	80.866014530	133.1	505.8	0.125	372.7	-40.3	
198	Spectrogram 1	1	80.811112347	80.933117198	95.8	559.1	0.122	463.2	-40.8	
199	Spectrogram 1	1	80.923966834	81.039871443	138.4	489.9	0.116	351.4	-36.1	
200	Spectrogram 1	1	81.061222292	81.204577992	149.1	447.3	0.143	298.2	-45.0	
201	Spectrogram 1	1	81.293031509	81.384535148	186.4	543.1	0.092	356.7	-40.8	
202	Spectrogram 1	1	81.360134177	81.466888422	149.1	516.5	0.107	367.4	-39.2	
203	Spectrogram 1	1	81.448587694	81.552291818	229.0	548.4	0.104	319.5	-40.5	
204	Spectrogram 1	1	81.692597397	81.881704916	165.1	516.5	0.189	351.4	-44.4	
205	Spectrogram 1	1	81.820702490	81.930506856	101.2	463.2	0.110	362.1	-39.7	
206	Spectrogram 1	1	81.874879085	82.018234785	122.5	516.5	0.143	394.0	-40.3	
207	Spectrogram 1	1	81.972482966	82.124989030	122.5	431.3	0.153	308.8	-42.2	
208	Spectrogram 1	1	82.198191941	82.317146671	138.4	548.4	0.119	410.0	-43.9	
209	Spectrogram 1	1	82.332397277	82.469652735	186.4	548.4	0.137	362.1	-36.0	
210	Spectrogram 1	1	82.500153947	82.719762679	101.2	548.4	0.220	447.3	-38.4	
211	Spectrogram 1	1	82.707562194	82.860068258	122.5	527.1	0.153	404.7	-41.1	
212	Spectrogram 1	1	82.857018137	82.985123231	53.2	511.2	0.128	457.9	-38.7	
213	Spectrogram 1	1	82.975972867	83.140679416	111.8	575.1	0.165	463.2	-35.8	
214	Spectrogram 1	1	83.152879901	83.293185480	191.7	543.1	0.140	351.4	-39.6	
215	Spectrogram 1	1	83.528044818	83.637849184	255.6	665.6	0.110	410.0	-37.5	
216	Spectrogram 1	1	84.201074361	84.316978970	138.4	527.1	0.116	388.7	-44.1	
217	Spectrogram 1	1	84.481685519	84.597590127	308.8	713.5	0.116	404.7	-43.1	
218	Spectrogram 1	1	84.570139036	84.667742917	106.5	505.8	0.098	399.3	-42.1	
219	Spectrogram 1	1	84.740945828	84.841599830	138.4	484.5	0.101	346.1	-44.3	
220	Spectrogram 1	1	84.957504438	85.119160866	159.7	596.4	0.162	436.6	-41.6	
221	Spectrogram 1	1	85.326569113	85.460774449	175.7	670.9	0.134	495.2	-41.5	
222	Spectrogram 1	1	85.466874692	85.588879543	175.7	505.8	0.122	330.1	-39.7	
223	Spectrogram 1	1	85.567528694	85.683433303	101.2	495.2	0.116	394.0	-38.9	
224	Spectrogram 1	1	85.625480998	85.756636213	154.4	527.1	0.131	372.7	-38.2	
225	Spectrogram 1	1	85.701734030	85.820688760	213.0	500.5	0.119	287.5	-37.1	
226	Spectrogram 1	1	85.747485850	85.878641065	101.2	441.9	0.131	340.8	-36.8	
227	Spectrogram 1	1	85.906092156	86.052497978	106.5	527.1	0.146	420.6	-41.4	
228	Spectrogram 1	1	86.040297492	86.189753435	122.5	479.2	0.149	356.7	-40.0	
229	Spectrogram 1	1	86.159252222	86.259906225	85.2	521.8	0.101	436.6	-40.8	
230	Spectrogram 1	1	86.217204527	86.317858529	181.0	537.8	0.101	356.7	-38.9	
231	Spectrogram 1	1	86.386128170	86.517283385	154.4	532.5	0.131	378.0	-43.0	
232	Spectrogram 1	1	86.605736902	86.749092603	191.7	628.3	0.143	436.6	-43.2	
233	Spectrogram 1	1	86.868047332	86.993102305	133.1	559.1	0.125	426.0	-39.4	
234	Spectrogram 1	1	86.971751456	87.060204973	106.5	569.7	0.088	463.2	-37.4	
235	Spectrogram 1	1	87.005302790	87.163909097	143.8	564.4	0.159	420.6	-39.2	
236	Spectrogram 1	1	87.279813705	87.462820982	143.8	601.7	0.183	457.9	-40.1	
237	Spectrogram 1	1	87.450620497	87.569575227	170.4	559.1	0.119	388.7	-39.1	
238	Spectrogram 1	1	87.587875954	87.706830684	165.1	489.9	0.119	324.8	-37.5	
239	Spectrogram 1	1	87.725131412	87.831885657	181.0	532.5	0.107	351.4	-39.0	
240	Spectrogram 1	1	87.789183959	87.911188810	165.1	500.5	0.122	335.4	-38.7	
241	Spectrogram 1	1	87.898988325	88.002692448	165.1	527.1	0.104	362.1	-40.6	
242	Spectrogram 1	1	88.066744995	88.188749846	165.1	543.1	0.122	378.0	-36.9	
243	Spectrogram 1	1	88.142998027	88.295504091	101.2	500.5	0.153	399.3	-38.5	
244	Spectrogram 1	1	88.258902636	88.390057851	85.2	553.8	0.131	468.6	-39.2	
245	Spectrogram 1	1	88.365656881	88.530363430	175.7	543.1	0.165	367.4	-41.1	
246	Spectrogram 1	1	88.640167796	88.743871919	186.4	628.3	0.104	441.9	-47.5	
247	Spectrogram 1	1	88.759122526	88.881127377	202.3	628.3	0.122	426.0	-42.6	
248	Spectrogram 1	1	88.795723981	88.960430530	170.4	564.4	0.165	394.0	-42.0	
249	Spectrogram 1	1	88.875027134	89.054984290	175.7	564.4	0.180	388.7	-42.4	
250	Spectrogram 1	1	89.021432956	89.137337564	117.1	633.6	0.116	516.5	-37.7	
251	Spectrogram 1	1	89.091585745	89.228841203	101.2	591.0	0.137	489.9	-35.5	
252	Spectrogram 1	1	89.265442658	89.433199328	69.2	628.3	0.168	559.1	-38.2	
253	Spectrogram 1	1	89.424048964	89.527753088	133.1	564.4	0.104	431.3	-36.3	
254	Spectrogram 1	1	89.552154058	89.689409516	111.8	553.8	0.137	441.9	-36.6	
255	Spectrogram 1	1	89.763779400	89.931536070	138.4	665.6	0.168	527.1	-39.5	
256	Spectrogram 1	1	90.004738981	90.090142377	95.8	569.7	0.085	473.9	-45.1	
257	Spectrogram 1	1	90.154194923	90.282300017	69.2	500.5	0.128	431.3	-45.5	
258	Spectrogram 1	1	90.382954019	90.483608022	90.5	532.8	0.101	442.3	-40.7	
259	Spectrogram 1	1	90.443956445	90.544610447	143.8	426.0	0.101	282.2	-40.0	
260	Spectrogram 1	1	90.553760811	90.678815783	188.1	589.3	0.125	401.2	-41.9	
261	Spectrogram 1	1	90.712367118	90.852672696	56.4	514.0	0.140	457.6	-42.9	
262	Spectrogram 1	1	90.822171484	90.947226456	175.5	589.3	0.125	413.7	-40.4	
263	Spectrogram 1	1	90.877073667	91.008228882	131.6	426.3	0.131	294.6	-40.0	
264	Spectrogram 1	1	91.008228882	91.118033248	150.4	583.0	0.110	432.5	-40.0	
265	Spectrogram 1	1	91.096682399	91.240038099	169.3	614.3	0.143	445.1	-38.6	
266	Spectrogram 1	1	91.206486765	91.307140767	150.4	551.6	0.101	401.2	-40.1	
267	Spectrogram 1	1	91.313241010	91.383393799	156.7	570.4	0.070	413.7	-40.9	
268	Spectrogram 1	1	91.392544163	91.511498893	106.6	852.5	0.119	746.0	-42.0	
269	Spectrogram 1	1	91.474897437	91.606052652	175.5	601.8	0.131	426.3	-37.6	
270	Spectrogram 1	1	91.700193144	91.816097752	169.3	539.1	0.116	369.9	-38.1	
271	Spectrogram 1	1	91.736794599	91.877100178	150.4	507.8	0.140	357.3	-36.6	
272	Spectrogram 1	1	91.809997510	91.941152725	119.1	482.7	0.131	363.6	-37.1	
273	Spectrogram 1	1	91.883200421	92.011305514	119.1	545.4	0.128	426.3	-37.4	
274	Spectrogram 1	1	91.947252967	92.063157576	125.4	476.4	0.116	351.0	-36.3	
275	Spectrogram 1	1	91.989954665	92.133310365	119.1	526.6	0.143	407.5	-38.5	
276	Spectrogram 1	1	92.130260244	92.221763883	225.7	520.3	0.092	294.6	-39.9	
277	Spectrogram 1	1	92.194312791	92.285816429	206.9	526.6	0.092	319.7	-37.6	
278	Spectrogram 1	1	92.282766308	92.398670917	219.4	583.0	0.116	363.6	-36.3	
279	Spectrogram 1	1	92.368169704	92.517625647	275.8	633.1	0.149	357.3	-42.4	
280	Spectrogram 1	1	92.453573100	92.581678193	169.3	514.0	0.128	344.8	-41.7	
281	Spectrogram 1	1	92.575577951	92.688432438	156.7	526.6	0.113	369.9	-41.8	
282	Spectrogram 1	1	92.682332196	92.828738017	206.9	557.9	0.146	351.0	-44.5	
283	Spectrogram 1	1	92.767735591	92.908041170	137.9	551.6	0.140	413.7	-42.0	
284	Spectrogram 1	1	92.853138987	93.017845536	206.9	620.6	0.165	413.7	-41.6	
285	Spectrogram 1	1	93.069697598	93.130700024	269.6	702.1	0.061	432.5	-44.3	
286	Spectrogram 1	1	93.136800266	93.237454268	388.7	746.0	0.101	357.3	-44.7	
287	Spectrogram 1	1	93.139850388	93.246604632	206.9	514.0	0.107	307.2	-45.1	
288	Spectrogram 1	1	93.243554511	93.365559362	206.9	689.6	0.122	482.7	-42.1	
289	Spectrogram 1	1	93.429611909	93.566867367	238.2	727.2	0.137	489.0	-42.8	
290	Spectrogram 1	1	93.554666882	93.682771975	112.8	545.4	0.128	432.5	-41.9	
291	Spectrogram 1	1	93.826127675	93.908480950	181.8	583.0	0.082	401.2	-44.3	
292	Spectrogram 1	1	94.048786529	94.137240046	163.0	451.3	0.088	288.4	-45.6	
293	Spectrogram 1	1	93.920681435	94.115889197	169.3	614.3	0.195	445.1	-43.1	
294	Spectrogram 1	1	94.134189925	94.289746110	100.3	601.8	0.156	501.5	-41.4	
