Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
47	Spectrogram 1	1	57.749608468	57.942181620	194.8	795.5	0.193	600.6	-52.6	
48	Spectrogram 1	1	58.650575715	58.935996637	92.0	671.0	0.285	579.0	-49.2	
49	Spectrogram 1	1	59.238611591	59.524032512	27.1	519.5	0.285	492.4	-46.1	
50	Spectrogram 1	1	59.520624558	59.778535029	43.3	676.4	0.258	633.1	-52.2	
51	Spectrogram 1	1	59.833555930	60.046761919	54.1	627.7	0.213	573.6	-42.7	
52	Spectrogram 1	1	59.974546987	60.139609689	48.7	671.0	0.165	622.3	-44.0	
53	Spectrogram 1	1	60.885830654	61.123108287	81.2	757.6	0.237	676.4	-51.7	
54	Spectrogram 1	1	61.095597837	61.329436665	92.0	595.2	0.234	503.2	-46.8	
55	Spectrogram 1	1	61.779920288	61.883084477	27.1	584.4	0.103	557.4	-47.2	
56	Spectrogram 1	1	61.645806843	61.793675513	75.8	589.8	0.148	514.1	-49.5	
57	Spectrogram 1	1	61.903717315	62.013759116	32.5	671.0	0.110	638.5	-43.2	
58	Spectrogram 1	1	61.993126278	62.213209880	86.6	584.4	0.220	497.8	-43.9	
59	Spectrogram 1	1	62.250207668	62.470291270	54.1	643.9	0.220	589.8	-48.7	
60	Spectrogram 1	1	62.514995752	62.676619647	265.2	633.1	0.162	368.0	-49.2	
61	Spectrogram 1	1	63.065204758	63.285288360	113.6	589.8	0.220	476.2	-48.5	
62	Spectrogram 1	1	63.302482392	63.532882413	43.3	524.9	0.230	481.6	-48.9	
63	Spectrogram 1	1	64.189694414	64.358195922	200.2	665.6	0.169	465.4	-49.0	
64	Spectrogram 1	1	64.299736215	64.475115336	184.0	671.0	0.175	487.0	-46.6	
65	Spectrogram 1	1	64.430410854	64.657372069	97.4	595.2	0.227	497.8	-47.0	
66	Spectrogram 1	1	64.822434771	64.997813891	146.1	551.9	0.175	405.8	-40.0	
67	Spectrogram 1	1	65.021885535	65.252285556	75.8	660.2	0.230	584.4	-41.8	
68	Spectrogram 1	1	65.204142268	65.379521389	124.5	589.8	0.175	465.4	-43.1	
69	Spectrogram 1	1	65.554900510	65.740596049	97.4	535.7	0.186	438.3	-47.6	
70	Spectrogram 1	1	65.974434877	66.197957285	48.7	508.7	0.224	460.0	-45.7	
71	Spectrogram 1	1	66.603273303	66.806162874	129.9	541.1	0.203	411.3	-50.5	
72	Spectrogram 1	1	66.837112131	67.050318120	108.2	579.0	0.213	470.8	-46.4	
73	Spectrogram 1	1	67.019368864	67.211942016	162.3	730.5	0.193	568.2	-52.7	
74	Spectrogram 1	1	67.201625597	67.359810686	113.6	660.2	0.158	546.5	-50.8	
75	Spectrogram 1	1	67.325422623	67.603965933	129.9	681.8	0.279	551.9	-45.1	
76	Spectrogram 1	1	67.672742058	67.858437598	173.2	719.7	0.186	546.5	-46.9	
77	Spectrogram 1	1	67.992551043	68.136980907	108.2	698.1	0.144	589.8	-46.9	
78	Spectrogram 1	1	68.250461515	68.377697347	102.8	551.9	0.127	449.1	-39.7	
79	Spectrogram 1	1	68.339870478	68.491177955	97.4	562.8	0.151	465.4	-39.4	
80	Spectrogram 1	1	68.780037683	68.890079484	146.1	579.0	0.110	432.9	-44.0	
81	Spectrogram 1	1	68.907273515	69.003560092	205.6	584.4	0.096	378.8	-40.4	
82	Spectrogram 1	1	69.557207904	69.753219862	59.5	589.8	0.196	530.3	-43.6	
83	Spectrogram 1	1	70.162437810	70.355010962	102.8	562.8	0.193	460.0	-46.9	
84	Spectrogram 1	1	70.987275845	71.179848997	27.1	508.7	0.193	481.6	-43.9	
86	Spectrogram 1	1	71.234869898	71.461831113	102.8	568.2	0.227	465.4	-43.9	
87	Spectrogram 1	1	71.468708725	71.699108747	37.9	579.0	0.230	541.1	-43.1	
88	Spectrogram 1	1	72.013194675	72.142069647	86.6	508.9	0.129	422.3	-43.1	
89	Spectrogram 1	1	69.821359966	70.099903275	54.1	541.1	0.279	487.0	-50.4	
90	Spectrogram 1	1	70.457539129	70.804858564	48.7	616.9	0.347	568.2	-44.5	
91	Spectrogram 1	1	71.838119241	71.971857420	65.0	520.4	0.134	455.3	-45.9	
92	Spectrogram 1	1	72.202859728	72.339029510	103.3	543.3	0.136	440.0	-43.6	
93	Spectrogram 1	1	72.319576684	72.441156846	137.7	520.4	0.122	382.6	-39.2	
94	Spectrogram 1	1	72.431430433	72.579758231	114.8	551.0	0.148	436.2	-40.1	
95	Spectrogram 1	1	72.849666191	73.010152005	111.0	535.7	0.160	424.7	-42.9	
96	Spectrogram 1	1	73.180364233	73.289786379	114.8	505.1	0.109	390.3	-43.8	
97	Spectrogram 1	1	73.318965617	73.430819367	275.5	639.0	0.112	363.5	-43.8	
98	Spectrogram 1	1	72.997993989	73.146321787	99.5	497.4	0.148	397.9	-40.8	
99	Spectrogram 1	1	73.513493877	73.744496185	99.5	593.1	0.231	493.6	-42.3	
100	Spectrogram 1	1	73.951182461	74.048446591	145.4	585.4	0.097	440.0	-40.4	
101	Spectrogram 1	1	74.138415911	74.298901725	76.5	520.4	0.160	443.9	-46.2	
102	Spectrogram 1	1	74.311059741	74.495861588	42.1	524.2	0.185	482.1	-44.7	
103	Spectrogram 1	1	74.671341872	74.884547862	124.5	611.5	0.213	487.0	-45.0	
104	Spectrogram 1	1	74.802016511	74.994589663	124.5	530.3	0.193	405.8	-42.6	
105	Spectrogram 1	1	75.022100113	75.321276260	0.0	530.3	0.299	530.3	-45.4	
106	Spectrogram 1	1	75.417562836	75.524165831	308.4	551.9	0.107	243.5	-45.7	
107	Spectrogram 1	1	75.469144931	75.727055402	108.2	562.8	0.258	454.5	-45.9	
108	Spectrogram 1	1	75.850852428	76.060619612	146.1	611.5	0.210	465.4	-45.7	
109	Spectrogram 1	1	76.009037518	76.205049476	0.0	514.1	0.196	514.1	-45.4	
110	Spectrogram 1	1	76.174100219	76.421694272	75.8	616.9	0.248	541.1	-47.3	
111	Spectrogram 1	1	76.576440555	76.751819676	124.5	551.9	0.175	427.5	-44.0	
112	Spectrogram 1	1	76.727748032	76.889371927	178.6	562.8	0.162	384.2	-41.5	
113	Spectrogram 1	1	77.260763006	77.515234671	92.0	541.1	0.254	449.1	-41.9	
114	Spectrogram 1	1	77.817849625	77.917575007	81.2	524.9	0.100	443.7	-46.2	
115	Spectrogram 1	1	77.917575007	78.037933227	146.1	568.2	0.120	422.1	-43.9	
116	Spectrogram 1	1	78.075760096	78.240822798	135.3	595.2	0.165	460.0	-45.3	
117	Spectrogram 1	1	78.323354149	78.498733270	54.1	595.2	0.175	541.1	-48.3	
118	Spectrogram 1	1	78.588142233	78.773837773	129.9	492.4	0.186	362.6	-44.8	
119	Spectrogram 1	1	78.705061647	78.904512411	97.4	492.4	0.199	395.0	-43.7	
120	Spectrogram 1	1	78.852930317	79.021431825	108.2	492.4	0.169	384.2	-42.5	
121	Spectrogram 1	1	79.093646757	79.320607972	81.2	465.4	0.227	384.2	-48.3	
122	Spectrogram 1	1	79.379067679	79.551007993	205.6	487.0	0.172	281.4	-46.2	
123	Spectrogram 1	1	79.983180072	80.220457706	102.8	551.9	0.237	449.1	-44.5	
124	Spectrogram 1	1	80.251406963	80.509317434	48.7	524.9	0.258	476.2	-45.1	
125	Spectrogram 1	1	80.461174146	80.615920429	178.6	497.8	0.155	319.3	-44.5	
126	Spectrogram 1	1	80.557460722	80.794738356	75.8	568.2	0.237	492.4	-44.5	
127	Spectrogram 1	1	80.750033874	80.901341351	146.1	568.2	0.151	422.1	-42.0	
128	Spectrogram 1	1	80.956362252	81.152374210	92.0	508.7	0.196	416.7	-47.0	
129	Spectrogram 1	1	81.169568241	81.296804074	119.0	562.8	0.127	443.7	-45.3	
130	Spectrogram 1	1	81.413723488	81.565030964	124.5	497.8	0.151	373.4	-48.2	
131	Spectrogram 1	1	81.692266797	81.915789206	113.6	633.1	0.224	519.5	-44.5	
132	Spectrogram 1	1	81.853890693	82.012075782	167.7	584.4	0.158	416.7	-41.7	
133	Spectrogram 1	1	82.228720578	82.345639992	151.5	497.8	0.117	346.3	-38.1	
134	Spectrogram 1	1	82.596672851	82.689520620	113.6	633.1	0.093	519.5	-44.2	
135	Spectrogram 1	1	82.923359448	83.126249019	21.6	541.1	0.203	519.5	-42.1	
136	Spectrogram 1	1	83.405138041	83.594272387	64.9	573.6	0.189	508.7	-37.5	
137	Spectrogram 1	1	83.143788763	83.339800722	75.8	535.7	0.196	460.0	-40.6	
138	Spectrogram 1	1	83.577078356	83.838427634	32.5	573.6	0.261	541.1	-42.7	
139	Spectrogram 1	1	83.982857498	84.182308262	54.1	568.2	0.199	514.1	-40.7	
140	Spectrogram 1	1	84.223573938	84.354248577	119.0	638.5	0.131	519.5	-42.1	
141	Spectrogram 1	1	84.498678441	84.656863530	135.3	622.3	0.158	487.0	-41.6	
142	Spectrogram 1	1	84.691251593	84.880385939	81.2	589.8	0.189	508.7	-43.6	
143	Spectrogram 1	1	84.883824745	85.042009834	140.7	508.7	0.158	368.0	-44.7	
144	Spectrogram 1	1	84.962917289	85.207072536	102.8	773.8	0.244	671.0	-43.3	
145	Spectrogram 1	1	85.172684473	85.310236724	167.7	595.2	0.138	427.5	-37.4	
146	Spectrogram 1	1	85.729771091	85.905150212	113.6	460.0	0.175	346.3	-42.2	
147	Spectrogram 1	1	85.578463615	85.740087510	248.9	606.1	0.162	357.1	-44.7	
148	Spectrogram 1	1	86.365950255	86.493186087	146.1	557.4	0.127	411.3	-36.8	
149	Spectrogram 1	1	86.558523407	86.678881627	248.9	579.0	0.120	330.1	-39.0	
150	Spectrogram 1	1	86.672004014	86.871454779	140.7	600.6	0.199	460.0	-40.7	
151	Spectrogram 1	1	86.898965229	87.026201062	167.7	568.2	0.127	400.4	-43.8	
152	Spectrogram 1	1	87.101854800	87.225651826	124.5	530.3	0.124	405.8	-43.3	
153	Spectrogram 1	1	87.335693628	87.548899617	140.7	535.7	0.213	395.0	-42.8	
154	Spectrogram 1	1	87.531705586	87.693329481	184.0	611.5	0.162	427.5	-41.7	
155	Spectrogram 1	1	87.920290696	88.123180267	243.5	643.9	0.203	400.4	-49.3	
156	Spectrogram 1	1	88.185078780	88.405162383	113.6	611.5	0.220	497.8	-46.8	
157	Spectrogram 1	1	86.049746730	86.173543757	205.6	508.7	0.124	303.0	-45.1	
158	Spectrogram 1	1	88.480180163	88.655559284	173.2	643.9	0.175	470.8	-44.0	
159	Spectrogram 1	1	88.851571242	88.968490656	292.2	622.3	0.117	330.1	-46.2	
160	Spectrogram 1	1	89.164502614	89.377708604	135.3	530.3	0.213	395.0	-49.6	
161	Spectrogram 1	1	89.456801149	89.614986238	113.6	600.6	0.158	487.0	-48.4	
162	Spectrogram 1	1	89.563404144	89.728466845	200.2	589.8	0.165	389.6	-44.8	
163	Spectrogram 1	1	89.697517589	89.883213128	270.6	541.1	0.186	270.6	-38.7	
164	Spectrogram 1	1	89.869457903	90.010448961	124.5	611.5	0.141	487.0	-41.9	
165	Spectrogram 1	1	89.996693736	90.223654951	113.6	546.5	0.227	432.9	-46.8	
166	Spectrogram 1	1	90.203022113	90.326819139	135.3	508.7	0.124	373.4	-45.1	
167	Spectrogram 1	1	90.333696752	90.505637066	178.6	573.6	0.172	395.0	-44.6	
168	Spectrogram 1	1	90.519392291	90.729159475	135.3	476.2	0.210	340.9	-46.2	
169	Spectrogram 1	1	90.797935601	90.890783371	140.7	654.8	0.093	514.1	-45.9	
170	Spectrogram 1	1	90.934512351	91.082381022	146.1	546.5	0.148	400.4	-40.4	
171	Spectrogram 1	1	91.151157147	91.316219849	86.6	557.4	0.165	470.8	-43.2	
172	Spectrogram 1	1	91.326536268	91.481282551	59.5	497.8	0.155	438.3	-39.8	
173	Spectrogram 1	1	91.907694531	92.165605002	70.3	665.6	0.258	595.2	-48.0	
174	Spectrogram 1	1	92.193115452	92.285963222	173.2	654.8	0.093	481.6	-46.5	
175	Spectrogram 1	1	92.516363243	92.667670720	124.5	616.9	0.151	492.4	-46.7	
176	Spectrogram 1	1	92.791467746	92.984040898	102.8	524.9	0.193	422.1	-42.6	
177	Spectrogram 1	1	93.100960312	93.231634951	86.6	551.9	0.131	465.4	-39.2	
178	Spectrogram 1	1	93.495132672	93.701461050	81.2	530.3	0.206	449.1	-43.6	
179	Spectrogram 1	1	93.749604338	93.842452107	270.6	584.4	0.093	313.9	-44.5	
180	Spectrogram 1	1	93.845890914	94.038464066	129.9	589.8	0.193	460.0	-43.2	
181	Spectrogram 1	1	94.131311836	94.286058119	129.9	660.2	0.155	530.3	-42.1	
182	Spectrogram 1	1	94.358273051	94.557723815	102.8	584.4	0.199	481.6	-46.6	
183	Spectrogram 1	1	94.660888004	94.746858161	75.8	600.6	0.086	524.9	-41.6	
184	Spectrogram 1	1	94.767490999	94.870655187	92.0	497.8	0.103	405.8	-41.9	
185	Spectrogram 1	1	95.039156695	95.162953722	86.6	546.5	0.124	460.0	-44.6	
186	Spectrogram 1	1	95.166392528	95.286750748	129.9	568.2	0.120	438.3	-38.9	
187	Spectrogram 1	1	95.341771649	95.486201513	124.5	541.1	0.144	416.7	-43.5	
188	Spectrogram 1	1	96.161695414	96.302686471	129.9	611.5	0.141	481.6	-41.6	
189	Spectrogram 1	1	95.728405821	95.907223748	135.3	573.6	0.179	438.3	-45.5	
190	Spectrogram 1	1	96.460871561	96.670638744	59.5	616.9	0.210	557.4	-40.5	
191	Spectrogram 1	1	96.309564084	96.429922304	48.7	595.2	0.120	546.5	-44.5	
192	Spectrogram 1	1	97.124561174	97.358400001	97.4	497.8	0.234	400.4	-43.8	
193	Spectrogram 1	1	97.502829866	97.757301531	70.3	589.8	0.254	519.5	-41.1	
194	Spectrogram 1	1	97.740107499	98.011773196	75.8	730.5	0.272	654.8	-43.3	
195	Spectrogram 1	1	98.032406034	98.200907542	32.5	649.4	0.169	616.9	-41.1	
196	Spectrogram 1	1	98.280012427	98.393493034	75.8	584.4	0.113	508.7	-41.9	
197	Spectrogram 1	1	98.489779611	98.682352763	129.9	633.1	0.193	503.2	-45.1	
198	Spectrogram 1	1	98.699546794	98.871487108	92.0	638.5	0.172	546.5	-44.8	
199	Spectrogram 1	1	99.201612512	99.363236407	108.2	622.3	0.162	514.1	-46.1	
200	Spectrogram 1	1	98.169970626	98.310961684	113.6	725.1	0.141	611.5	-37.9	
201	Spectrogram 1	1	100.095702147	100.363929037	37.9	654.8	0.268	616.9	-47.2	
202	Spectrogram 1	1	100.439582775	100.597767865	108.2	676.4	0.158	568.2	-48.9	
203	Spectrogram 1	1	100.566818608	100.769708179	216.5	671.0	0.203	454.5	-48.9	
204	Spectrogram 1	1	100.749075341	100.917576849	102.8	746.8	0.169	643.9	-48.0	
205	Spectrogram 1	1	100.951964912	101.130782839	119.0	611.5	0.179	492.4	-46.6	
206	Spectrogram 1	1	101.533123175	101.818544096	43.3	611.5	0.285	568.2	-54.7	
207	Spectrogram 1	1	101.942341123	102.117720243	108.2	595.2	0.175	487.0	-52.2	
208	Spectrogram 1	1	102.152108306	102.293099364	184.0	795.5	0.141	611.5	-49.1	
209	Spectrogram 1	1	102.317171008	102.413457584	146.1	627.7	0.096	481.6	-50.1	
210	Spectrogram 1	1	102.943033752	103.142484517	43.3	643.9	0.199	600.6	-43.4	
211	Spectrogram 1	1	103.228454674	103.341935282	43.3	616.9	0.113	573.6	-45.3	
212	Spectrogram 1	1	103.417589020	103.613600978	54.1	611.5	0.196	557.4	-43.2	
213	Spectrogram 1	1	104.783153170	105.006675579	32.5	741.3	0.224	708.9	-45.1	
214	Spectrogram 1	1	105.388383076	105.546568166	97.4	665.6	0.158	568.2	-48.2	
215	Spectrogram 1	1	105.605027872	105.801039831	70.3	638.5	0.196	568.2	-48.9	
216	Spectrogram 1	1	105.842305506	106.165553297	64.9	676.4	0.323	611.5	-50.9	
217	Spectrogram 1	1	106.684813047	106.836120523	64.9	654.8	0.151	589.8	-47.9	
218	Spectrogram 1	1	106.901457843	107.152490702	48.7	698.1	0.251	649.4	-40.9	
219	Spectrogram 1	1	107.083714576	107.327869822	48.7	616.9	0.244	568.2	-50.5	
220	Spectrogram 1	1	107.327869822	107.554831037	59.5	573.6	0.227	514.1	-46.7	
221	Spectrogram 1	1	107.685505676	107.974365404	113.6	665.6	0.289	551.9	-48.2	
222	Spectrogram 1	1	108.070651980	108.287296776	48.7	627.7	0.217	579.0	-45.7	
223	Spectrogram 1	1	108.424849028	108.596789342	151.5	606.1	0.172	454.5	-45.1	
224	Spectrogram 1	1	109.491064142	109.700831326	92.0	714.3	0.210	622.3	-51.2	
225	Spectrogram 1	1	111.640318072	111.956688250	37.9	806.3	0.316	768.4	-46.4	
226	Spectrogram 1	1	112.647888314	112.826706241	75.8	725.1	0.179	649.4	-53.7	
227	Spectrogram 1	1	112.995207749	113.239362995	43.3	833.3	0.244	790.0	-49.1	
228	Spectrogram 1	1	113.717357069	113.930563059	75.8	660.2	0.213	584.4	-46.3	
230	Spectrogram 1	1	118.042436899	118.293469758	54.1	579.0	0.251	524.9	-46.9	
231	Spectrogram 1	1	127.746785263	128.369209201	135.3	1190.5	0.622	1055.2	-66.1	
