Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
25	Spectrogram 1	1	68.748139860	69.037807451	35.0	718.5	0.290	683.4	-48.9	
26	Spectrogram 1	1	69.209231365	69.454686534	197.1	946.3	0.245	749.2	-53.2	
27	Spectrogram 1	1	69.876991390	70.171232679	30.7	749.2	0.294	718.5	-50.5	
28	Spectrogram 1	1	70.784901871	70.995292016	83.2	915.6	0.210	832.4	-50.7	
29	Spectrogram 1	1	70.948030462	71.208731293	175.2	753.5	0.261	578.3	-51.5	
30	Spectrogram 1	1	71.958086883	72.154755932	78.9	814.9	0.197	736.0	-53.1	
31	Spectrogram 1	1	72.654813667	72.888072306	105.1	626.5	0.233	521.3	-50.1	
32	Spectrogram 1	1	72.778303535	73.000890209	100.8	687.8	0.223	587.1	-47.1	
33	Spectrogram 1	1	73.005463908	73.282934969	74.5	692.2	0.277	617.7	-48.2	
34	Spectrogram 1	1	73.997237679	74.273184173	57.0	749.2	0.276	692.2	-49.5	
35	Spectrogram 1	1	74.183234763	74.384477511	70.1	722.9	0.201	652.8	-45.6	
36	Spectrogram 1	1	74.677194234	74.844896523	65.7	683.4	0.168	617.7	-48.9	
37	Spectrogram 1	1	74.843371957	75.069007764	100.8	845.5	0.226	744.8	-46.2	
38	Spectrogram 1	1	75.273845003	75.574184558	26.3	744.8	0.300	718.5	-49.1	
39	Spectrogram 1	1	75.627544377	75.850131052	83.2	578.3	0.223	495.1	-42.9	
40	Spectrogram 1	1	75.821164293	76.074242293	52.6	613.4	0.253	560.8	-43.3	
41	Spectrogram 1	1	75.848606486	75.972096354	311.1	871.8	0.123	560.8	-42.6	
42	Spectrogram 1	1	75.978194619	76.184011065	105.1	709.7	0.206	604.6	-44.5	
43	Spectrogram 1	1	76.156568872	76.348664221	109.5	490.7	0.192	381.2	-44.4	
44	Spectrogram 1	1	76.752674282	76.950867897	52.6	538.9	0.198	486.3	-44.5	
45	Spectrogram 1	1	76.937146800	77.049964704	74.5	525.7	0.113	451.3	-41.1	
46	Spectrogram 1	1	77.367223314	77.502909711	201.5	657.2	0.136	455.6	-44.6	
47	Spectrogram 1	1	77.443451627	77.609629350	175.2	630.9	0.166	455.6	-45.0	
48	Spectrogram 1	1	78.039557037	78.210308459	57.0	613.4	0.171	556.4	-44.8	
49	Spectrogram 1	1	78.166096037	78.365814218	122.7	573.9	0.200	451.3	-43.8	
50	Spectrogram 1	1	78.460337327	78.623465917	43.8	486.3	0.163	442.5	-39.6	
51	Spectrogram 1	1	78.974116159	79.172309773	96.4	565.2	0.198	468.8	-45.5	
52	Spectrogram 1	1	79.149441279	79.353733159	96.4	512.6	0.204	416.2	-43.0	
53	Spectrogram 1	1	79.433046992	79.585503618	92.0	604.6	0.152	512.6	-47.3	
54	Spectrogram 1	1	79.519947269	79.710518052	70.1	477.5	0.191	407.4	-47.6	
55	Spectrogram 1	1	79.971218884	80.190756426	109.5	617.7	0.220	508.2	-44.3	
56	Spectrogram 1	1	80.084036788	80.248689944	92.0	525.7	0.165	433.7	-41.5	
57	Spectrogram 1	1	80.187707294	80.369130679	144.6	613.4	0.181	468.8	-43.0	
58	Spectrogram 1	1	80.219723185	80.404195704	105.1	534.5	0.184	429.3	-43.7	
59	Spectrogram 1	1	80.477374884	80.651175439	96.4	639.6	0.174	543.3	-45.3	
60	Spectrogram 1	1	81.214378729	81.476604126	170.9	779.8	0.262	609.0	-46.3	
61	Spectrogram 1	1	81.342442295	81.581799199	61.3	701.0	0.239	639.6	-45.7	
62	Spectrogram 1	1	81.693092536	81.946170537	70.1	591.4	0.253	521.3	-46.8	
63	Spectrogram 1	1	81.840975464	82.034595380	96.4	543.3	0.194	446.9	-42.4	
64	Spectrogram 1	1	81.938547705	82.173330910	96.4	692.2	0.235	595.8	-42.9	
65	Spectrogram 1	1	82.200773103	82.363901694	118.3	652.8	0.163	534.5	-43.9	
66	Spectrogram 1	1	82.301394477	82.459949368	109.5	517.0	0.159	407.4	-44.2	
67	Spectrogram 1	1	82.434031742	82.546849646	122.7	495.1	0.113	372.4	-46.8	
68	Spectrogram 1	1	83.087597850	83.282742332	113.9	880.6	0.195	766.7	-46.2	
69	Spectrogram 1	1	83.119613742	83.328479320	83.2	648.4	0.209	565.2	-44.9	
70	Spectrogram 1	1	83.703522622	83.796521164	96.4	670.3	0.093	573.9	-41.2	
71	Spectrogram 1	1	84.066369393	84.237120815	127.1	714.1	0.171	587.1	-48.2	
72	Spectrogram 1	1	84.561853430	84.688392430	61.3	639.6	0.127	578.3	-42.4	
73	Spectrogram 1	1	85.069533997	85.278399575	26.3	560.8	0.209	534.5	-42.1	
74	Spectrogram 1	1	85.537575840	85.830292564	105.1	722.9	0.293	617.7	-49.7	
75	Spectrogram 1	1	86.073694114	86.256642066	113.9	775.5	0.183	661.5	-50.5	
76	Spectrogram 1	1	87.076858717	87.281150597	127.1	731.6	0.204	604.6	-48.9	
77	Spectrogram 1	1	87.332985850	87.528130332	131.4	657.2	0.195	525.7	-52.3	
78	Spectrogram 1	1	87.546425127	87.726323947	30.7	587.1	0.180	556.4	-43.9	
79	Spectrogram 1	1	87.974828248	88.180644694	105.1	626.5	0.206	521.3	-52.4	
80	Spectrogram 1	1	88.200464056	88.404755935	78.9	591.4	0.204	512.6	-53.1	
81	Spectrogram 1	1	89.009611938	89.169691396	100.8	731.6	0.160	630.9	-46.8	
82	Spectrogram 1	1	89.857270783	90.043267867	170.9	670.3	0.186	499.4	-42.3	
83	Spectrogram 1	1	89.947220192	90.134741843	35.0	626.5	0.188	591.4	-44.4	
86	Spectrogram 1	1	90.519127207	90.753910412	96.4	679.1	0.235	582.7	-46.1	
87	Spectrogram 1	1	90.964300557	91.173166136	39.4	771.1	0.209	731.6	-45.1	
88	Spectrogram 1	1	91.476554823	91.653404510	61.3	749.2	0.177	687.8	-47.5	
89	Spectrogram 1	1	92.623993269	92.822186883	83.2	819.3	0.198	736.0	-49.3	
90	Spectrogram 1	1	93.595141980	93.854318246	61.3	665.9	0.259	604.6	-47.4	
91	Spectrogram 1	1	94.682740943	94.955638305	140.2	674.7	0.273	534.5	-49.2	
92	Spectrogram 1	1	94.743723594	95.005948992	17.5	744.8	0.262	727.3	-48.5	
93	Spectrogram 1	1	94.882459124	95.048636847	0.0	714.1	0.166	714.1	-46.7	
94	Spectrogram 1	1	96.238337822	96.509710618	105.1	810.5	0.271	705.4	-47.5	
95	Spectrogram 1	1	96.431957738	96.694183136	144.6	538.9	0.262	394.3	-52.6	
96	Spectrogram 1	1	97.132527207	97.295655798	122.7	828.0	0.163	705.4	-46.8	
97	Spectrogram 1	1	97.149297436	97.362736714	122.7	609.0	0.213	486.3	-45.7	
98	Spectrogram 1	1	97.387129774	97.553307497	70.1	635.3	0.166	565.2	-45.8	
99	Spectrogram 1	1	98.349131088	98.791255305	57.0	915.6	0.442	858.7	-54.2	
100	Spectrogram 1	1	99.981083413	100.343930185	74.5	880.6	0.363	806.1	-56.2	
101	Spectrogram 1	1	100.507058775	100.834840523	65.7	665.9	0.328	600.2	-54.2	
102	Spectrogram 1	1	101.161097704	101.424847668	83.2	1169.7	0.264	1086.5	-52.7	
103	Spectrogram 1	1	101.526993608	101.752629415	100.8	762.3	0.226	661.5	-48.6	
104	Spectrogram 1	1	101.879878763	102.181742884	26.3	801.7	0.302	775.5	-54.0	
105	Spectrogram 1	1	102.154300691	102.300659052	61.3	801.7	0.146	740.4	-50.8	
106	Spectrogram 1	1	102.511049197	102.779372860	57.0	985.7	0.268	928.8	-50.6	
107	Spectrogram 1	1	103.312411100	103.553292571	83.2	823.6	0.241	740.4	-47.0	
108	Spectrogram 1	1	103.451146631	103.727093125	70.1	823.6	0.276	753.5	-45.6	
109	Spectrogram 1	1	104.830020956	105.064804161	96.4	1033.9	0.235	937.6	-60.4	
110	Spectrogram 1	1	106.035952872	106.378980282	52.6	1108.4	0.343	1055.8	-57.4	
111	Spectrogram 1	1	106.434531088	106.644921233	78.9	797.4	0.210	718.5	-49.4	
112	Spectrogram 1	1	111.178166064	111.983137053	144.6	1498.3	0.805	1353.8	-51.5	
