Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
33	Spectrogram 1	1	61.694787112	61.880844725	195.9	965.5	0.186	769.6	-57.9	
34	Spectrogram 1	1	62.134005085	62.439017566	65.3	844.2	0.305	778.9	-53.3	
35	Spectrogram 1	1	62.548822059	62.859934790	42.0	629.7	0.311	587.7	-52.6	
36	Spectrogram 1	1	63.349433993	63.581243478	79.3	648.3	0.232	569.0	-53.0	
37	Spectrogram 1	1	63.559892605	63.752050468	23.3	592.4	0.192	569.0	-52.1	
38	Spectrogram 1	1	63.758150717	63.956408830	79.3	690.3	0.198	611.0	-46.4	
39	Spectrogram 1	1	64.002160702	64.255321062	37.3	606.3	0.253	569.0	-46.9	
40	Spectrogram 1	1	64.282772185	64.511531546	37.3	718.3	0.229	681.0	-40.8	
41	Spectrogram 1	1	64.523732045	64.715889908	116.6	625.0	0.192	508.4	-47.1	
42	Spectrogram 1	1	64.721990158	64.868396149	111.9	597.0	0.146	485.1	-43.1	
43	Spectrogram 1	1	64.865346024	65.030052764	88.6	550.4	0.165	461.8	-43.2	
44	Spectrogram 1	1	65.081904886	65.280162998	88.6	750.9	0.198	662.3	-45.1	
45	Spectrogram 1	1	65.269487562	65.394542679	102.6	634.3	0.125	531.7	-43.5	
46	Spectrogram 1	1	65.360421846	65.598331581	74.6	671.6	0.238	597.0	-44.2	
47	Spectrogram 1	1	65.567830333	65.845391691	32.6	639.0	0.278	606.3	-50.0	
48	Spectrogram 1	1	65.930795186	66.098552050	42.0	741.6	0.168	699.6	-48.3	
49	Spectrogram 1	1	66.132103423	66.299860288	88.6	722.9	0.168	634.3	-48.5	
50	Spectrogram 1	1	66.919035625	67.080692240	102.6	718.3	0.162	615.7	-47.6	
51	Spectrogram 1	1	67.312501725	67.559561835	88.6	802.2	0.247	713.6	-48.1	
52	Spectrogram 1	1	67.820090367	67.993947481	144.6	727.6	0.174	583.0	-49.1	
53	Spectrogram 1	1	68.210506343	68.460616577	37.3	517.7	0.250	480.4	-44.8	
54	Spectrogram 1	1	68.436215579	68.552120322	191.2	704.3	0.116	513.1	-45.9	
55	Spectrogram 1	1	68.515518824	68.750378434	70.0	615.7	0.235	545.7	-46.9	
56	Spectrogram 1	1	68.802230556	68.994388419	153.9	718.3	0.192	564.4	-48.8	
57	Spectrogram 1	1	69.067591415	69.177395908	42.0	620.3	0.110	578.4	-44.4	
58	Spectrogram 1	1	69.152994910	69.326852024	88.6	648.3	0.174	559.7	-45.1	
59	Spectrogram 1	1	69.400055019	69.555611385	0.0	755.6	0.156	755.6	-47.4	
60	Spectrogram 1	1	69.515959762	69.717268000	56.0	578.4	0.201	522.4	-43.1	
61	Spectrogram 1	1	69.805721619	70.080232852	70.0	620.3	0.275	550.4	-44.1	
62	Spectrogram 1	1	70.156072642	70.241476136	84.0	536.4	0.085	452.4	-42.7	
63	Spectrogram 1	1	70.214025013	70.357380879	144.6	522.4	0.143	377.8	-41.9	
64	Spectrogram 1	1	70.619691613	70.866751723	84.0	667.0	0.247	583.0	-47.5	
65	Spectrogram 1	1	70.909453470	71.144313081	149.3	844.2	0.235	695.0	-50.3	
66	Spectrogram 1	1	71.208365702	71.488977184	46.6	732.3	0.281	685.6	-46.5	
67	Spectrogram 1	1	71.464576186	71.678084923	56.0	667.0	0.214	611.0	-43.7	
68	Spectrogram 1	1	71.717736545	71.854992162	130.6	653.0	0.137	522.4	-43.7	
69	Spectrogram 1	1	71.867192661	71.986147529	153.9	592.4	0.119	438.4	-45.0	
70	Spectrogram 1	1	71.980047279	72.163054768	88.6	699.6	0.183	611.0	-45.5	
71	Spectrogram 1	1	72.251508387	72.407064753	149.3	550.4	0.156	401.1	-43.8	
72	Spectrogram 1	1	72.355212631	72.504668747	60.6	592.4	0.149	531.7	-42.7	
73	Spectrogram 1	1	72.442729351	72.683689211	79.3	648.3	0.241	569.0	-45.3	
74	Spectrogram 1	1	72.589135342	72.766042581	84.0	503.7	0.177	419.8	-45.8	
75	Spectrogram 1	1	72.717240584	72.900248073	93.3	653.0	0.183	559.7	-47.4	
76	Spectrogram 1	1	72.949050070	73.220511178	37.3	676.3	0.271	639.0	-49.5	
77	Spectrogram 1	1	73.269313175	73.485872037	275.2	764.9	0.217	489.7	-46.6	
78	Spectrogram 1	1	73.726831897	74.040994752	111.9	713.6	0.314	601.7	-49.2	
79	Spectrogram 1	1	74.010493504	74.239252865	56.0	709.0	0.229	653.0	-44.6	
80	Spectrogram 1	1	74.254503489	74.416160104	93.3	639.0	0.162	545.7	-42.8	
81	Spectrogram 1	1	74.358207733	74.525964597	116.6	587.7	0.168	471.1	-41.1	
82	Spectrogram 1	1	74.590017219	74.724222710	93.3	639.0	0.134	545.7	-42.4	
83	Spectrogram 1	1	75.200997783	75.377905022	200.6	695.0	0.177	494.4	-49.5	
84	Spectrogram 1	1	75.670717004	75.881175616	65.3	736.9	0.210	671.6	-50.0	
85	Spectrogram 1	1	76.018431233	76.189238222	42.0	639.0	0.171	597.0	-46.7	
86	Spectrogram 1	1	76.146536475	76.311243215	223.9	569.0	0.165	345.1	-44.1	
87	Spectrogram 1	1	76.564403574	76.832814557	74.6	569.0	0.268	494.4	-47.2	
88	Spectrogram 1	1	76.872466180	77.082924792	70.0	592.4	0.210	522.4	-49.4	
89	Spectrogram 1	1	77.505109939	77.642365555	88.6	583.0	0.137	494.4	-40.9	
90	Spectrogram 1	1	77.617964557	77.764370548	186.6	625.0	0.146	438.4	-39.8	
91	Spectrogram 1	1	77.761320423	77.919926913	144.6	611.0	0.159	466.4	-41.4	
92	Spectrogram 1	1	77.959578536	78.102934402	135.3	592.4	0.143	457.1	-44.5	
93	Spectrogram 1	1	78.127335400	78.301192515	97.9	550.4	0.174	452.4	-45.0	
94	Spectrogram 1	1	78.468949379	78.633656119	172.6	690.3	0.165	517.7	-45.6	
95	Spectrogram 1	1	78.700758865	78.853265106	0.0	587.7	0.153	587.7	-46.7	
96	Spectrogram 1	1	78.984420472	79.127776339	149.3	657.6	0.143	508.4	-46.3	
97	Spectrogram 1	1	79.302690066	79.543649926	153.9	606.3	0.241	452.4	-47.9	
98	Spectrogram 1	1	79.522299052	79.769359162	111.9	639.0	0.247	527.1	-48.8	
99	Spectrogram 1	1	79.830361658	80.025569646	121.3	704.3	0.195	583.0	-48.8	
100	Spectrogram 1	1	80.263479381	80.458687369	0.0	648.3	0.195	648.3	-47.7	
101	Spectrogram 1	1	80.437336496	80.595942986	200.6	722.9	0.159	522.4	-47.1	
102	Spectrogram 1	1	80.644744983	80.882654718	200.6	732.3	0.238	531.7	-42.1	
103	Spectrogram 1	1	81.152122314	81.313778929	172.6	704.3	0.162	531.7	-52.9	
104	Spectrogram 1	1	81.441884171	81.609641036	191.2	699.6	0.168	508.4	-55.6	
105	Spectrogram 1	1	81.637092159	81.813999398	139.9	699.6	0.177	559.7	-48.2	
106	Spectrogram 1	1	82.271518120	82.536878979	116.6	583.0	0.265	466.4	-49.9	
107	Spectrogram 1	1	82.485026857	82.729036842	56.0	671.6	0.244	615.7	-55.3	
108	Spectrogram 1	1	82.661934096	82.893743582	107.3	671.6	0.232	564.4	-51.1	
109	Spectrogram 1	1	82.823590711	83.073700945	149.3	657.6	0.250	508.4	-50.2	
110	Spectrogram 1	1	83.099792487	83.349902722	46.6	750.9	0.250	704.3	-44.6	
111	Spectrogram 1	1	83.380403970	83.523759836	223.9	676.3	0.143	452.4	-49.4	
112	Spectrogram 1	1	83.834872567	84.106333675	116.6	597.0	0.271	480.4	-50.6	
113	Spectrogram 1	1	84.176486546	84.362544159	139.9	764.9	0.186	625.0	-49.2	
114	Spectrogram 1	1	84.377794783	84.713308512	209.9	886.2	0.336	676.3	-54.3	
115	Spectrogram 1	1	85.005495853	85.124450721	102.6	844.2	0.119	741.6	-49.4	
116	Spectrogram 1	1	85.093949473	85.322708834	51.3	513.1	0.229	461.8	-47.6	
117	Spectrogram 1	1	85.322708834	85.548418070	153.9	615.7	0.226	461.8	-48.1	
118	Spectrogram 1	1	85.435563452	85.685673686	60.6	657.6	0.250	597.0	-45.6	
119	Spectrogram 1	1	85.627721315	85.829029552	158.6	550.4	0.201	391.8	-42.8	
121	Spectrogram 1	1	86.076089662	86.393302643	139.9	834.9	0.317	695.0	-55.7	
122	Spectrogram 1	1	86.802019367	87.064330101	139.9	746.3	0.262	606.3	-52.3	
123	Spectrogram 1	1	86.954525608	87.213786217	102.6	606.3	0.259	503.7	-51.5	
124	Spectrogram 1	1	87.244287465	87.384593206	42.0	536.4	0.140	494.4	-46.8	
125	Spectrogram 1	1	87.421415366	87.653224851	9.3	685.6	0.232	676.3	-48.7	
126	Spectrogram 1	1	87.750828845	88.046690952	97.9	741.6	0.296	643.7	-49.0	
127	Spectrogram 1	1	87.961287457	88.217497942	88.6	648.3	0.256	559.7	-49.7	
128	Spectrogram 1	1	88.363903932	88.614014167	84.0	750.9	0.250	667.0	-52.2	
129	Spectrogram 1	1	88.729918910	88.952578021	79.3	778.9	0.223	699.6	-54.0	
130	Spectrogram 1	1	89.169136883	89.489399988	37.3	904.9	0.320	867.5	-54.2	
131	Spectrogram 1	1	89.474149364	89.672407477	60.6	471.1	0.198	410.4	-46.0	
132	Spectrogram 1	1	89.965219459	90.184828445	56.0	690.3	0.220	634.3	-44.5	
133	Spectrogram 1	1	90.261081565	90.544743173	130.6	806.9	0.284	676.3	-46.5	
134	Spectrogram 1	1	90.456087595	90.684846956	149.3	583.0	0.229	433.8	-44.1	
135	Spectrogram 1	1	90.867854444	91.139315552	93.3	667.0	0.271	573.7	-46.7	
136	Spectrogram 1	1	91.087463431	91.252170170	111.9	732.3	0.165	620.3	-48.0	
137	Spectrogram 1	1	91.319272916	91.560232776	139.9	764.9	0.241	625.0	-45.7	
138	Spectrogram 1	1	91.474829282	91.715789142	102.6	713.6	0.241	611.0	-42.3	
139	Spectrogram 1	1	91.651736521	91.825593635	177.2	713.6	0.174	536.4	-47.6	
140	Spectrogram 1	1	92.057403121	92.304463231	65.3	746.3	0.247	681.0	-52.3	
141	Spectrogram 1	1	92.292262731	92.441718847	88.6	671.6	0.149	583.0	-43.5	
142	Spectrogram 1	1	92.429518348	92.578974464	107.3	648.3	0.149	541.0	-46.8	
143	Spectrogram 1	1	93.403987396	93.675448504	97.9	671.6	0.271	573.7	-46.9	
144	Spectrogram 1	1	93.614446008	93.800503621	102.6	597.0	0.186	494.4	-43.3	
145	Spectrogram 1	1	93.736451000	93.907257990	102.6	564.4	0.171	461.8	-44.2	
146	Spectrogram 1	1	93.870656492	94.038413356	153.9	620.3	0.168	466.4	-43.8	
147	Spectrogram 1	1	94.129917101	94.312924590	153.9	681.0	0.183	527.1	-49.3	
148	Spectrogram 1	1	94.700290441	94.913799177	97.9	634.3	0.214	536.4	-53.2	
149	Spectrogram 1	1	94.868047305	95.084606167	84.0	830.2	0.217	746.3	-52.5	
150	Spectrogram 1	1	95.093655531	95.352916140	93.3	639.0	0.259	545.7	-48.5	
151	Spectrogram 1	1	96.064651834	96.259859822	79.3	587.7	0.195	508.4	-47.1	
152	Spectrogram 1	1	96.333062817	96.601473801	56.0	709.0	0.268	653.0	-44.3	
153	Spectrogram 1	1	96.635025173	96.973589028	56.0	764.9	0.339	709.0	-48.5	
154	Spectrogram 1	1	97.022391025	97.275551384	139.9	722.9	0.253	583.0	-50.3	
155	Spectrogram 1	1	97.272501259	97.476859621	144.6	750.9	0.204	606.3	-48.3	
156	Spectrogram 1	1	97.425007500	97.601914739	79.3	629.7	0.177	550.4	-43.6	
157	Spectrogram 1	1	97.700051715	97.947111825	70.0	713.6	0.247	643.7	-54.6	
158	Spectrogram 1	1	97.941011575	98.139269688	247.2	695.0	0.198	447.8	-52.9	
159	Spectrogram 1	1	98.197222059	98.422931295	121.3	625.0	0.226	503.7	-47.9	
160	Spectrogram 1	1	98.557136787	98.770645524	228.5	746.3	0.214	517.7	-46.9	
161	Spectrogram 1	1	99.078708130	99.267815868	51.3	625.0	0.189	573.7	-45.5	
162	Spectrogram 1	1	99.286116617	99.524026352	121.3	639.0	0.238	517.7	-46.6	
163	Spectrogram 1	1	99.810738085	100.115750566	107.3	662.3	0.305	555.0	-50.8	
164	Spectrogram 1	1	100.301394910	100.594206892	144.6	783.6	0.293	639.0	-51.3	
165	Spectrogram 1	1	100.786364756	101.088327112	56.0	639.0	0.302	583.0	-49.4	
166	Spectrogram 1	1	101.777765619	102.055326977	233.2	806.9	0.278	573.7	-59.3	
167	Spectrogram 1	1	102.891061175	103.125920786	4.7	709.0	0.235	704.3	-50.1	
168	Spectrogram 1	1	103.180823032	103.391281644	37.3	522.4	0.210	485.1	-47.3	
169	Spectrogram 1	1	103.391281644	103.574289133	88.6	620.3	0.183	531.7	-47.9	
170	Spectrogram 1	1	103.818299118	104.016557231	42.0	569.0	0.198	527.1	-45.9	
171	Spectrogram 1	1	104.313374940	104.569585424	23.3	578.4	0.256	555.0	-48.3	
172	Spectrogram 1	1	104.511633053	104.764793412	139.9	592.4	0.253	452.4	-49.5	
173	Spectrogram 1	1	104.926450027	105.133858514	70.0	592.4	0.207	522.4	-49.6	
174	Spectrogram 1	1	111.158507713	111.381166824	102.6	718.3	0.223	615.7	-50.8	
175	Spectrogram 1	1	111.686179305	111.823434922	205.2	634.3	0.137	429.1	-49.1	
