Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
139	Spectrogram 1	1	97.845336688	98.375124413	65.8	666.8	0.530	601.0	-55.4	
140	Spectrogram 1	1	98.709264390	99.093965020	100.9	1022.1	0.385	921.2	-54.1	
141	Spectrogram 1	1	99.359958027	99.656727085	87.7	662.4	0.297	574.6	-48.4	
142	Spectrogram 1	1	99.687503136	99.918323514	118.4	833.4	0.231	715.0	-47.4	
143	Spectrogram 1	1	100.162333628	100.371171113	52.6	644.8	0.209	592.2	-48.4	
144	Spectrogram 1	1	100.487680447	100.722897404	70.2	758.9	0.235	688.7	-45.3	
145	Spectrogram 1	1	102.925896593	103.150122103	35.1	938.7	0.224	903.6	-48.1	
146	Spectrogram 1	1	103.112751185	103.341373274	105.3	701.8	0.229	596.6	-47.4	
147	Spectrogram 1	1	103.220467361	103.440296293	61.4	561.5	0.220	500.1	-46.0	
148	Spectrogram 1	1	103.537021023	103.800815741	92.1	881.7	0.264	789.6	-48.8	
149	Spectrogram 1	1	103.424908268	103.607366281	232.5	754.5	0.182	522.0	-45.7	
150	Spectrogram 1	1	103.602969702	103.926118232	26.3	614.1	0.323	587.8	-47.6	
151	Spectrogram 1	1	104.324008598	104.559225555	52.6	947.5	0.235	894.8	-50.2	
152	Spectrogram 1	1	105.997920692	106.492535789	52.6	1114.2	0.495	1061.5	-52.1	
153	Spectrogram 1	1	106.692580116	106.925598784	48.3	829.1	0.233	780.8	-51.0	
154	Spectrogram 1	1	108.567140771	108.815547464	30.7	903.6	0.248	872.9	-50.5	
155	Spectrogram 1	1	109.136497704	109.402490711	114.0	1004.5	0.266	890.5	-51.7	
156	Spectrogram 1	1	111.842204516	112.558846833	79.0	1443.2	0.717	1364.2	-56.4	
157	Spectrogram 1	1	126.307975884	127.215869372	153.5	1895.0	0.908	1741.4	-56.4	
