Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
21	Spectrogram 1	1	60.770174530	60.951352003	135.8	629.6	0.181	493.8	-51.2	
22	Spectrogram 1	1	60.925469506	61.192921966	111.1	642.0	0.267	530.9	-52.8	
23	Spectrogram 1	1	61.670393586	61.864512307	123.5	679.0	0.194	555.6	-55.0	
24	Spectrogram 1	1	61.989611038	62.157847262	123.5	543.2	0.168	419.8	-48.5	
25	Spectrogram 1	1	62.356279732	62.649614688	24.7	530.9	0.293	506.2	-53.9	
26	Spectrogram 1	1	62.740203424	62.930008395	12.3	642.0	0.190	629.6	-52.6	
27	Spectrogram 1	1	62.917067147	63.145695862	135.8	592.6	0.229	456.8	-51.3	
28	Spectrogram 1	1	63.326873335	63.594325794	24.7	629.6	0.267	604.9	-49.8	
29	Spectrogram 1	1	63.615894541	63.866092003	111.1	642.0	0.250	530.9	-50.5	
30	Spectrogram 1	1	63.684914531	63.965308238	111.1	654.3	0.280	543.2	-51.2	
31	Spectrogram 1	1	64.004131982	64.224133199	37.0	679.0	0.220	642.0	-55.9	
32	Spectrogram 1	1	64.400996922	64.633939387	74.1	679.0	0.233	604.9	-53.6	
33	Spectrogram 1	1	65.825805927	66.037179645	98.8	604.9	0.211	506.2	-50.0	
34	Spectrogram 1	1	65.937963410	66.080317138	98.8	567.9	0.142	469.1	-47.0	
35	Spectrogram 1	1	67.365814443	67.568560663	86.4	567.9	0.203	481.5	-48.7	
36	Spectrogram 1	1	67.457894895	67.699464858	37.0	666.7	0.242	629.6	-49.1	
37	Spectrogram 1	1	67.570052378	67.798681093	49.4	642.0	0.229	592.6	-50.5	
38	Spectrogram 1	1	67.746916101	68.005741062	135.8	617.3	0.259	481.5	-52.2	
39	Spectrogram 1	1	68.755637386	68.936814858	86.4	555.6	0.181	469.1	-49.5	
40	Spectrogram 1	1	68.837598624	69.001521099	37.0	530.9	0.164	493.8	-47.9	
41	Spectrogram 1	1	68.984266101	69.243091062	86.4	518.5	0.259	432.1	-48.7	
42	Spectrogram 1	1	69.950545955	70.136037177	209.9	642.0	0.185	432.1	-46.8	
43	Spectrogram 1	1	70.187802169	70.420744633	135.8	654.3	0.233	518.5	-56.0	
44	Spectrogram 1	1	70.416430884	70.666628346	185.2	617.3	0.250	432.1	-56.7	
45	Spectrogram 1	1	70.701138341	70.860747067	111.1	567.9	0.160	456.8	-48.9	
46	Spectrogram 1	1	70.802122300	71.018692281	96.0	471.4	0.217	375.4	-47.9	
47	Spectrogram 1	1	70.914982712	71.094949316	87.3	497.6	0.180	410.3	-50.2	
48	Spectrogram 1	1	71.079697909	71.226111417	87.3	541.2	0.146	453.9	-49.3	
49	Spectrogram 1	1	71.177306914	71.329820985	122.2	576.2	0.153	453.9	-45.6	
50	Spectrogram 1	1	71.744659257	71.952078393	96.0	488.9	0.207	392.8	-51.8	
51	Spectrogram 1	1	71.842268263	72.086290776	26.2	532.5	0.244	506.3	-51.5	
52	Spectrogram 1	1	72.104592464	72.226603721	192.1	558.7	0.122	366.6	-46.3	
53	Spectrogram 1	1	72.272357942	72.485877641	122.2	584.9	0.214	462.7	-44.0	
54	Spectrogram 1	1	72.559084395	72.851911411	78.6	698.4	0.293	619.8	-49.0	
55	Spectrogram 1	1	72.967822105	73.208794336	52.4	637.3	0.241	584.9	-54.3	
56	Spectrogram 1	1	73.229054649	73.341915061	96.0	707.1	0.113	611.1	-50.1	
57	Spectrogram 1	1	73.271758588	73.436473785	130.9	550.0	0.165	419.0	-47.9	
58	Spectrogram 1	1	73.436473785	73.607289544	139.7	654.7	0.171	515.1	-45.6	
59	Spectrogram 1	1	73.619490670	73.814708680	69.8	550.0	0.195	480.1	-50.7	
60	Spectrogram 1	1	73.802507555	73.973323314	61.1	593.6	0.171	532.5	-46.3	
61	Spectrogram 1	1	73.997725565	74.171591606	139.7	611.1	0.174	471.4	-44.6	
62	Spectrogram 1	1	74.061781475	74.305803988	8.7	497.6	0.244	488.9	-46.9	
63	Spectrogram 1	1	74.635234381	74.842653517	0.0	689.6	0.207	689.6	-48.5	
64	Spectrogram 1	1	74.888407738	75.117178844	78.6	602.4	0.229	523.8	-47.9	
65	Spectrogram 1	1	75.053122935	75.297145448	87.3	593.6	0.244	506.3	-51.3	
66	Spectrogram 1	1	75.486262896	75.711983720	122.2	619.8	0.226	497.6	-43.9	
67	Spectrogram 1	1	75.782140193	75.959056515	87.3	619.8	0.177	532.5	-47.7	
68	Spectrogram 1	1	76.507366701	76.738152291	74.2	523.8	0.231	449.6	-48.0	
69	Spectrogram 1	1	77.165213476	77.350704698	87.3	493.2	0.185	405.9	-46.0	
70	Spectrogram 1	1	77.572862789	77.805805254	17.5	493.2	0.233	475.8	-48.2	
71	Spectrogram 1	1	76.968413812	77.084885044	192.1	471.4	0.116	279.4	-39.4	
72	Spectrogram 1	1	77.427828117	77.596064342	104.8	515.1	0.168	410.3	-54.6	
73	Spectrogram 1	1	78.031753026	78.139596760	139.7	558.7	0.108	419.0	-48.1	
74	Spectrogram 1	1	78.079204269	78.217244248	48.0	515.1	0.138	467.0	-47.1	
75	Spectrogram 1	1	78.238967424	78.387791776	65.5	563.1	0.149	497.6	-49.1	
76	Spectrogram 1	1	78.415831147	78.556028000	113.5	536.9	0.140	423.4	-45.2	
77	Spectrogram 1	1	78.549557376	78.745832972	113.5	523.8	0.196	410.3	-50.2	
78	Spectrogram 1	1	78.888186700	79.004657932	48.0	545.6	0.116	497.6	-45.8	
79	Spectrogram 1	1	78.957206690	79.086619170	56.7	554.3	0.129	497.6	-44.5	
80	Spectrogram 1	1	78.993873559	79.151325410	61.1	602.4	0.157	541.2	-45.2	
81	Spectrogram 1	1	79.021912930	79.224659149	69.8	554.3	0.203	484.5	-45.9	
82	Spectrogram 1	1	79.241914146	79.416620995	183.3	493.2	0.175	309.9	-43.7	
83	Spectrogram 1	1	79.500739107	79.718583449	109.1	493.2	0.218	384.1	-48.4	
84	Spectrogram 1	1	79.894933474	80.155915309	130.9	659.1	0.261	528.1	-48.4	
85	Spectrogram 1	1	80.299372453	80.553883665	200.8	667.8	0.255	467.0	-49.0	
86	Spectrogram 1	1	80.980944850	81.203102941	43.6	453.9	0.222	410.3	-36.9	
87	Spectrogram 1	1	81.837902557	82.049276275	74.2	528.1	0.211	453.9	-49.5	
88	Spectrogram 1	1	82.502219956	82.709279924	96.0	720.2	0.207	624.2	-49.3	
89	Spectrogram 1	1	82.843006154	83.011242379	61.1	672.2	0.168	611.1	-53.2	
90	Spectrogram 1	1	83.604382914	83.781246637	74.2	680.9	0.177	606.7	-48.7	
91	Spectrogram 1	1	83.891247245	84.027130350	56.7	523.8	0.136	467.0	-48.0	
92	Spectrogram 1	1	84.040277483	84.223611830	165.9	611.1	0.183	445.2	-47.6	
93	Spectrogram 1	1	84.497534913	84.626947394	192.1	523.8	0.129	331.7	-45.0	
94	Spectrogram 1	1	84.715379255	84.836164237	113.5	580.5	0.121	467.0	-46.1	
95	Spectrogram 1	1	84.879301730	85.116557944	69.8	554.3	0.237	484.5	-55.9	
96	Spectrogram 1	1	85.135969816	85.379696654	104.8	654.7	0.244	550.0	-45.9	
97	Spectrogram 1	1	85.265382297	85.513422884	78.6	550.0	0.248	471.4	-43.9	
98	Spectrogram 1	1	85.390481028	85.584599748	69.8	519.4	0.194	449.6	-45.3	
99	Spectrogram 1	1	85.483226639	85.679502234	104.8	528.1	0.196	423.4	-45.1	
100	Spectrogram 1	1	85.569501626	85.802444090	82.9	571.8	0.233	488.9	-49.4	
101	Spectrogram 1	1	85.798130341	86.007347184	87.3	593.6	0.209	506.3	-50.8	
102	Spectrogram 1	1	85.929011945	86.116660042	91.7	650.4	0.188	558.7	-52.8	
103	Spectrogram 1	1	86.092934420	86.239601898	148.4	571.8	0.147	423.4	-44.9	
104	Spectrogram 1	1	86.125287540	86.336661258	52.4	488.9	0.211	436.5	-45.2	
105	Spectrogram 1	1	86.304308138	86.541564352	39.3	567.4	0.237	528.1	-48.3	
106	Spectrogram 1	1	86.479014987	86.703329953	122.2	558.7	0.224	436.5	-50.1	
107	Spectrogram 1	1	86.888821175	87.033331778	91.7	519.4	0.145	427.8	-45.2	
108	Spectrogram 1	1	86.942743041	87.104508642	26.2	558.7	0.162	532.5	-43.1	
109	Spectrogram 1	1	86.996664908	87.160587383	17.5	541.2	0.164	523.8	-42.6	
110	Spectrogram 1	1	87.078626146	87.298627363	56.7	497.6	0.220	440.9	-50.4	
111	Spectrogram 1	1	87.322352984	87.505687331	91.7	497.6	0.183	405.9	-49.2	
112	Spectrogram 1	1	87.559394024	87.779395240	74.2	515.1	0.220	440.9	-46.8	
113	Spectrogram 1	1	87.798807112	88.005867081	117.9	584.9	0.207	467.0	-47.4	
114	Spectrogram 1	1	88.525673877	88.642145109	74.2	580.5	0.116	506.3	-49.8	
115	Spectrogram 1	1	88.547242624	88.773714465	48.0	488.9	0.226	440.9	-46.2	
116	Spectrogram 1	1	89.304305634	89.444502488	43.6	593.6	0.140	550.0	-44.1	
117	Spectrogram 1	1	89.386266872	89.645091832	74.2	598.0	0.259	523.8	-50.4	
118	Spectrogram 1	1	89.762190070	89.967093164	161.5	584.9	0.205	423.4	-48.5	
119	Spectrogram 1	1	90.042583778	90.174153133	26.2	554.3	0.132	528.1	-45.4	
120	Spectrogram 1	1	90.504154958	90.648665561	87.3	550.0	0.145	462.7	-52.4	
121	Spectrogram 1	1	90.536508078	90.732783673	43.6	563.1	0.196	519.4	-47.3	
122	Spectrogram 1	1	90.622783065	90.756509295	74.2	510.7	0.134	436.5	-44.8	
123	Spectrogram 1	1	90.693959929	90.806117412	56.7	410.3	0.112	353.6	-45.9	
124	Spectrogram 1	1	90.898863023	91.159844858	30.6	593.6	0.261	563.1	-53.6	
125	Spectrogram 1	1	91.149060485	91.390630448	52.4	637.3	0.242	584.9	-52.1	
126	Spectrogram 1	1	91.330237958	91.589062918	117.9	654.7	0.259	536.9	-51.5	
127	Spectrogram 1	1	91.893018529	92.018117260	117.9	563.1	0.125	445.2	-48.1	
128	Spectrogram 1	1	92.084980375	92.261844098	109.1	515.1	0.177	405.9	-50.0	
129	Spectrogram 1	1	92.166941612	92.358903458	130.9	550.0	0.192	419.0	-49.7	
130	Spectrogram 1	1	92.440864696	92.704003406	69.8	650.4	0.263	580.5	-54.2	
131	Spectrogram 1	1	92.986553988	93.182829583	69.8	528.1	0.196	458.3	-48.3	
132	Spectrogram 1	1	93.111652719	93.426556421	82.9	571.8	0.315	488.9	-44.9	
134	Spectrogram 1	1	93.966402095	94.095814575	69.8	576.2	0.129	506.3	-41.4	
135	Spectrogram 1	1	94.039735834	94.210128933	52.4	558.7	0.170	506.3	-49.8	
136	Spectrogram 1	1	94.697582609	94.973662567	0.0	528.1	0.276	528.1	-52.2	
137	Spectrogram 1	1	95.103075048	95.303664392	148.4	519.4	0.201	371.0	-44.8	
138	Spectrogram 1	1	95.865499872	96.061775467	78.6	366.6	0.196	288.1	-53.6	
139	Spectrogram 1	1	96.223541068	96.333541676	87.3	602.4	0.110	515.1	-47.7	
140	Spectrogram 1	1	96.357267297	96.527660397	235.7	632.9	0.170	397.2	-50.8	
141	Spectrogram 1	1	96.836093475	97.019427822	61.1	593.6	0.183	532.5	-48.3	
142	Spectrogram 1	1	96.918054712	97.075506563	13.1	589.3	0.157	576.2	-48.9	
143	Spectrogram 1	1	97.196291545	97.437861509	48.0	593.6	0.242	545.6	-53.5	
144	Spectrogram 1	1	97.450484609	97.739505815	117.9	646.0	0.289	528.1	-44.1	
145	Spectrogram 1	1	97.564798967	97.786957058	91.7	510.7	0.222	419.0	-42.8	
146	Spectrogram 1	1	97.940095160	98.054409517	244.4	558.7	0.114	314.3	-53.3	
147	Spectrogram 1	1	98.742452538	98.934414384	130.9	672.2	0.192	541.2	-51.8	
148	Spectrogram 1	1	98.731452991	99.014003573	43.6	480.1	0.283	436.5	-53.4	
149	Spectrogram 1	1	99.076552938	99.249102912	78.6	707.1	0.173	628.5	-49.8	
150	Spectrogram 1	1	99.104592309	99.331064150	78.6	698.4	0.226	619.8	-50.7	
151	Spectrogram 1	1	99.725772215	99.896165314	30.6	619.8	0.170	589.3	-49.0	
152	Spectrogram 1	1	99.943616557	100.176559021	126.6	715.8	0.233	589.3	-49.2	
153	Spectrogram 1	1	100.044989666	100.325383374	39.3	816.2	0.280	776.9	-50.2	
154	Spectrogram 1	1	100.232637763	100.484992100	196.4	781.3	0.252	584.9	-51.1	
155	Spectrogram 1	1	100.318912750	100.577737711	139.7	702.7	0.259	563.1	-51.6	
156	Spectrogram 1	1	101.073552194	101.466103384	78.6	720.2	0.393	641.6	-51.4	
157	Spectrogram 1	1	101.422965891	101.584731491	74.2	776.9	0.162	702.7	-51.8	
158	Spectrogram 1	1	101.837085828	102.190813274	52.4	637.3	0.354	584.9	-54.5	
159	Spectrogram 1	1	102.755699264	103.187074199	61.1	907.9	0.431	846.8	-58.7	
160	Spectrogram 1	1	103.504134776	103.730606616	26.2	563.1	0.226	536.9	-53.4	
161	Spectrogram 1	1	103.616292259	103.825509102	56.7	589.3	0.209	532.5	-51.3	
162	Spectrogram 1	1	103.747861614	103.959235332	65.5	611.1	0.211	545.6	-48.9	
163	Spectrogram 1	1	103.795312857	104.017470948	69.8	567.4	0.222	497.6	-48.6	
164	Spectrogram 1	1	103.866489721	104.136099055	91.7	654.7	0.270	563.1	-48.2	
165	Spectrogram 1	1	104.028255321	104.233158415	109.1	606.7	0.205	497.6	-48.4	
166	Spectrogram 1	1	104.323747151	104.610611483	39.3	598.0	0.287	558.7	-52.6	
167	Spectrogram 1	1	105.069759097	105.386819674	48.0	803.1	0.317	755.1	-51.8	
168	Spectrogram 1	1	105.209955950	105.511918405	48.0	803.1	0.302	755.1	-52.6	
169	Spectrogram 1	1	105.546428399	105.878587099	87.3	842.4	0.332	755.1	-55.7	
170	Spectrogram 1	1	106.186805003	106.367982475	65.5	772.6	0.181	707.1	-60.2	
171	Spectrogram 1	1	106.922299266	107.213477347	78.6	816.2	0.291	737.7	-53.1	
172	Spectrogram 1	1	107.200536099	107.491714180	87.3	890.4	0.291	803.1	-51.9	
173	Spectrogram 1	1	109.454306414	109.961171962	0.0	1065.0	0.507	1065.0	-61.7	
174	Spectrogram 1	1	111.316737321	111.812818496	61.1	1222.2	0.496	1161.1	-58.5	
175	Spectrogram 1	1	113.931178283	114.297846977	65.5	816.2	0.367	750.8	-59.6	
176	Spectrogram 1	1	117.106458116	117.490381807	8.7	873.0	0.384	864.2	-64.6	
177	Spectrogram 1	1	125.452229888	126.032429175	279.4	1335.6	0.580	1056.3	-60.3	
