Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
55	Spectrogram 1	1	73.280458448	73.526342161	52.4	628.5	0.246	576.2	-36.4	
56	Spectrogram 1	1	73.963102477	74.191731193	78.6	611.1	0.229	532.5	-49.0	
57	Spectrogram 1	1	74.437614905	74.683498618	61.1	584.9	0.246	523.8	-47.2	
58	Spectrogram 1	1	74.955264827	75.119187302	52.4	663.5	0.164	611.1	-44.2	
59	Spectrogram 1	1	75.041539814	75.227031036	69.8	506.3	0.185	436.5	-42.7	
60	Spectrogram 1	1	75.347816017	75.572130983	78.6	471.4	0.224	392.8	-46.5	
61	Spectrogram 1	1	75.528993490	75.684288466	0.0	550.0	0.155	550.0	-45.9	
62	Spectrogram 1	1	75.727425960	75.887034686	200.8	558.7	0.160	357.9	-55.3	
63	Spectrogram 1	1	75.908603432	76.020760915	157.1	523.8	0.112	366.6	-53.7	
64	Spectrogram 1	1	76.288213375	76.404684607	87.3	453.9	0.116	366.6	-55.3	
65	Spectrogram 1	1	76.710960811	76.866255787	192.1	558.7	0.155	366.6	-60.2	
66	Spectrogram 1	1	76.849000790	77.077629505	78.6	593.6	0.229	515.1	-53.2	
67	Spectrogram 1	1	77.263529437	77.539609396	78.6	646.0	0.276	567.4	-47.3	
68	Spectrogram 1	1	78.497261750	78.803537954	122.2	628.5	0.306	506.3	-56.0	
69	Spectrogram 1	1	78.920009186	79.252167886	157.1	733.3	0.332	576.2	-55.5	
70	Spectrogram 1	1	79.588640335	79.890602789	96.0	707.1	0.302	611.1	-61.2	
71	Spectrogram 1	1	79.912171536	80.257271483	69.8	794.4	0.345	724.6	-53.1	
72	Spectrogram 1	1	80.283153980	80.554920188	174.6	951.5	0.272	776.9	-55.9	
73	Spectrogram 1	1	80.740411410	81.007863870	69.8	584.9	0.267	515.1	-58.2	
74	Spectrogram 1	1	81.516886292	81.689436266	87.3	550.0	0.173	462.7	-56.3	
75	Spectrogram 1	1	81.774249152	82.076211606	183.3	820.6	0.302	637.3	-56.9	
76	Spectrogram 1	1	82.222879084	82.632685271	43.6	846.8	0.410	803.1	-53.6	
77	Spectrogram 1	1	82.999353966	83.245237679	69.8	768.2	0.246	698.4	-54.6	
78	Spectrogram 1	1	83.374650159	83.504062639	130.9	750.8	0.129	619.8	-55.2	
79	Spectrogram 1	1	83.706808859	83.909555078	130.9	742.0	0.203	611.1	-55.4	
80	Spectrogram 1	1	84.017398812	84.431518749	61.1	776.9	0.414	715.8	-51.9	
81	Spectrogram 1	1	85.126441104	85.441344806	43.6	846.8	0.315	803.1	-56.1	
82	Spectrogram 1	1	86.006445970	86.312722174	34.9	846.8	0.306	811.9	-56.4	
83	Spectrogram 1	1	87.197040790	87.546454487	52.4	838.1	0.349	785.7	-56.6	
84	Spectrogram 1	1	87.516258241	87.891554435	0.0	715.8	0.375	715.8	-54.3	
85	Spectrogram 1	1	89.001441305	89.148108783	34.9	593.6	0.147	558.7	-66.1	
86	Spectrogram 1	1	89.212815023	89.631248709	104.8	654.7	0.418	550.0	-53.7	
87	Spectrogram 1	1	89.398306245	89.773602438	69.8	680.9	0.375	611.1	-53.0	
88	Spectrogram 1	1	89.691641200	89.980662406	148.4	637.3	0.289	488.9	-58.5	
89	Spectrogram 1	1	90.817529779	91.136747231	52.4	724.6	0.319	672.2	-52.1	
90	Spectrogram 1	1	91.443023435	91.753613388	130.9	733.3	0.311	602.4	-54.3	
91	Spectrogram 1	1	92.085772087	92.426558285	113.5	646.0	0.341	532.5	-56.1	
92	Spectrogram 1	1	93.972043043	94.092828025	61.1	794.4	0.121	733.3	-62.6	
93	Spectrogram 1	1	95.304991591	95.628522792	43.6	811.9	0.324	768.2	-52.6	
94	Spectrogram 1	1	96.630293476	96.824412197	113.5	663.5	0.194	550.0	-64.1	
95	Spectrogram 1	1	98.244707364	98.391374841	157.1	654.7	0.147	497.6	-64.4	
96	Spectrogram 1	1	99.767460883	100.147070825	43.6	750.8	0.380	707.1	-58.5	
97	Spectrogram 1	1	100.198835817	100.604328256	69.8	698.4	0.405	628.5	-56.8	
98	Spectrogram 1	1	100.860001959	101.269808147	78.6	785.7	0.410	707.1	-59.5	
99	Spectrogram 1	1	101.218043155	101.623535593	104.8	864.2	0.405	759.5	-56.4	
100	Spectrogram 1	1	102.110989269	102.576874199	183.3	1117.4	0.466	934.1	-57.4	
101	Spectrogram 1	1	104.431214292	104.797882987	61.1	1056.3	0.367	995.2	-58.5	
102	Spectrogram 1	1	110.898114991	111.747923612	78.6	1361.8	0.850	1283.3	-59.0	
103	Spectrogram 1	1	119.351120342	120.071516483	69.8	1667.4	0.720	1597.5	-61.4	
104	Spectrogram 1	1	126.292624265	127.215766625	104.8	1938.0	0.923	1833.2	-60.5	
