Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
39	Spectrogram 1	1	57.789986632	58.103682705	44.1	661.1	0.314	617.0	-53.9	
40	Spectrogram 1	1	59.385216271	59.623528016	53.9	602.3	0.238	548.4	-48.5	
41	Spectrogram 1	1	60.858858286	60.951264881	142.0	626.8	0.092	484.8	-49.0	
42	Spectrogram 1	1	61.233348171	61.340345280	39.2	524.0	0.107	484.8	-49.0	
43	Spectrogram 1	1	61.306300745	61.512999708	122.4	621.9	0.207	499.5	-48.4	
44	Spectrogram 1	1	61.566498263	61.765901968	112.6	499.5	0.199	386.9	-44.4	
45	Spectrogram 1	1	62.239427055	62.548259622	93.0	587.6	0.309	494.6	-52.0	
46	Spectrogram 1	1	62.528805602	62.735504565	112.6	592.5	0.207	479.9	-45.5	
47	Spectrogram 1	1	62.613916940	62.779276110	132.2	538.7	0.165	406.4	-43.5	
48	Spectrogram 1	1	62.803593635	63.012724350	97.9	528.9	0.209	430.9	-42.8	
49	Spectrogram 1	1	63.007860845	63.134311974	107.7	528.9	0.126	421.1	-45.8	
51	Spectrogram 1	1	63.652275257	63.781158139	254.6	695.4	0.129	440.7	-46.0	
52	Spectrogram 1	1	63.693615049	63.832224942	225.3	602.3	0.139	377.1	-43.6	
53	Spectrogram 1	1	63.761704119	63.875996487	210.6	602.3	0.114	391.7	-43.3	
54	Spectrogram 1	1	64.167806786	64.279667401	97.9	514.2	0.112	416.2	-45.7	
55	Spectrogram 1	1	64.488798116	64.629839761	146.9	509.3	0.141	362.4	-54.2	
56	Spectrogram 1	1	65.746370107	65.921456287	161.6	631.7	0.175	470.1	-48.8	
57	Spectrogram 1	1	65.797436909	66.047907417	83.2	524.0	0.250	440.7	-46.3	
58	Spectrogram 1	1	66.047907417	66.305673182	97.9	499.5	0.258	401.5	-45.3	
59	Spectrogram 1	1	66.356739984	66.573165956	171.4	494.6	0.216	323.2	-49.0	
60	Spectrogram 1	1	66.546416679	66.743388631	93.0	484.8	0.197	391.7	-47.6	
61	Spectrogram 1	1	66.692321829	66.879566771	97.9	587.6	0.187	489.7	-46.5	
62	Spectrogram 1	1	66.974405119	67.134900784	171.4	621.9	0.160	450.5	-48.5	
63	Spectrogram 1	1	67.280805934	67.460755618	97.9	470.1	0.180	372.2	-52.8	
64	Spectrogram 1	1	67.543435203	67.713657878	137.1	524.0	0.170	386.9	-45.5	
65	Spectrogram 1	1	68.413971329	68.574466994	63.7	489.7	0.160	426.0	-44.1	
66	Spectrogram 1	1	68.506377924	68.751984926	78.3	558.2	0.246	479.9	-45.0	
67	Spectrogram 1	1	68.659578331	68.876004304	107.7	494.6	0.216	386.9	-46.7	
68	Spectrogram 1	1	68.861413789	68.985433166	112.6	538.7	0.124	426.0	-42.6	
69	Spectrogram 1	1	68.927071106	69.080271514	53.9	489.7	0.153	435.8	-38.3	
70	Spectrogram 1	1	69.369650061	69.549599746	68.6	519.1	0.180	450.5	-41.5	
71	Spectrogram 1	1	70.234718569	70.373328462	49.0	479.9	0.139	430.9	-57.3	
72	Spectrogram 1	1	70.806180407	70.927768032	122.4	499.5	0.122	377.1	-49.9	
73	Spectrogram 1	1	71.134466994	71.326575441	142.0	528.9	0.192	386.9	-46.2	
74	Spectrogram 1	1	71.200124311	71.363051729	97.9	528.9	0.163	430.9	-45.7	
75	Spectrogram 1	1	71.637839761	71.788608416	142.0	587.6	0.151	445.6	-47.2	
76	Spectrogram 1	1	71.718087594	71.861560991	132.2	548.4	0.143	416.2	-46.1	
77	Spectrogram 1	1	70.434122274	70.548414642	127.3	533.8	0.114	406.4	-55.9	
78	Spectrogram 1	1	72.070691706	72.284685926	44.1	489.7	0.214	445.6	-46.1	
79	Spectrogram 1	1	72.425727571	72.612972513	102.8	479.9	0.187	377.1	-39.6	
80	Spectrogram 1	1	72.578927978	72.756445911	156.7	563.1	0.178	406.4	-46.0	
81	Spectrogram 1	1	72.974885149	73.259400192	53.9	445.6	0.285	391.7	-47.9	
82	Spectrogram 1	1	73.286149469	73.485553174	68.6	470.1	0.199	401.5	-44.2	
83	Spectrogram 1	1	73.636321829	73.816271514	34.3	602.3	0.180	568.0	-45.2	
84	Spectrogram 1	1	74.497162213	74.759791483	44.1	479.9	0.263	435.8	-45.5	
85	Spectrogram 1	1	74.837607563	75.022420753	49.0	509.3	0.185	460.3	-45.5	
86	Spectrogram 1	1	75.109963843	75.180484666	127.3	455.4	0.071	328.1	-42.1	
87	Spectrogram 1	1	75.304504043	75.540384035	102.8	577.8	0.236	475.0	-45.3	
88	Spectrogram 1	1	75.438250430	75.640085888	73.5	533.8	0.202	460.3	-43.9	
89	Spectrogram 1	1	76.444747801	76.612538724	93.0	568.0	0.168	475.0	-48.6	
90	Spectrogram 1	1	76.809510676	77.013777886	78.3	612.1	0.204	533.8	-43.3	
91	Spectrogram 1	1	76.867872736	77.106184481	29.4	499.5	0.238	470.1	-42.1	
92	Spectrogram 1	1	76.865440983	77.030800153	93.0	440.7	0.165	347.7	-41.6	
93	Spectrogram 1	1	77.222908601	77.368813751	53.9	519.1	0.146	465.2	-43.1	
94	Spectrogram 1	1	77.808960953	78.001069400	39.2	519.1	0.192	479.9	-44.2	
95	Spectrogram 1	1	78.882896709	79.043392374	53.9	607.2	0.160	553.3	-53.3	
96	Spectrogram 1	1	79.160116494	79.366815457	83.2	514.2	0.207	430.9	-47.8	
97	Spectrogram 1	1	80.213065326	80.371129239	83.2	621.9	0.158	538.7	-44.0	
98	Spectrogram 1	1	80.237382851	80.395446764	97.9	450.5	0.158	352.6	-39.8	
99	Spectrogram 1	1	80.375992744	80.555942429	112.6	617.0	0.180	504.4	-46.0	
100	Spectrogram 1	1	80.986362621	81.190629831	78.3	597.4	0.204	519.1	-45.7	
101	Spectrogram 1	1	81.538556064	81.801185334	58.8	558.2	0.263	499.5	-47.1	
102	Spectrogram 1	1	81.879001414	82.083268624	78.3	548.4	0.204	470.1	-41.9	
103	Spectrogram 1	1	82.029770069	82.224310269	49.0	592.5	0.195	543.6	-44.0	
104	Spectrogram 1	1	82.134335426	82.338602636	102.8	656.2	0.204	553.3	-44.3	
105	Spectrogram 1	1	82.306989854	82.479644281	63.7	631.7	0.173	568.0	-45.3	
106	Spectrogram 1	1	82.387237686	82.591504896	78.3	568.0	0.204	489.7	-43.0	
107	Spectrogram 1	1	82.496666548	82.744705303	88.1	656.2	0.248	568.0	-44.1	
108	Spectrogram 1	1	82.645003451	82.858997671	107.7	592.5	0.214	484.8	-47.6	
109	Spectrogram 1	1	83.128922198	83.342916418	93.0	621.9	0.214	528.9	-48.8	
110	Spectrogram 1	1	83.364802191	83.513139093	97.9	612.1	0.148	514.2	-44.5	
111	Spectrogram 1	1	83.411005488	83.624999708	83.2	626.8	0.214	543.6	-45.1	
112	Spectrogram 1	1	83.964592782	84.088612159	14.7	494.6	0.124	479.9	-41.3	
113	Spectrogram 1	1	84.718436056	84.878931721	78.3	558.2	0.160	479.9	-46.0	
114	Spectrogram 1	1	84.835160176	85.007814604	88.1	538.7	0.173	450.5	-43.2	
115	Spectrogram 1	1	84.985928831	85.148856249	107.7	499.5	0.163	391.7	-45.0	
116	Spectrogram 1	1	85.238831091	85.396895003	78.3	484.8	0.158	406.4	-45.4	
117	Spectrogram 1	1	85.576844688	85.734908601	73.5	479.9	0.158	406.4	-41.2	
118	Spectrogram 1	1	85.664387778	85.902699523	39.2	538.7	0.238	499.5	-42.6	
119	Spectrogram 1	1	86.493801006	86.710226979	44.1	548.4	0.216	504.4	-46.7	
120	Spectrogram 1	1	86.661591929	86.785611306	19.6	524.0	0.124	504.4	-43.9	
121	Spectrogram 1	1	86.732112751	86.914494189	29.4	524.0	0.182	494.6	-42.9	
122	Spectrogram 1	1	88.388136203	88.614289185	24.5	533.8	0.226	509.3	-46.7	
123	Spectrogram 1	1	88.912929684	89.083152359	102.8	548.4	0.170	445.6	-43.8	
124	Spectrogram 1	1	88.939678962	89.168263697	97.9	411.3	0.229	313.4	-44.3	
125	Spectrogram 1	1	89.299578331	89.435756471	112.6	558.2	0.136	445.6	-41.4	
126	Spectrogram 1	1	89.355508639	89.562207601	122.4	592.5	0.207	470.1	-40.6	
127	Spectrogram 1	1	90.654064473	90.770788593	117.5	607.2	0.117	489.7	-45.7	
128	Spectrogram 1	1	91.023690853	91.162300745	58.8	499.5	0.139	440.7	-52.7	
129	Spectrogram 1	1	91.466269808	91.631628978	122.4	509.3	0.165	386.9	-52.0	
130	Spectrogram 1	1	91.866439799	92.014776702	53.9	528.9	0.148	475.0	-51.8	
131	Spectrogram 1	1	92.085297524	92.326041022	83.2	514.2	0.241	430.9	-47.5	
132	Spectrogram 1	1	93.403307379	93.658641391	83.2	499.5	0.255	416.2	-51.7	
133	Spectrogram 1	1	94.001518493	94.271443021	73.5	582.7	0.270	509.3	-50.6	
134	Spectrogram 1	1	94.570548578	94.823450838	102.8	617.0	0.253	514.2	-48.4	
135	Spectrogram 1	1	94.839837724	95.131648024	88.1	714.9	0.292	626.8	-49.6	
136	Spectrogram 1	1	94.956561844	95.292143689	9.8	636.6	0.336	626.8	-49.3	
137	Spectrogram 1	1	95.386982036	95.583953989	29.4	592.5	0.197	563.1	-45.9	
138	Spectrogram 1	1	95.593680999	95.768767179	78.3	612.1	0.175	533.8	-44.0	
139	Spectrogram 1	1	95.737154396	96.002215419	53.9	533.8	0.265	479.9	-45.0	
140	Spectrogram 1	1	96.369410046	96.595563028	39.2	533.8	0.226	494.6	-51.2	
141	Spectrogram 1	1	96.865456287	97.128085557	112.6	685.6	0.263	572.9	-49.0	
142	Spectrogram 1	1	97.077018754	97.271558954	93.0	543.6	0.195	450.5	-44.0	
143	Spectrogram 1	1	97.232650914	97.415032351	156.7	568.0	0.182	411.3	-43.0	
144	Spectrogram 1	1	97.478257916	97.711706156	137.1	656.2	0.233	519.1	-46.0	
145	Spectrogram 1	1	98.193193151	98.465549431	68.6	563.1	0.272	494.6	-46.3	
146	Spectrogram 1	1	98.443663658	98.681975403	88.1	528.9	0.238	440.7	-43.2	
147	Spectrogram 1	1	98.796267771	98.988376218	102.8	592.5	0.192	489.7	-45.5	
148	Spectrogram 1	1	99.668414642	99.831342059	97.9	626.8	0.163	528.9	-44.7	
149	Spectrogram 1	1	100.726226979	100.993719754	88.1	592.5	0.267	504.4	-46.5	
150	Spectrogram 1	1	101.285530053	101.438730461	107.7	675.8	0.153	568.0	-49.7	
151	Spectrogram 1	1	101.341460361	101.616248393	93.0	548.4	0.275	455.4	-48.3	
152	Spectrogram 1	1	102.024782813	102.377386925	63.7	739.4	0.353	675.8	-52.7	
153	Spectrogram 1	1	99.172337132	99.520077739	83.2	597.4	0.348	514.2	-49.5	
154	Spectrogram 1	1	102.688403082	103.041007194	102.8	651.3	0.353	548.4	-46.5	
155	Spectrogram 1	1	103.697580369	103.918869846	78.3	592.5	0.221	514.2	-46.2	
156	Spectrogram 1	1	103.926165103	104.103683036	195.9	719.8	0.178	524.0	-46.9	
157	Spectrogram 1	1	104.738370438	104.913456618	83.2	553.3	0.175	470.1	-56.4	
158	Spectrogram 1	1	105.291957732	105.588631537	44.1	543.6	0.297	499.5	-49.0	
159	Spectrogram 1	1	106.541878516	106.777758508	68.6	587.6	0.236	519.1	-47.0	
160	Spectrogram 1	1	109.018765142	109.298416679	83.2	773.7	0.280	690.5	-49.6	
161	Spectrogram 1	1	111.190320123	111.499152690	83.2	695.4	0.309	612.1	-49.2	
162	Spectrogram 1	1	120.636886855	120.916538392	161.6	714.9	0.280	553.3	-50.0	
