Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
68	Spectrogram 1	1	83.965059497	84.094279313	137.2	830.8	0.129	693.6	-41.6	
69	Spectrogram 1	1	85.071108355	85.319070705	83.8	891.8	0.248	807.9	-45.5	
70	Spectrogram 1	1	85.413366247	85.689268017	76.2	807.9	0.276	731.7	-46.3	
71	Spectrogram 1	1	86.176858933	86.480700123	91.5	678.4	0.304	586.9	-49.0	
72	Spectrogram 1	1	86.396881863	86.599442657	175.3	800.3	0.203	625.0	-47.1	
73	Spectrogram 1	1	86.920745984	87.133784060	38.1	655.5	0.213	617.4	-45.1	
74	Spectrogram 1	1	87.151246197	87.580814776	152.4	1150.9	0.430	998.5	-46.7	
75	Spectrogram 1	1	88.055248901	88.505772044	99.1	769.8	0.451	670.7	-51.6	
76	Spectrogram 1	1	88.861999646	89.123931707	68.6	1089.9	0.262	1021.3	-52.9	
77	Spectrogram 1	1	89.452219889	89.804955063	99.1	739.3	0.353	640.2	-49.5	
78	Spectrogram 1	1	90.054011720	90.357852910	53.4	579.3	0.304	525.9	-47.7	
79	Spectrogram 1	1	90.291496788	90.462625734	190.5	609.8	0.171	419.2	-46.4	
80	Spectrogram 1	1	91.059830832	91.391611441	76.2	655.5	0.332	579.3	-49.5	
81	Spectrogram 1	1	91.594172234	91.904998279	91.5	625.0	0.311	533.5	-49.3	
82	Spectrogram 1	1	91.884043714	92.138990920	152.4	708.8	0.255	556.4	-42.6	
83	Spectrogram 1	1	91.953892264	92.222809179	76.2	785.1	0.269	708.8	-43.1	
84	Spectrogram 1	1	92.093589363	92.313612293	129.6	724.1	0.220	594.5	-45.3	
85	Spectrogram 1	1	92.324307262	92.565284757	68.6	541.2	0.241	472.6	-45.8	
86	Spectrogram 1	1	92.614178742	92.987868481	106.7	686.0	0.374	579.3	-47.3	
87	Spectrogram 1	1	93.019300328	93.347588511	182.9	861.3	0.328	678.4	-46.1	
88	Spectrogram 1	1	93.424421915	93.724770677	129.6	876.5	0.300	747.0	-44.1	
89	Spectrogram 1	1	93.613012998	93.867960204	106.7	754.6	0.255	647.9	-45.7	
90	Spectrogram 1	1	93.749217670	94.046074005	45.7	846.0	0.297	800.3	-48.3	
91	Spectrogram 1	1	94.287051500	94.524536568	7.6	907.0	0.237	899.4	-44.6	
92	Spectrogram 1	1	94.462124669	94.699609737	91.5	777.4	0.237	686.0	-44.3	
93	Spectrogram 1	1	94.748503722	95.062822194	129.6	861.3	0.314	731.7	-44.1	
94	Spectrogram 1	1	95.747337978	95.981330619	83.8	922.3	0.234	838.4	-48.4	
95	Spectrogram 1	1	97.207172660	97.462119866	228.7	1006.1	0.255	777.4	-50.7	
96	Spectrogram 1	1	97.316056729	97.487185675	198.2	701.2	0.171	503.0	-47.5	
97	Spectrogram 1	1	97.389397706	97.595450927	190.5	876.5	0.206	686.0	-44.8	
98	Spectrogram 1	1	97.888814834	98.007557368	99.1	579.3	0.119	480.2	-51.1	
99	Spectrogram 1	1	98.011049796	98.175193887	68.6	625.0	0.164	556.4	-47.1	
100	Spectrogram 1	1	98.999406770	99.296263105	83.8	632.6	0.297	548.8	-46.6	
101	Spectrogram 1	1	99.142596296	99.408020784	45.7	686.0	0.265	640.2	-45.3	
102	Spectrogram 1	1	100.421042436	100.609633520	30.5	594.5	0.189	564.0	-52.2	
103	Spectrogram 1	1	101.175406770	101.419876693	175.3	907.0	0.244	731.7	-53.4	
104	Spectrogram 1	1	101.807536142	101.943740813	122.0	632.6	0.136	510.7	-52.9	
105	Spectrogram 1	1	102.083437912	102.237104721	114.3	647.9	0.154	533.5	-46.3	
106	Spectrogram 1	1	102.115087446	102.460837765	99.1	747.0	0.346	647.9	-49.0	
107	Spectrogram 1	1	104.266139388	104.692215540	106.7	899.4	0.426	792.7	-54.4	
108	Spectrogram 1	1	104.709677677	105.010026439	99.1	907.0	0.300	807.9	-50.2	
109	Spectrogram 1	1	108.439951389	108.946353372	167.7	1402.4	0.506	1234.8	-55.0	
110	Spectrogram 1	1	108.831103265	109.225747569	182.9	1311.0	0.395	1128.0	-56.3	
111	Spectrogram 1	1	110.734951566	111.223891412	83.8	1006.1	0.489	922.3	-49.5	
112	Spectrogram 1	1	114.866276972	115.494913916	45.7	1288.1	0.629	1242.4	-51.3	
