Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
30	Spectrogram 1	1	51.396329436	51.672409394	24.7	925.9	0.276	901.2	-56.9	
31	Spectrogram 1	1	52.076403311	52.330914523	49.4	864.2	0.255	814.8	-57.8	
32	Spectrogram 1	1	52.382679515	52.550915739	382.7	814.8	0.168	432.1	-51.2	
33	Spectrogram 1	1	52.805426951	53.038369415	24.7	777.8	0.233	753.1	-55.9	
34	Spectrogram 1	1	52.822062194	53.132652147	37.0	666.7	0.311	629.6	-56.1	
35	Spectrogram 1	1	53.425987102	53.589909577	86.4	654.3	0.164	567.9	-61.4	
36	Spectrogram 1	1	53.796969546	54.124814496	49.4	888.9	0.328	839.5	-59.1	
37	Spectrogram 1	1	55.047956856	55.311095566	0.0	777.8	0.263	777.8	-47.7	
38	Spectrogram 1	1	55.751098000	55.876196731	123.5	716.0	0.125	592.6	-54.6	
39	Spectrogram 1	1	57.130874981	57.277542459	160.5	703.7	0.147	543.2	-47.2	
40	Spectrogram 1	1	56.539891321	56.716755044	209.9	629.6	0.177	419.8	-62.4	
41	Spectrogram 1	1	58.759159517	58.927395742	24.7	629.6	0.168	604.9	-55.2	
42	Spectrogram 1	1	59.285436938	59.483869408	86.4	691.4	0.198	604.9	-50.8	
43	Spectrogram 1	1	59.393280671	59.613281888	86.4	629.6	0.220	543.2	-49.5	
44	Spectrogram 1	1	60.044656822	60.307795533	111.1	654.3	0.263	543.2	-56.3	
45	Spectrogram 1	1	60.648581731	60.816817955	98.8	629.6	0.168	530.9	-53.8	
46	Spectrogram 1	1	60.799562958	60.997995428	49.4	530.9	0.198	481.5	-50.0	
47	Spectrogram 1	1	61.908196540	62.089374012	37.0	629.6	0.181	592.6	-56.8	
48	Spectrogram 1	1	62.301814882	62.595149837	61.7	592.6	0.293	530.9	-54.0	
49	Spectrogram 1	1	62.439854861	62.702993571	12.3	567.9	0.263	555.6	-52.1	
50	Spectrogram 1	1	63.030838521	63.199074746	111.1	642.0	0.168	530.9	-52.4	
51	Spectrogram 1	1	62.922994788	63.065348516	123.5	530.9	0.142	407.4	-58.1	
52	Spectrogram 1	1	63.151623503	63.276722234	160.5	518.5	0.125	358.0	-53.9	
53	Spectrogram 1	1	64.180208013	64.408836728	24.7	604.9	0.229	580.2	-52.5	
54	Spectrogram 1	1	64.654720441	64.853152911	49.4	592.6	0.198	543.2	-52.0	
55	Spectrogram 1	1	64.706485433	64.952369146	135.8	580.2	0.246	444.4	-50.3	
56	Spectrogram 1	1	65.258645349	65.465705318	172.8	642.0	0.207	469.1	-55.8	
57	Spectrogram 1	1	65.409626576	65.612372796	12.3	642.0	0.203	629.6	-54.7	
58	Spectrogram 1	1	65.724530279	65.918648999	98.8	543.2	0.194	444.4	-48.8	
59	Spectrogram 1	1	65.914335250	66.069630226	148.1	567.9	0.155	419.8	-46.9	
60	Spectrogram 1	1	67.498637342	67.645304819	74.1	555.6	0.147	481.5	-49.8	
61	Spectrogram 1	1	67.779031049	67.938639775	86.4	530.9	0.160	444.4	-47.9	
62	Spectrogram 1	1	68.668117727	68.921291084	96.0	523.8	0.253	427.8	-51.5	
63	Spectrogram 1	1	68.832832923	69.015849808	104.8	471.4	0.183	366.6	-47.4	
64	Spectrogram 1	1	68.945693335	69.092106843	96.0	515.1	0.146	419.0	-45.7	
65	Spectrogram 1	1	69.046352622	69.275123728	69.8	497.6	0.229	427.8	-48.0	
66	Spectrogram 1	1	69.180565004	69.323928231	104.8	550.0	0.143	445.2	-49.2	
67	Spectrogram 1	1	69.681041081	69.882359654	165.9	558.7	0.201	392.8	-50.0	
68	Spectrogram 1	1	69.879309373	70.056225695	192.1	576.2	0.177	384.1	-51.7	
69	Spectrogram 1	1	70.269745394	70.489365656	113.5	593.6	0.220	480.1	-54.3	
70	Spectrogram 1	1	70.522918751	70.663231696	34.9	558.7	0.140	523.8	-53.3	
71	Spectrogram 1	1	70.712036199	70.928606180	130.9	584.9	0.217	453.9	-48.6	
72	Spectrogram 1	1	70.968259838	71.197030944	96.0	680.9	0.229	584.9	-50.5	
73	Spectrogram 1	1	71.840640323	71.996204675	69.8	584.9	0.156	515.1	-48.7	
74	Spectrogram 1	1	71.956551016	72.212774655	78.6	523.8	0.256	445.2	-51.9	
75	Spectrogram 1	1	72.310383660	72.481199420	87.3	593.6	0.171	506.3	-49.2	
76	Spectrogram 1	1	72.487299983	72.609311239	148.4	602.4	0.122	453.9	-53.4	
77	Spectrogram 1	1	72.212774655	72.310383660	139.7	532.5	0.098	392.8	-55.3	
78	Spectrogram 1	1	73.233120741	73.403936501	87.3	488.9	0.171	401.6	-48.7	
79	Spectrogram 1	1	73.434439315	73.632707607	69.8	602.4	0.198	532.5	-58.9	
80	Spectrogram 1	1	74.047545879	74.273266704	17.5	611.1	0.226	593.6	-53.4	
81	Spectrogram 1	1	74.254965015	74.404428805	34.9	515.1	0.149	480.1	-56.9	
82	Spectrogram 1	1	74.800965389	75.014485088	61.1	593.6	0.214	532.5	-50.2	
83	Spectrogram 1	1	74.861971017	75.102943249	43.6	567.4	0.241	523.8	-49.1	
84	Spectrogram 1	1	75.170049440	75.417122234	78.6	576.2	0.247	497.6	-50.9	
85	Spectrogram 1	1	75.362217169	75.594038556	61.1	602.4	0.232	541.2	-48.8	
86	Spectrogram 1	1	75.907495401	76.044758065	104.8	611.1	0.137	506.3	-48.9	
87	Spectrogram 1	1	76.032556939	76.163719040	87.3	488.9	0.131	401.6	-49.0	
88	Spectrogram 1	1	76.154568196	76.233875512	8.7	663.5	0.079	654.7	-45.8	
89	Spectrogram 1	1	76.236925794	76.435194086	174.6	506.3	0.198	331.7	-51.8	
90	Spectrogram 1	1	76.578557312	76.734121665	113.5	567.4	0.156	453.9	-46.7	
91	Spectrogram 1	1	76.471797463	76.639562941	96.0	462.7	0.168	366.6	-44.8	
92	Spectrogram 1	1	76.691417725	76.877484891	209.5	532.5	0.186	323.0	-50.5	
93	Spectrogram 1	1	77.014747555	77.270971194	104.8	532.5	0.256	427.8	-45.7	
94	Spectrogram 1	1	77.548546802	77.786468753	148.4	646.0	0.238	497.6	-51.4	
95	Spectrogram 1	1	77.704111154	77.832222974	52.4	558.7	0.128	506.3	-48.6	
96	Spectrogram 1	1	78.225709276	78.457530664	96.0	680.9	0.232	584.9	-53.6	
97	Spectrogram 1	1	78.427027850	78.671050363	61.1	733.3	0.244	672.2	-54.3	
98	Spectrogram 1	1	78.738156554	78.945575690	87.3	576.2	0.207	488.9	-50.1	
99	Spectrogram 1	1	79.000480756	79.119441731	165.9	654.7	0.119	488.9	-47.8	
100	Spectrogram 1	1	79.085360522	79.317181909	69.8	497.6	0.232	427.8	-50.6	
101	Spectrogram 1	1	79.722869337	79.951640443	87.3	602.4	0.229	515.1	-53.4	
102	Spectrogram 1	1	80.281070836	80.586098978	8.7	488.9	0.305	480.1	-59.3	
103	Spectrogram 1	1	80.872825431	81.129049070	104.8	646.0	0.256	541.2	-45.0	
104	Spectrogram 1	1	81.129049070	81.354769894	69.8	611.1	0.226	541.2	-52.1	
105	Spectrogram 1	1	81.549987905	81.790960137	130.9	506.3	0.241	375.4	-48.9	
106	Spectrogram 1	1	82.038032931	82.193597283	52.4	724.6	0.156	672.2	-50.0	
107	Spectrogram 1	1	82.126491092	82.312558258	87.3	637.3	0.186	550.0	-47.8	
108	Spectrogram 1	1	82.221049816	82.422368389	52.4	462.7	0.201	410.3	-47.6	
109	Spectrogram 1	1	82.538279083	82.721295968	227.0	680.9	0.183	453.9	-49.9	
110	Spectrogram 1	1	82.773150752	82.989720733	130.9	550.0	0.217	419.0	-50.2	
111	Spectrogram 1	1	83.051520347	83.380950740	157.1	785.7	0.329	628.5	-54.3	
112	Spectrogram 1	1	83.374850177	83.570068187	96.0	602.4	0.195	506.3	-59.6	
113	Spectrogram 1	1	83.676828037	83.981856178	52.4	558.7	0.305	506.3	-51.8	
114	Spectrogram 1	1	83.887297455	84.103867435	122.2	611.1	0.217	488.9	-46.4	
115	Spectrogram 1	1	83.981856178	84.122169124	87.3	427.8	0.140	340.5	-46.4	
116	Spectrogram 1	1	84.195375878	84.375342481	17.5	567.4	0.180	550.0	-50.4	
117	Spectrogram 1	1	84.302135727	84.479052049	130.9	506.3	0.177	375.4	-47.8	
118	Spectrogram 1	1	84.707823155	84.921342854	200.8	838.1	0.214	637.3	-52.4	
119	Spectrogram 1	1	84.774929346	85.122661428	52.4	759.5	0.348	707.1	-49.6	
120	Spectrogram 1	1	84.854236663	85.113510583	0.0	506.3	0.259	506.3	-48.1	
121	Spectrogram 1	1	85.000650171	85.275175498	122.2	759.5	0.275	637.3	-46.1	
122	Spectrogram 1	1	85.180616774	85.430739851	69.8	715.8	0.250	646.0	-49.9	
123	Spectrogram 1	1	85.436840413	85.726617148	78.6	715.8	0.290	637.3	-55.2	
124	Spectrogram 1	1	85.699200531	85.967625296	96.0	811.9	0.268	715.8	-50.1	
125	Spectrogram 1	1	85.720552501	86.040832050	0.0	672.2	0.320	672.2	-50.8	
126	Spectrogram 1	1	86.153692462	86.437368634	96.0	960.3	0.284	864.2	-55.0	
127	Spectrogram 1	1	86.434318352	86.666139740	113.5	759.5	0.232	646.0	-52.6	
128	Spectrogram 1	1	86.595983267	86.843056062	113.5	750.8	0.247	637.3	-53.9	
129	Spectrogram 1	1	86.992519851	87.236542365	139.7	715.8	0.244	576.2	-47.5	
130	Spectrogram 1	1	87.105380264	87.282296586	52.4	567.4	0.177	515.1	-45.9	
131	Spectrogram 1	1	87.373805028	87.651380637	61.1	707.1	0.278	646.0	-51.2	
132	Spectrogram 1	1	87.501916848	87.678833170	69.8	619.8	0.177	550.0	-48.8	
133	Spectrogram 1	1	87.669682325	88.081470316	78.6	768.2	0.412	689.6	-57.0	
134	Spectrogram 1	1	88.215682699	88.426152116	61.1	672.2	0.210	611.1	-50.7	
135	Spectrogram 1	1	88.298040297	88.456654930	96.0	515.1	0.159	419.0	-47.4	
136	Spectrogram 1	1	88.493258307	88.639671815	462.7	864.2	0.146	401.6	-51.1	
137	Spectrogram 1	1	88.395649302	88.572565624	148.4	480.1	0.177	331.7	-48.1	
138	Spectrogram 1	1	88.706778006	88.966051927	139.7	698.4	0.259	558.7	-56.2	
139	Spectrogram 1	1	88.827291075	89.150620905	87.3	523.8	0.323	436.5	-54.4	
140	Spectrogram 1	1	89.062162744	89.242129348	148.4	733.3	0.180	584.9	-53.9	
141	Spectrogram 1	1	89.324486946	89.477001017	61.1	628.5	0.153	567.4	-48.9	
142	Spectrogram 1	1	89.449548484	89.586811148	113.5	550.0	0.137	436.5	-54.6	
143	Spectrogram 1	1	89.602062555	89.852185631	96.0	506.3	0.250	410.3	-48.0	
144	Spectrogram 1	1	89.858286193	90.129761239	96.0	602.4	0.271	506.3	-49.1	
145	Spectrogram 1	1	90.032152234	90.178565742	130.9	550.0	0.146	419.0	-48.3	
146	Spectrogram 1	1	90.175515461	90.483593883	61.1	742.0	0.308	680.9	-51.5	
147	Spectrogram 1	1	90.492744728	90.721515834	43.6	602.4	0.229	558.7	-49.4	
148	Spectrogram 1	1	90.773370618	91.029594257	34.9	873.0	0.256	838.1	-51.5	
149	Spectrogram 1	1	91.517675183	91.786099947	69.8	663.5	0.268	593.6	-50.2	
150	Spectrogram 1	1	91.789150228	92.054524712	174.6	602.4	0.265	427.8	-51.3	
151	Spectrogram 1	1	92.158234280	92.417508200	157.1	663.5	0.259	506.3	-54.4	
152	Spectrogram 1	1	92.286346099	92.570022271	78.6	523.8	0.284	445.2	-54.0	
153	Spectrogram 1	1	92.749988874	93.048916453	61.1	715.8	0.299	654.7	-51.8	
154	Spectrogram 1	1	93.082469548	93.421050785	26.2	689.6	0.339	663.5	-54.1	
155	Spectrogram 1	1	93.469855288	93.780983992	122.2	785.7	0.311	663.5	-58.3	
156	Spectrogram 1	1	93.719978364	94.101263541	43.6	759.5	0.381	715.8	-60.3	
157	Spectrogram 1	1	95.113798922	95.434078471	87.3	1003.9	0.320	916.6	-56.3	
158	Spectrogram 1	1	95.327318621	95.601843948	139.7	567.4	0.275	427.8	-52.1	
159	Spectrogram 1	1	95.824514492	96.007531377	52.4	576.2	0.183	523.8	-51.3	
160	Spectrogram 1	1	96.007531377	96.224101357	305.5	776.9	0.217	471.4	-53.4	
161	Spectrogram 1	1	96.297308111	96.538280343	340.5	890.4	0.241	550.0	-58.8	
162	Spectrogram 1	1	96.672492725	97.014124243	8.7	724.6	0.342	715.8	-44.4	
163	Spectrogram 1	1	97.158457544	97.414681183	113.5	733.3	0.256	619.8	-51.5	
164	Spectrogram 1	1	97.317072178	97.625150600	69.8	689.6	0.308	619.8	-49.6	
165	Spectrogram 1	1	97.478737093	97.725809887	130.9	611.1	0.247	480.1	-49.8	
166	Spectrogram 1	1	97.823418892	98.070491687	78.6	628.5	0.247	550.0	-55.1	
167	Spectrogram 1	1	98.415173487	98.726302191	34.9	776.9	0.311	742.0	-53.2	
168	Spectrogram 1	1	99.211332853	99.504159868	26.2	864.2	0.293	838.1	-55.2	
169	Spectrogram 1	1	99.461455929	99.699377879	87.3	785.7	0.238	698.4	-56.2	
170	Spectrogram 1	1	100.324685569	100.574808645	96.0	785.7	0.250	689.6	-54.2	
171	Spectrogram 1	1	100.873736224	101.007948606	78.6	611.1	0.134	532.5	-63.9	
172	Spectrogram 1	1	101.334328717	101.535647291	78.6	602.4	0.201	523.8	-61.7	
173	Spectrogram 1	1	102.803260199	103.224199034	104.8	881.7	0.421	776.9	-56.9	
174	Spectrogram 1	1	103.660389276	103.886110101	78.6	724.6	0.226	646.0	-52.8	
175	Spectrogram 1	1	103.934914604	104.181987398	130.9	864.2	0.247	733.3	-58.2	
176	Spectrogram 1	1	104.288747248	104.694434676	148.4	1178.5	0.406	1030.1	-57.2	
177	Spectrogram 1	1	104.975096483	105.301476594	104.8	1065.0	0.326	960.3	-55.6	
178	Spectrogram 1	1	105.161163649	105.576001921	26.2	742.0	0.415	715.8	-52.6	
179	Spectrogram 1	1	106.265365521	106.826617301	122.2	1038.8	0.561	916.6	-57.6	
180	Spectrogram 1	1	107.128595161	107.506830057	61.1	1021.4	0.378	960.3	-58.3	
181	Spectrogram 1	1	108.598108662	109.153259880	17.5	1047.6	0.555	1030.1	-57.0	
182	Spectrogram 1	1	111.001730417	111.154244488	96.0	733.3	0.153	637.3	-50.8	
183	Spectrogram 1	1	111.026132669	111.419618971	78.6	811.9	0.393	733.3	-51.4	
184	Spectrogram 1	1	111.142043362	111.587384449	26.2	689.6	0.445	663.5	-53.0	
185	Spectrogram 1	1	112.829466983	113.363266230	61.1	855.5	0.534	794.4	-58.6	
186	Spectrogram 1	1	113.997724765	114.363758535	96.0	951.5	0.366	855.5	-56.0	
187	Spectrogram 1	1	117.842631441	118.007346637	52.4	724.6	0.165	672.2	-61.2	
