Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
83	Spectrogram 1	1	77.062388915	77.436385346	61.0	661.8	0.374	600.9	-52.2	
84	Spectrogram 1	1	79.964017714	80.421613348	130.6	792.4	0.458	661.8	-57.6	
85	Spectrogram 1	1	80.602011627	80.822009528	95.8	896.9	0.220	801.2	-51.3	
86	Spectrogram 1	1	80.795609780	81.138806505	52.2	670.5	0.343	618.3	-48.7	
87	Spectrogram 1	1	81.090406967	81.372004280	87.1	661.8	0.282	574.7	-48.1	
88	Spectrogram 1	1	83.228786564	83.453184423	95.8	896.9	0.224	801.2	-59.2	
89	Spectrogram 1	1	83.510383877	83.818380938	95.8	870.8	0.308	775.0	-48.0	
90	Spectrogram 1	1	83.558783415	83.893180225	69.7	696.7	0.334	627.0	-47.3	
91	Spectrogram 1	1	84.099978252	84.280376530	148.0	722.8	0.180	574.7	-46.2	
92	Spectrogram 1	1	84.143977832	84.443174977	130.6	775.0	0.299	644.4	-48.2	
93	Spectrogram 1	1	84.575173718	84.856771031	95.8	609.6	0.282	513.8	-52.1	
94	Spectrogram 1	1	84.940370233	85.261567168	113.2	818.6	0.321	705.4	-52.7	
95	Spectrogram 1	1	85.428765573	85.622363726	78.4	827.3	0.194	748.9	-52.8	
96	Spectrogram 1	1	85.840800418	86.100397941	148.0	870.8	0.260	722.8	-50.7	
97	Spectrogram 1	1	85.884799998	86.219196807	174.2	766.3	0.334	592.2	-51.1	
98	Spectrogram 1	1	86.791191350	87.077188621	52.2	592.2	0.286	539.9	-53.5	
99	Spectrogram 1	1	86.980389545	87.204787404	104.5	600.9	0.224	496.4	-48.8	
100	Spectrogram 1	1	87.046388915	87.402785514	0.0	653.1	0.356	653.1	-45.6	
101	Spectrogram 1	1	87.415985388	87.605183583	121.9	653.1	0.189	531.2	-48.7	
102	Spectrogram 1	1	87.512784465	87.789981820	52.2	618.3	0.277	566.0	-49.4	
103	Spectrogram 1	1	87.781181904	88.018779637	52.2	592.2	0.238	539.9	-44.9	
104	Spectrogram 1	1	87.943980351	88.190378000	61.0	513.8	0.246	452.8	-43.2	
105	Spectrogram 1	1	88.190378000	88.370776278	113.2	870.8	0.180	757.6	-41.4	
106	Spectrogram 1	1	88.353176446	88.621573885	139.3	783.7	0.268	644.4	-42.1	
107	Spectrogram 1	1	89.156015195	89.450812383	156.7	853.4	0.295	696.7	-55.2	
108	Spectrogram 1	1	89.706009948	89.948007639	0.0	644.4	0.242	644.4	-46.2	
109	Spectrogram 1	1	90.066806505	90.220805036	69.7	557.3	0.154	487.7	-41.8	
110	Spectrogram 1	1	91.109596555	91.320794540	61.0	557.3	0.211	496.4	-44.1	
111	Spectrogram 1	1	91.215195548	91.421993575	78.4	592.2	0.207	513.8	-39.1	
112	Spectrogram 1	1	91.294394792	91.514392693	61.0	618.3	0.220	557.3	-39.1	
113	Spectrogram 1	1	91.404393743	91.602391854	78.4	574.7	0.198	496.4	-41.3	
114	Spectrogram 1	1	91.637591518	91.914788873	113.2	653.1	0.277	539.9	-41.5	
115	Spectrogram 1	1	91.888389125	92.139186732	113.2	748.9	0.251	635.7	-39.9	
116	Spectrogram 1	1	92.301985179	92.464783625	130.6	592.2	0.163	461.5	-46.2	
117	Spectrogram 1	1	92.341584801	92.662781736	78.4	818.6	0.321	740.2	-49.7	
118	Spectrogram 1	1	92.851979931	93.225976362	95.8	661.8	0.374	566.0	-53.2	
119	Spectrogram 1	1	93.371174977	93.837570527	130.6	731.5	0.466	600.9	-55.1	
120	Spectrogram 1	1	93.674772080	93.995969016	113.2	679.2	0.321	566.0	-51.1	
121	Spectrogram 1	1	93.885970065	94.237966707	78.4	618.3	0.352	539.9	-51.3	
122	Spectrogram 1	1	94.952802937	95.159600964	121.9	975.3	0.207	853.4	-57.8	
123	Spectrogram 1	1	95.317999452	95.449998193	470.2	1045.0	0.132	574.7	-54.8	
124	Spectrogram 1	1	95.295999662	95.533597395	139.3	766.3	0.238	627.0	-50.7	
125	Spectrogram 1	1	96.180391224	96.475188411	0.0	679.2	0.295	679.2	-44.5	
126	Spectrogram 1	1	96.734785934	97.038383037	113.2	653.1	0.304	539.9	-53.6	
127	Spectrogram 1	1	96.994383457	97.245181064	95.8	722.8	0.251	627.0	-54.1	
128	Spectrogram 1	1	97.218781316	97.583977832	69.7	600.9	0.365	531.2	-49.5	
129	Spectrogram 1	1	97.619177496	97.790775859	174.2	539.9	0.172	365.7	-44.8	
130	Spectrogram 1	1	97.905174767	98.287971115	87.1	870.8	0.383	783.7	-57.0	
131	Spectrogram 1	1	98.529968806	98.899565279	104.5	1175.6	0.370	1071.1	-53.6	
132	Spectrogram 1	1	99.368428587	99.654425859	104.5	1288.8	0.286	1184.3	-59.7	
133	Spectrogram 1	1	100.301219687	100.714815741	69.7	1306.2	0.414	1236.6	-59.9	
134	Spectrogram 1	1	100.631216539	100.970013306	69.7	757.6	0.339	687.9	-48.1	
135	Spectrogram 1	1	100.785215069	101.212010997	87.1	783.7	0.427	696.7	-46.7	
136	Spectrogram 1	1	101.168011417	101.440808814	104.5	670.5	0.273	566.0	-46.2	
137	Spectrogram 1	1	101.348409696	101.779605582	34.8	931.8	0.431	896.9	-51.2	
138	Spectrogram 1	1	101.960003860	102.435199326	113.2	1027.6	0.475	914.4	-51.6	
139	Spectrogram 1	1	102.316400460	102.685996933	78.4	775.0	0.370	696.7	-46.9	
140	Spectrogram 1	1	102.549598235	102.936794540	148.0	870.8	0.387	722.8	-52.7	
141	Spectrogram 1	1	102.831195548	103.165592357	113.2	827.3	0.334	714.1	-52.9	
142	Spectrogram 1	1	103.680387446	104.071983709	17.4	722.8	0.392	705.4	-53.4	
143	Spectrogram 1	1	104.622406547	104.895203944	174.2	1053.7	0.273	879.5	-53.4	
144	Spectrogram 1	1	107.719976992	108.076373592	78.4	836.0	0.356	757.6	-54.2	
145	Spectrogram 1	1	106.083620695	107.020811753	174.2	1672.0	0.937	1497.8	-55.3	
146	Spectrogram 1	1	119.938400250	121.192388285	78.4	1863.6	1.254	1785.2	-50.9	
147	Spectrogram 1	1	122.705198277	123.272792861	34.8	1227.9	0.568	1193.0	-54.6	
