Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
80	Spectrogram 1	1	91.000824369	91.369908420	49.8	628.1	0.369	578.4	-51.2	
81	Spectrogram 1	1	91.693114054	91.964589100	87.1	516.2	0.271	429.1	-45.9	
82	Spectrogram 1	1	91.860879532	92.034745573	87.1	615.7	0.174	528.6	-42.8	
83	Spectrogram 1	1	91.915784598	92.074399231	99.5	590.8	0.159	491.3	-42.8	
84	Spectrogram 1	1	92.071348950	92.290969212	93.3	522.4	0.220	429.1	-46.0	
85	Spectrogram 1	1	92.833919303	92.992533937	74.6	628.1	0.159	553.5	-47.5	
86	Spectrogram 1	1	93.376857019	93.620879532	105.7	715.2	0.244	609.5	-48.9	
87	Spectrogram 1	1	94.044868649	94.200433001	93.3	603.2	0.156	510.0	-47.2	
88	Spectrogram 1	1	95.042310671	95.176523054	105.7	746.3	0.134	640.5	-47.9	
89	Spectrogram 1	1	95.287312837	95.424575500	93.3	472.6	0.137	379.4	-50.7	
90	Spectrogram 1	1	95.958374748	96.092587130	68.4	609.5	0.134	541.0	-44.2	
91	Spectrogram 1	1	96.525727091	96.745347353	155.5	472.6	0.220	317.2	-47.8	
92	Spectrogram 1	1	96.730095946	96.989369866	68.4	485.1	0.259	416.7	-46.1	
93	Spectrogram 1	1	97.053425776	97.218140972	49.8	510.0	0.165	460.2	-43.2	
94	Spectrogram 1	1	97.820249702	98.052071090	136.8	621.9	0.232	485.1	-46.5	
95	Spectrogram 1	1	98.317445573	98.604172026	37.3	485.1	0.287	447.8	-48.1	
96	Spectrogram 1	1	98.884797916	99.015960017	62.2	441.5	0.131	379.4	-47.2	
97	Spectrogram 1	1	99.019780658	99.120439944	62.2	472.6	0.101	410.4	-47.3	
98	Spectrogram 1	1	100.873175684	100.961633845	37.3	391.8	0.088	354.5	-57.4	
99	Spectrogram 1	1	102.849745665	103.075466489	49.8	559.7	0.226	510.0	-46.1	
100	Spectrogram 1	1	102.997027005	103.167842764	93.3	777.4	0.171	684.1	-45.4	
101	Spectrogram 1	1	105.626369585	105.919196601	87.1	970.1	0.293	883.1	-54.7	
102	Spectrogram 1	1	105.400648760	105.522660017	74.6	485.1	0.122	410.4	-60.9	
103	Spectrogram 1	1	108.064905049	108.238771090	43.5	553.5	0.174	510.0	-58.6	
104	Spectrogram 1	1	108.403486286	108.552950075	68.4	578.4	0.149	510.0	-60.0	
105	Spectrogram 1	1	111.414758236	111.792993132	62.2	1007.5	0.378	945.3	-54.8	
106	Spectrogram 1	1	120.163725782	120.862240226	279.9	2095.8	0.699	1815.9	-66.0	
107	Spectrogram 1	1	121.621760298	122.289771928	267.4	1747.5	0.668	1480.1	-60.6	
108	Spectrogram 1	1	126.057434977	126.719346044	223.9	1411.7	0.662	1187.8	-65.7	
